DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
88,256 40,15 24,54,16,1.746781004777932e+17,3.334114193562096e+17,553111785,128314305,315809760,2598396311,16149000000000,11993317870,pass
89,256 44,15 20,54,16,1.746781004777932e+17,3.334114193562096e+17,553111785,128314305,315809760,2598396311,17763900000000,11993317870,pass
90,256 48,15 16,54,16,1.746781004777932e+17,3.334114193562096e+17,553111785,128314305,315809760,2598396311,19378800000000,11993317870,pass
91,256 16,16 48,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,6459620000000,16896663298,pass
92,256 20,16 44,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,8074520000000,16896663298,pass
93,256 24,16 40,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,9689420000000,16896663298,pass
94,256 28,16 36,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,11304300000000,16896663298,pass
95,256 32,16 32,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,12919200000000,16896663298,pass
96,256 36,16 28,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,14534100000000,16896663298,pass
97,256 40,16 24,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,16149000000000,16896663298,pass
98,256 44,16 20,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,17763900000000,16896663298,pass
99,256 48,16 16,53,17,1.516863916310923e+17,3.713026907005659e+17,482332905,128784752,314484850,2883126180,19378800000000,16896663298,pass
100,256 16,17 48,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,6459620000000,19050159600,pass
101,256 20,17 44,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,8074520000000,19050159600,pass
102,256 24,17 40,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,9689420000000,19050159600,pass
103,256 28,17 36,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,11304300000000,19050159600,pass
104,256 32,17 32,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,12919200000000,19050159600,pass
105,256 36,17 28,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,14534100000000,19050159600,pass
106,256 40,17 24,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,16149000000000,19050159600,pass
107,256 44,17 20,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,17763900000000,19050159600,pass
108,256 48,17 16,49,21,9.827690248325202e+16,4.4443577305539475e+17,361418985,134963892,271919590,3292997585,19378800000000,19050159600,pass
109,256 16,18 48,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,6459620000000,21568093739,pass
110,256 20,18 44,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,8074520000000,21568093739,pass
111,256 24,18 40,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,9689420000000,21568093739,pass
112,256 28,18 36,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,11304300000000,21568093739,pass
113,256 32,18 32,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,12919200000000,21568093739,pass
114,256 36,18 28,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,14534100000000,21568093739,pass
115,256 40,18 24,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,16149000000000,21568093739,pass
116,256 44,18 20,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,17763900000000,21568093739,pass
117,256 48,18 16,43,27,5.296014814113151e+16,5.7598602004331014e+17,217649385,152035736,243327809,3788491016,19378800000000,21568093739,pass
118,256 16,19 48,0,70,0.0,1.8824179905663037e+18,0,420822469,0,4473187932,6459620000000,49431022825,fail
119,256 20,19 44,0,70,0.0,1.892326415773229e+18,0,423037539,0,4473187932,8074520000000,49431022825,fail
120,256 24,19 40,0,70,0.0,1.9042165260215332e+18,0,425695623,0,4473187932,9689420000000,49431022825,fail
121,256 28,19 36,0,70,0.0,1.9187488829916874e+18,0,428944393,0,4473187932,11304300000000,49431022825,fail
122,256 32,19 32,0,70,0.0,1.9369143292043794e+18,0,433005355,0,4473187932,12919200000000,49431022825,fail
123,256 36,19 28,0,70,0.0,1.9602699029064105e+18,0,438226591,0,4473187932,14534100000000,49431022825,fail
124,256 40,19 24,0,70,0.0,1.9914106678424548e+18,0,445188241,0,4473187932,16149000000000,49431022825,fail
125,256 44,19 20,0,70,0.0,2.0350077387529144e+18,0,454934549,0,4473187932,17763900000000,49431022825,fail
126,256 48,19 16,0,70,0.0,2.100403345118606e+18,0,469554013,0,4473187932,19378800000000,49431022825,fail
127,256 16,20 48,0,70,0.0,1.8824179905663037e+18,0,420822469,0,4473187932,6459620000000,49431022825,fail
128,256 20,20 44,0,70,0.0,1.892326415773229e+18,0,423037539,0,4473187932,8074520000000,49431022825,fail
129,256 24,20 40,0,70,0.0,1.9042165260215332e+18,0,425695623,0,4473187932,9689420000000,49431022825,fail
130,256 28,20 36,0,70,0.0,1.9187488829916874e+18,0,428944393,0,4473187932,11304300000000,49431022825,fail
131,256 32,20 32,0,70,0.0,1.9369143292043794e+18,0,433005355,0,4473187932,12919200000000,49431022825,fail
132,256 36,20 28,0,70,0.0,1.9602699029064105e+18,0,438226591,0,4473187932,14534100000000,49431022825,fail
133,256 40,20 24,0,70,0.0,1.9914106678424548e+18,0,445188241,0,4473187932,16149000000000,49431022825,fail
134,256 44,20 20,0,70,0.0,2.0350077387529144e+18,0,454934549,0,4473187932,17763900000000,49431022825,fail
135,256 48,20 16,0,70,0.0,2.100403345118606e+18,0,469554013,0,4473187932,19378800000000,49431022825,fail
136,256 16,21 48,0,70,0.0,1.8824179905663037e+18,0,420822469,0,4473187932,6459620000000,49431022825,fail
137,256 20,21 44,0,70,0.0,1.892326415773229e+18,0,423037539,0,4473187932,8074520000000,49431022825,fail
138,256 24,21 40,0,70,0.0,1.9042165260215332e+18,0,425695623,0,4473187932,9689420000000,49431022825,fail
139,256 28,21 36,0,70,0.0,1.9187488829916874e+18,0,428944393,0,4473187932,11304300000000,49431022825,fail
140,256 32,21 32,0,70,0.0,1.9369143292043794e+18,0,433005355,0,4473187932,12919200000000,49431022825,fail
141,256 36,21 28,0,70,0.0,1.9602699029064105e+18,0,438226591,0,4473187932,14534100000000,49431022825,fail
142,256 40,21 24,0,70,0.0,1.9914106678424548e+18,0,445188241,0,4473187932,16149000000000,49431022825,fail
143,256 44,21 20,0,70,0.0,2.0350077387529144e+18,0,454934549,0,4473187932,17763900000000,49431022825,fail
144,256 48,21 16,0,70,0.0,2.100403345118606e+18,0,469554013,0,4473187932,19378800000000,49431022825,fail
145,256 16,22 48,0,70,0.0,1.8824179905663037e+18,0,420822469,0,4473187932,6459620000000,49431022825,fail
146,256 20,22 44,0,70,0.0,1.892326415773229e+18,0,423037539,0,4473187932,8074520000000,49431022825,fail
147,256 24,22 40,0,70,0.0,1.9042165260215332e+18,0,425695623,0,4473187932,9689420000000,49431022825,fail
148,256 28,22 36,0,70,0.0,1.9187488829916874e+18,0,428944393,0,4473187932,11304300000000,49431022825,fail
149,256 32,22 32,0,70,0.0,1.9369143292043794e+18,0,433005355,0,4473187932,12919200000000,49431022825,fail
150,256 36,22 28,0,70,0.0,1.9602699029064105e+18,0,438226591,0,4473187932,14534100000000,49431022825,fail
151,256 40,22 24,0,70,0.0,1.9914106678424548e+18,0,445188241,0,4473187932,16149000000000,49431022825,fail
152,256 44,22 20,0,70,0.0,2.0350077387529144e+18,0,454934549,0,4473187932,17763900000000,49431022825,fail
153,256 48,22 16,0,70,0.0,2.100403345118606e+18,0,469554013,0,4473187932,19378800000000,49431022825,fail
154,256 16,23 48,0,70,0.0,1.8824179905663037e+18,0,420822469,0,4473187932,6459620000000,49431022825,fail
155,256 20,23 44,0,70,0.0,1.892326415773229e+18,0,423037539,0,4473187932,8074520000000,49431022825,fail
156,256 24,23 40,0,70,0.0,1.9042165260215332e+18,0,425695623,0,4473187932,9689420000000,49431022825,fail
157,256 28,23 36,0,70,0.0,1.9187488829916874e+18,0,428944393,0,4473187932,11304300000000,49431022825,fail
158,256 32,23 32,0,70,0.0,1.9369143292043794e+18,0,433005355,0,4473187932,12919200000000,49431022825,fail
159,256 36,23 28,0,70,0.0,1.9602699029064105e+18,0,438226591,0,4473187932,14534100000000,49431022825,fail
160,256 40,23 24,0,70,0.0,1.9914106678424548e+18,0,445188241,0,4473187932,16149000000000,49431022825,fail
161,256 44,23 20,0,70,0.0,2.0350077387529144e+18,0,454934549,0,4473187932,17763900000000,49431022825,fail
162,256 48,23 16,0,70,0.0,2.100403345118606e+18,0,469554013,0,4473187932,19378800000000,49431022825,fail
163,256 16,24 48,0,70,0.0,1.8824179905663037e+18,0,420822469,0,4473187932,6459620000000,49431022825,fail
164,256 20,24 44,0,70,0.0,1.892326415773229e+18,0,423037539,0,4473187932,8074520000000,49431022825,fail
165,256 24,24 40,0,70,0.0,1.9042165260215332e+18,0,425695623,0,4473187932,9689420000000,49431022825,fail
166,256 28,24 36,0,70,0.0,1.9187488829916874e+18,0,428944393,0,4473187932,11304300000000,49431022825,fail
167,256 32,24 32,0,70,0.0,1.9369143292043794e+18,0,433005355,0,4473187932,12919200000000,49431022825,fail
168,256 36,24 28,0,70,0.0,1.9602699029064105e+18,0,438226591,0,4473187932,14534100000000,49431022825,fail
169,256 40,24 24,0,70,0.0,1.9914106678424548e+18,0,445188241,0,4473187932,16149000000000,49431022825,fail
170,256 44,24 20,0,70,0.0,2.0350077387529144e+18,0,454934549,0,4473187932,17763900000000,49431022825,fail
171,256 48,24 16,0,70,0.0,2.100403345118606e+18,0,469554013,0,4473187932,19378800000000,49431022825,fail
172,384 16,6 48,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,9664790000000,0,pass
173,384 20,6 44,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,12081000000000,0,pass
174,384 24,6 40,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,14497100000000,0,pass
175,384 28,6 36,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,16913300000000,0,pass
176,384 32,6 32,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,19329500000000,0,pass
177,384 36,6 28,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,21745700000000,0,pass
178,384 40,6 24,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,24161900000000,0,pass
179,384 44,6 20,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,26578000000000,0,pass
180,384 48,6 16,70,0,4.273265667813921e+18,0.0,8733648228,0,489287587,0,28994200000000,0,pass
181,384 16,7 48,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,9664790000000,2451672713,pass
182,384 20,7 44,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,12081000000000,2451672713,pass
183,384 24,7 40,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,14497100000000,2451672713,pass
184,384 28,7 36,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,16913300000000,2451672713,pass
185,384 32,7 32,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,19329500000000,2451672713,pass
186,384 36,7 28,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,21745700000000,2451672713,pass
187,384 40,7 24,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,24161900000000,2451672713,pass
188,384 44,7 20,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,26578000000000,2451672713,pass
189,384 48,7 16,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,28994200000000,2451672713,pass
190,384 16,8 48,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,9664790000000,2451672713,pass
191,384 20,8 44,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,12081000000000,2451672713,pass
192,384 24,8 40,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,14497100000000,2451672713,pass
193,384 28,8 36,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,16913300000000,2451672713,pass
194,384 32,8 32,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,19329500000000,2451672713,pass
195,384 36,8 28,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,21745700000000,2451672713,pass
196,384 40,8 24,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,24161900000000,2451672713,pass
197,384 44,8 20,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,26578000000000,2451672713,pass
198,384 48,8 16,69,1,3.5752854570339016e+18,66975042573758.445,7601186148,470446,470358887,142364934,28994200000000,2451672713,pass
199,384 16,9 48,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,9664790000000,4903345427,pass
200,384 20,9 44,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,12081000000000,4903345427,pass
201,384 24,9 40,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,14497100000000,4903345427,pass
202,384 28,9 36,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,16913300000000,4903345427,pass
203,384 32,9 32,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,19329500000000,4903345427,pass
204,384 36,9 28,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,21745700000000,4903345427,pass
205,384 40,9 24,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,24161900000000,4903345427,pass
206,384 44,9 20,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,26578000000000,4903345427,pass
207,384 48,9 16,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,28994200000000,4903345427,pass
208,384 16,10 48,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,9664790000000,4903345427,pass
209,384 20,10 44,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,12081000000000,4903345427,pass
210,384 24,10 40,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,14497100000000,4903345427,pass
211,384 28,10 36,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,16913300000000,4903345427,pass
212,384 32,10 32,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,19329500000000,4903345427,pass
213,384 36,10 28,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,21745700000000,4903345427,pass
214,384 40,10 24,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,24161900000000,4903345427,pass
215,384 44,10 20,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,26578000000000,4903345427,pass
216,384 48,10 16,68,2,3.0545113599630807e+18,264525458224541.25,6657467748,935472,458809787,282772060,28994200000000,4903345427,pass
217,384 16,11 48,66,4,2.1960995236969472e+18,1867787138883207.2,5100332388,3281003,430579687,569273149,9664790000000,7984501676,pass
218,384 20,11 44,66,4,2.1960995236969472e+18,1867787138883207.2,5100332388,3281003,430579687,569273149,12081000000000,7984501676,pass
219,384 24,11 40,66,4,2.1960995236969472e+18,1867787138883207.2,5100332388,3281003,430579687,569273149,14497100000000,7984501676,pass
220,384 28,11 36,66,4,2.1960995236969472e+18,1867787138883207.2,5100332388,3281003,430579687,569273149,16913300000000,7984501676,pass
