DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
55,704 4,14 12,52,18,4281739340748314,484200108077666112,14487856,165685063,295539870,2922412545,4419630000000,12390886418,pass
56,704 8,14 8,52,18,4281739340748314,484836609530091264,14487856,165902863,295539870,2922412545,8839010000000,12390886418,pass
57,704 4,15 12,51,19,3636629792264401,537367916929142272,12343246,167565568,294625055,3206911315,4419630000000,13616722775,pass
58,704 8,15 8,51,19,3636629792264401,538066382213626688,12343246,167783368,294625055,3206911315,8839010000000,13616722775,pass
59,704 4,16 12,51,19,3636629792264401,537367916929142272,12343246,167565568,294625055,3206911315,4419630000000,13616722775,pass
60,704 8,16 8,51,19,3636629792264401,538066382213626688,12343246,167783368,294625055,3206911315,8839010000000,13616722775,pass
61,704 4,17 12,34,36,558521340042388,1268686451324197632,4386886,320576655,127316102,3957513527,4419630000000,19414597436,pass
62,704 8,17 8,34,36,558521340042388,1269548397770570240,4386886,320794455,127316102,3957513527,8839010000000,19414597436,pass
63,704 4,18 12,22,48,44695248516988,1476195019635686912,1070566,340636956,41749142,4333631432,4419630000000,21800008725,pass
64,704 8,18 8,22,48,44695248516988,1477138884561643264,1070566,340854756,41749142,4333631432,8839010000000,21800008725,pass
65,704 4,19 12,0,70,0,2209396022394757120,0,493919785,0,4473187932,4419630000000,49431022825,fail
66,704 8,19 8,0,70,0,2427381376947060224,0,542651329,0,4473187932,8839010000000,49431022825,fail
67,704 4,20 12,0,70,0,2209396022394757120,0,493919785,0,4473187932,4419630000000,49431022825,fail
68,704 8,20 8,0,70,0,2427381376947060224,0,542651329,0,4473187932,8839010000000,49431022825,fail
69,704 4,21 12,0,70,0,2209396022394757120,0,493919785,0,4473187932,4419630000000,49431022825,fail
70,704 8,21 8,0,70,0,2427381376947060224,0,542651329,0,4473187932,8839010000000,49431022825,fail
71,704 4,22 12,0,70,0,2209396022394757120,0,493919785,0,4473187932,4419630000000,49431022825,fail
72,704 8,22 8,0,70,0,2427381376947060224,0,542651329,0,4473187932,8839010000000,49431022825,fail
73,704 4,23 12,0,70,0,2209396022394757120,0,493919785,0,4473187932,4419630000000,49431022825,fail
74,704 8,23 8,0,70,0,2427381376947060224,0,542651329,0,4473187932,8839010000000,49431022825,fail
75,704 4,24 12,0,70,0,2209396022394757120,0,493919785,0,4473187932,4419630000000,49431022825,fail
76,704 8,24 8,0,70,0,2427381376947060224,0,542651329,0,4473187932,8839010000000,49431022825,fail
