latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
324315125.00670886,5765224550.101188,2328.6765872461706,2759887456.821232,36,32,9 40,pass
326243574.60670906,5765224550.101188,2328.6765872461706,2759887456.821232,37,32,9 36,pass
328654136.60670906,5765224550.101188,2328.6765872461706,2759887456.821232,38,32,9 32,pass
331753430.6067086,5765224550.101188,2328.6765872461706,2759887456.821232,39,32,9 28,pass
335885822.60670906,5765224550.101188,2328.6765872461706,2759887456.821232,40,32,9 24,pass
341671171.4067087,5765224550.101188,2328.6765872461706,2759887456.821232,41,32,9 20,pass
350349194.60670906,5765224550.101188,2328.6765872461706,2759887456.821232,42,32,9 16,pass
364812566.60670906,5765224550.101188,2328.6765872461706,2759887456.821232,43,32,9 12,pass
393739310.60670906,5765224550.101188,2328.6765872461706,2759887456.821232,44,32,9 8,pass
335355758.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,45,35,10 48,pass
336865612.7927841,7024191619.379827,2860.6200246237004,3075729385.308804,46,35,10 44,pass
338677437.81096524,7024191619.379827,2860.6200246237004,3075729385.308804,47,35,10 40,pass
340891890.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,48,35,10 36,pass
343659956.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,49,35,10 32,pass
347218898.610965,7024191619.379827,2860.6200246237004,3075729385.308804,50,35,10 28,pass
351964154.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,51,35,10 24,pass
358607513.01096505,7024191619.379827,2860.6200246237004,3075729385.308804,52,35,10 20,pass
368572550.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,53,35,10 16,pass
385180946.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,54,35,10 12,pass
418397738.6109654,7024191619.379827,2860.6200246237004,3075729385.308804,55,35,10 8,pass
227095191.4080681,8283158688.658466,3455.5525370390724,2805211808.917082,56,24,11 48,pass
227996091.4080685,8283158688.658466,3455.5525370390724,2805211808.917082,57,24,11 44,pass
229077171.408068,8283158688.658466,3455.5525370390724,2805211808.917082,58,24,11 40,pass
230398491.4080681,8283158688.658466,3455.5525370390724,2805211808.917082,59,24,11 36,pass
232050141.4080681,8283158688.658466,3455.5525370390724,2805211808.917082,60,24,11 32,pass
234173691.40806764,8283158688.658466,3455.5525370390724,2805211808.917082,61,24,11 28,pass
237005091.40806803,8283158688.658466,3455.5525370390724,2805211808.917082,62,24,11 24,pass
240969051.4080678,8283158688.658466,3455.5525370390724,2805211808.917082,63,24,11 20,pass
246914991.40806803,8283158688.658466,3455.5525370390724,2805211808.917082,64,24,11 16,pass
256824891.40806803,8283158688.658466,3455.5525370390724,2805211808.917082,65,24,11 12,pass
276644691.40806806,8283158688.658466,3455.5525370390724,2805211808.917082,66,24,11 8,pass
202711182.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,67,20,12 48,pass
202721082.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,68,20,12 44,pass
202732962.1342939,9840302169.082045,4102.951628157341,2555206630.0448866,69,20,12 40,pass
202747482.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,70,20,12 36,pass
202765632.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,71,20,12 32,pass
202788967.8485796,9840302169.082045,4102.951628157341,2555206630.0448866,72,20,12 28,pass
202820082.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,73,20,12 24,pass
202863642.1342939,9840302169.082045,4102.951628157341,2555206630.0448866,74,20,12 20,pass
202928982.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,75,20,12 16,pass
203037882.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,76,20,12 12,pass
203255682.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,77,20,12 8,pass
322327923.00713474,11629360635.951689,4806.388584761521,3264471969.719016,78,34,13 48,pass
323642775.0071352,11629360635.951689,4806.388584761521,3264471969.719016,79,34,13 44,pass
325220597.40713453,11629360635.951689,4806.388584761521,3264471969.719016,80,34,13 40,pass
327149047.00713474,11629360635.951689,4806.388584761521,3264471969.719016,81,34,13 36,pass
329559609.00713474,11629360635.951689,4806.388584761521,3264471969.719016,82,34,13 32,pass
332658903.00713426,11629360635.951689,4806.388584761521,3264471969.719016,83,34,13 28,pass
336791295.00713474,11629360635.951689,4806.388584761521,3264471969.719016,84,34,13 24,pass
342576643.8071344,11629360635.951689,4806.388584761521,3264471969.719016,85,34,13 20,pass
351254667.00713474,11629360635.951689,4806.388584761521,3264471969.719016,86,34,13 16,pass
365718039.00713474,11629360635.951689,4806.388584761521,3264471969.719016,87,34,13 12,pass
394644783.00713474,11629360635.951689,4806.388584761521,3264471969.719016,88,34,13 8,pass
306839439.9270781,13385288390.471895,5560.5906245999,3179321948.529993,89,32,14 48,pass
