latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
500870.06208,212114.0,17763900000000.0,139607000.0,74,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,75,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,76,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,77,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,78,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,79,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,80,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,81,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,82,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,83,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,84,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,85,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,86,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,87,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,88,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,89,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,90,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,91,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,92,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,93,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,94,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,95,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,96,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,97,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,98,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,99,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,100,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,101,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,102,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,103,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,104,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,105,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,106,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,107,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,108,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,109,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,110,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,111,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,112,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,113,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,114,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,115,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,116,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,117,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,118,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,119,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,120,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,121,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,122,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,123,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,124,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,125,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,126,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,127,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,128,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,129,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,130,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,131,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,132,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,133,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,134,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,135,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,136,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,137,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,138,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,139,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,140,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,141,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,142,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,143,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,144,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,145,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,146,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,147,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,148,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,149,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,150,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,151,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,152,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,153,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,154,1,256 56,fail
500870.06208,212114.0,6459620000000.0,50766500.0,155,1,256 16,fail
500870.06208,212114.0,8074520000000.0,63458000.0,156,1,256 20,fail
500870.06208,212114.0,9689420000000.0,76149500.0,157,1,256 24,fail
500870.06208,212114.0,11304300000000.0,88841000.0,158,1,256 28,fail
500870.06208,212114.0,12919200000000.0,101533000.0,159,1,256 32,fail
500870.06208,212114.0,14534100000000.0,114224000.0,160,1,256 36,fail
500870.06208,212114.0,16149000000000.0,126916000.0,161,1,256 40,fail
500870.06208,212114.0,17763900000000.0,139607000.0,162,1,256 44,fail
500870.06208,212114.0,19378800000000.0,152299000.0,163,1,256 48,fail
500870.06208,212114.0,20993700000000.0,164990000.0,164,1,256 52,fail
500870.06208,212114.0,22608600000000.0,177682000.0,165,1,256 56,fail
3459713.57696,520781.0,9664790000000.0,75955733.33333333,166,3,384 16,fail
3459713.57696,520781.0,12081000000000.0,94944533.33333331,167,3,384 20,fail
3459713.57696,520781.0,14497100000000.0,113933000.0,168,3,384 24,fail
3459713.57696,520781.0,16913300000000.0,132922000.0,169,3,384 28,fail
3459713.57696,520781.0,19329500000000.0,151911000.0,170,3,384 32,fail
3459713.57696,520781.0,21745700000000.0,170900000.0,171,3,384 36,fail
3459713.57696,520781.0,24161900000000.0,189889000.0,172,3,384 40,fail
3459713.57696,520781.0,26578000000000.0,208877000.0,173,3,384 44,fail
3459713.57696,520781.0,28994200000000.0,227866000.0,174,3,384 48,fail
3459713.57696,520781.0,31410400000000.0,246855000.0,175,3,384 52,fail
3459713.57696,520781.0,33826600000000.0,265844000.0,176,3,384 56,fail
4430149.32224,743942.0,9664790000000.0,75955800.0,177,4,384 16,pass
4430149.32224,743942.0,12081000000000.0,94944600.0,178,4,384 20,pass
4430149.32224,743942.0,14497100000000.0,113933250.0,179,4,384 24,pass
4430149.32224,743942.0,16913300000000.0,132922000.0,180,4,384 28,pass
4430149.32224,743942.0,19329500000000.0,151911000.0,181,4,384 32,pass
4430149.32224,743942.0,21745700000000.0,170900000.0,182,4,384 36,pass
4430149.32224,743942.0,24161900000000.0,189889000.0,183,4,384 40,pass
4430149.32224,743942.0,26578000000000.0,208877250.0,184,4,384 44,pass
4430149.32224,743942.0,28994200000000.0,227866000.0,185,4,384 48,pass
4430149.32224,743942.0,31410400000000.0,246855000.0,186,4,384 52,pass
4430149.32224,743942.0,33826600000000.0,265844000.0,187,4,384 56,pass
2875365.1712,434104.0,9664790000000.0,75955750.0,188,2,384 16,fail
2875365.1712,434104.0,12081000000000.0,94944550.0,189,2,384 20,fail
2875365.1712,434104.0,14497100000000.0,113933000.0,190,2,384 24,fail
2875365.1712,434104.0,16913300000000.0,132922000.0,191,2,384 28,fail
2875365.1712,434104.0,19329500000000.0,151911000.0,192,2,384 32,fail
2875365.1712,434104.0,21745700000000.0,170900000.0,193,2,384 36,fail
2875365.1712,434104.0,24161900000000.0,189889000.0,194,2,384 40,fail
2875365.1712,434104.0,26578000000000.0,208877000.0,195,2,384 44,fail
2875365.1712,434104.0,28994200000000.0,227866000.0,196,2,384 48,fail
2875365.1712,434104.0,31410400000000.0,246855000.0,197,2,384 52,fail
2875365.1712,434104.0,33826600000000.0,265844000.0,198,2,384 56,fail
2875365.1712,434104.0,9664790000000.0,75955750.0,199,2,384 16,fail
2875365.1712,434104.0,12081000000000.0,94944550.0,200,2,384 20,fail
2875365.1712,434104.0,14497100000000.0,113933000.0,201,2,384 24,fail
2875365.1712,434104.0,16913300000000.0,132922000.0,202,2,384 28,fail
2875365.1712,434104.0,19329500000000.0,151911000.0,203,2,384 32,fail
2875365.1712,434104.0,21745700000000.0,170900000.0,204,2,384 36,fail
2875365.1712,434104.0,24161900000000.0,189889000.0,205,2,384 40,fail
2875365.1712,434104.0,26578000000000.0,208877000.0,206,2,384 44,fail
2875365.1712,434104.0,28994200000000.0,227866000.0,207,2,384 48,fail
2875365.1712,434104.0,31410400000000.0,246855000.0,208,2,384 52,fail
2875365.1712,434104.0,33826600000000.0,265844000.0,209,2,384 56,fail
2875365.1712,434104.0,9664790000000.0,75955750.0,210,2,384 16,fail
2875365.1712,434104.0,12081000000000.0,94944550.0,211,2,384 20,fail
2875365.1712,434104.0,14497100000000.0,113933000.0,212,2,384 24,fail
2875365.1712,434104.0,16913300000000.0,132922000.0,213,2,384 28,fail
2875365.1712,434104.0,19329500000000.0,151911000.0,214,2,384 32,fail
2875365.1712,434104.0,21745700000000.0,170900000.0,215,2,384 36,fail
2875365.1712,434104.0,24161900000000.0,189889000.0,216,2,384 40,fail
2875365.1712,434104.0,26578000000000.0,208877000.0,217,2,384 44,fail
2875365.1712,434104.0,28994200000000.0,227866000.0,218,2,384 48,fail
2875365.1712,434104.0,31410400000000.0,246855000.0,219,2,384 52,fail
2875365.1712,434104.0,33826600000000.0,265844000.0,220,2,384 56,fail
1085218.4678399998,298791.0,9664790000000.0,75955750.0,221,2,384 16,fail
1085218.4678399998,298791.0,12081000000000.0,94944550.0,222,2,384 20,fail
1085218.4678399998,298791.0,14497100000000.0,113933000.0,223,2,384 24,fail
1085218.4678399998,298791.0,16913300000000.0,132922000.0,224,2,384 28,fail
1085218.4678399998,298791.0,19329500000000.0,151911000.0,225,2,384 32,fail
1085218.4678399998,298791.0,21745700000000.0,170900000.0,226,2,384 36,fail
1085218.4678399998,298791.0,24161900000000.0,189889000.0,227,2,384 40,fail
1085218.4678399998,298791.0,26578000000000.0,208877000.0,228,2,384 44,fail
1085218.4678399998,298791.0,28994200000000.0,227866000.0,229,2,384 48,fail
1085218.4678399998,298791.0,31410400000000.0,246855000.0,230,2,384 52,fail
1085218.4678399998,298791.0,33826600000000.0,265844000.0,231,2,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,232,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,233,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,234,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,235,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,236,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,237,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,238,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,239,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,240,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,241,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,242,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,243,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,244,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,245,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,246,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,247,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,248,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,249,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,250,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,251,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,252,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,253,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,254,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,255,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,256,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,257,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,258,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,259,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,260,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,261,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,262,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,263,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,264,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,265,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,266,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,267,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,268,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,269,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,270,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,271,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,272,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,273,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,274,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,275,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,276,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,277,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,278,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,279,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,280,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,281,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,282,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,283,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,284,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,285,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,286,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,287,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,288,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,289,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,290,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,291,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,292,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,293,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,294,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,295,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,296,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,297,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,298,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,299,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,300,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,301,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,302,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,303,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,304,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,305,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,306,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,307,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,308,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,309,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,310,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,311,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,312,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,313,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,314,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,315,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,316,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,317,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,318,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,319,1,384 56,fail
500870.06208,212114.0,9664790000000.0,75955800.0,320,1,384 16,fail
500870.06208,212114.0,12081000000000.0,94944600.0,321,1,384 20,fail
500870.06208,212114.0,14497100000000.0,113933000.0,322,1,384 24,fail
500870.06208,212114.0,16913300000000.0,132922000.0,323,1,384 28,fail
500870.06208,212114.0,19329500000000.0,151911000.0,324,1,384 32,fail
500870.06208,212114.0,21745700000000.0,170900000.0,325,1,384 36,fail
500870.06208,212114.0,24161900000000.0,189889000.0,326,1,384 40,fail
500870.06208,212114.0,26578000000000.0,208877000.0,327,1,384 44,fail
500870.06208,212114.0,28994200000000.0,227866000.0,328,1,384 48,fail
500870.06208,212114.0,31410400000000.0,246855000.0,329,1,384 52,fail
500870.06208,212114.0,33826600000000.0,265844000.0,330,1,384 56,fail
3313952.5627999995,343550.6,12870000000000.0,101145333.33333331,331,3,512 16,pass
3313952.5627999995,343550.6,16087400000000.0,126431333.33333331,332,3,512 20,pass
3313952.5627999995,343550.6,19304900000000.0,151717666.66666666,333,3,512 24,pass
3313952.5627999995,343550.6,22522300000000.0,177003666.66666666,334,3,512 28,pass
3313952.5627999995,343550.6,25739800000000.0,202289666.66666663,335,3,512 32,pass
3313952.5627999995,343550.6,28957300000000.0,227575666.66666663,336,3,512 36,pass
3313952.5627999995,343550.6,32174700000000.0,252862333.3333333,337,3,512 40,pass
3313952.5627999995,343550.6,35392200000000.0,278148333.3333333,338,3,512 44,pass
3313952.5627999995,343550.6,38609600000000.0,303434333.3333333,339,3,512 48,pass
3313952.5627999995,343550.6,41827100000000.0,328720333.3333333,340,3,512 52,pass
3313952.5627999995,343550.6,45044500000000.0,354006333.3333333,341,3,512 56,pass
4430149.32224,743618.0,12870000000000.0,101145000.0,342,4,512 16,pass
4430149.32224,743618.0,16087400000000.0,126431000.0,343,4,512 20,pass
4430149.32224,743618.0,19304900000000.0,151717000.0,344,4,512 24,pass
4430149.32224,743618.0,22522300000000.0,177003250.0,345,4,512 28,pass
4430149.32224,743618.0,25739800000000.0,202289250.0,346,4,512 32,pass
4430149.32224,743618.0,28957300000000.0,227575750.0,347,4,512 36,pass
4430149.32224,743618.0,32174700000000.0,252862000.0,348,4,512 40,pass
4430149.32224,743618.0,35392200000000.0,278148000.0,349,4,512 44,pass
4430149.32224,743618.0,38609600000000.0,303434000.0,350,4,512 48,pass
4430149.32224,743618.0,41827100000000.0,328720000.0,351,4,512 52,pass
4430149.32224,743618.0,45044500000000.0,354006000.0,352,4,512 56,pass
2729604.15704,256873.6,12870000000000.0,101145500.0,353,2,512 16,pass
2729604.15704,256873.6,16087400000000.0,126431500.0,354,2,512 20,pass
2729604.15704,256873.6,19304900000000.0,151718000.0,355,2,512 24,pass
2729604.15704,256873.6,22522300000000.0,177004000.0,356,2,512 28,pass
2729604.15704,256873.6,25739800000000.0,202290000.0,357,2,512 32,pass
2729604.15704,256873.6,28957300000000.0,227576000.0,358,2,512 36,pass
2729604.15704,256873.6,32174700000000.0,252862500.0,359,2,512 40,pass
2729604.15704,256873.6,35392200000000.0,278148500.0,360,2,512 44,pass
2729604.15704,256873.6,38609600000000.0,303434500.0,361,2,512 48,pass
2729604.15704,256873.6,41827100000000.0,328720500.0,362,2,512 52,pass
2729604.15704,256873.6,45044500000000.0,354006500.0,363,2,512 56,pass
2729604.15704,256873.6,12870000000000.0,101145500.0,364,2,512 16,pass
2729604.15704,256873.6,16087400000000.0,126431500.0,365,2,512 20,pass
2729604.15704,256873.6,19304900000000.0,151718000.0,366,2,512 24,pass
2729604.15704,256873.6,22522300000000.0,177004000.0,367,2,512 28,pass
2729604.15704,256873.6,25739800000000.0,202290000.0,368,2,512 32,pass
2729604.15704,256873.6,28957300000000.0,227576000.0,369,2,512 36,pass
2729604.15704,256873.6,32174700000000.0,252862500.0,370,2,512 40,pass
2729604.15704,256873.6,35392200000000.0,278148500.0,371,2,512 44,pass
2729604.15704,256873.6,38609600000000.0,303434500.0,372,2,512 48,pass
2729604.15704,256873.6,41827100000000.0,328720500.0,373,2,512 52,pass
2729604.15704,256873.6,45044500000000.0,354006500.0,374,2,512 56,pass
2729604.15704,256873.6,12870000000000.0,101145500.0,375,2,512 16,pass
2729604.15704,256873.6,16087400000000.0,126431500.0,376,2,512 20,pass
2729604.15704,256873.6,19304900000000.0,151718000.0,377,2,512 24,pass
2729604.15704,256873.6,22522300000000.0,177004000.0,378,2,512 28,pass
