latency,area,power,energy
7750492.324699621,9007092.12543787,1.289643261464497,2422702.617452405
776889.8181818167,9007092.12543787,0.008762945097633135,2568.0154889774553
1608863.0170605252,36028368.50175148,22.065554665578702,6628240.285909477
1602083.0170605252,54042552.752627224,33.10414807054793,9916732.869428402
1602083.0170605252,63049644.878065094,38.62150608230591,11569521.6809998
470426.20021281455,45035460.62718935,27.58679005878994,2415003.650254829
36674.181818181816,9007092.12543787,0.008762945097633135,134.68913483431953
26874.38256464,72056737.00350296,44.15437361987692,79617.32361451082
28558.018928276364,1152907792.0560474,706.4699779180307,1273877.1778321732
17666.38256464,288226948.01401186,176.61749447950768,318469.2944580433
14666628.723788641,1738368780.209509,1049.9270140462977,34626867.60457345
0.0,0.0,0.0,0.0
