DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
60,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,16 8,fail
61,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,17 12,fail
62,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,17 8,fail
63,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,18 12,fail
64,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,18 8,fail
65,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,19 12,fail
66,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,19 8,fail
67,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,20 12,fail
68,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,20 8,fail
69,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,21 12,fail
70,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,21 8,fail
71,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,22 12,fail
72,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,22 8,fail
73,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,23 12,fail
74,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,23 8,fail
75,63,224771982.69564432,29420072566.30082,12159.589269055636,2133347757.362454,24 12,fail
76,63,225981426.69564432,29420072566.30082,12159.589269055636,2133347757.362454,24 8,fail
