latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
498986.00224,10449.207,14534100000000.0,114224000.0,72,7,256 36,fail
498986.00224,10449.207,16149000000000.0,126916000.0,73,7,256 40,fail
498986.00224,10449.207,17763900000000.0,139607000.0,74,7,256 44,fail
498986.00224,10449.207,19378800000000.0,152299000.0,75,7,256 48,fail
498986.00224,10449.207,20993700000000.0,164990000.0,76,7,256 52,fail
498986.00224,10449.207,22608600000000.0,177682000.0,77,7,256 56,fail
72463.84,1651.7869999999998,6459620000000.0,50766450.0,78,2,256 16,fail
72463.84,1651.7869999999998,8074520000000.0,63457950.0,79,2,256 20,fail
72463.84,1651.7869999999998,9689420000000.0,76149500.0,80,2,256 24,fail
72463.84,1651.7869999999998,11304300000000.0,88841000.0,81,2,256 28,fail
72463.84,1651.7869999999998,12919200000000.0,101532500.0,82,2,256 32,fail
72463.84,1651.7869999999998,14534100000000.0,114224000.0,83,2,256 36,fail
72463.84,1651.7869999999998,16149000000000.0,126916000.0,84,2,256 40,fail
72463.84,1651.7869999999998,17763900000000.0,139607000.0,85,2,256 44,fail
72463.84,1651.7869999999998,19378800000000.0,152299000.0,86,2,256 48,fail
72463.84,1651.7869999999998,20993700000000.0,164990000.0,87,2,256 52,fail
72463.84,1651.7869999999998,22608600000000.0,177682000.0,88,2,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,89,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,90,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,91,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,92,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,93,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,94,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,95,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,96,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,97,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,98,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,99,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,100,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,101,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,102,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,103,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,104,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,105,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,106,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,107,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,108,1,256 48,fail
2028.98752,181.707,20993700000000.0,164990000.0,109,1,256 52,fail
2028.98752,181.707,22608600000000.0,177682000.0,110,1,256 56,fail
2028.98752,181.707,6459620000000.0,50766400.0,111,1,256 16,fail
2028.98752,181.707,8074520000000.0,63457900.0,112,1,256 20,fail
2028.98752,181.707,9689420000000.0,76149500.0,113,1,256 24,fail
2028.98752,181.707,11304300000000.0,88841000.0,114,1,256 28,fail
2028.98752,181.707,12919200000000.0,101532000.0,115,1,256 32,fail
2028.98752,181.707,14534100000000.0,114224000.0,116,1,256 36,fail
2028.98752,181.707,16149000000000.0,126916000.0,117,1,256 40,fail
2028.98752,181.707,17763900000000.0,139607000.0,118,1,256 44,fail
2028.98752,181.707,19378800000000.0,152299000.0,119,1,256 48,fail
