DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,6 48,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,6459620000000,0,pass
2,256 20,6 44,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,8074520000000,0,pass
3,256 24,6 40,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,9689420000000,0,pass
4,256 28,6 36,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,11304300000000,0,pass
5,256 32,6 32,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,12919200000000,0,pass
6,256 36,6 28,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,14534100000000,0,pass
7,256 40,6 24,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,16149000000000,0,pass
8,256 44,6 20,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,17763900000000,0,pass
9,256 48,6 16,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,19378800000000,0,pass
10,256 16,7 48,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,6459620000000,0,pass
11,256 20,7 44,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,8074520000000,0,pass
12,256 24,7 40,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,9689420000000,0,pass
13,256 28,7 36,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,11304300000000,0,pass
14,256 32,7 32,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,12919200000000,0,pass
15,256 36,7 28,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,14534100000000,0,pass
16,256 40,7 24,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,16149000000000,0,pass
17,256 44,7 20,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,17763900000000,0,pass
18,256 48,7 16,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,19378800000000,0,pass
19,256 16,8 48,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,6459620000000,0,pass
20,256 20,8 44,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,8074520000000,0,pass
21,256 24,8 40,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,9689420000000,0,pass
22,256 28,8 36,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,11304300000000,0,pass
23,256 32,8 32,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,12919200000000,0,pass
24,256 36,8 28,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,14534100000000,0,pass
25,256 40,8 24,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,16149000000000,0,pass
26,256 44,8 20,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,17763900000000,0,pass
27,256 48,8 16,70,0,2.031098250899817e+16,0.0,692609835,0,29325287,0,19378800000000,0,pass
28,256 16,9 48,69,1,1.7275687357430724e+16,45958098189527.91,621830955,470446,27781967,97690444,6459620000000,1785312635,pass
29,256 20,9 44,69,1,1.7275687357430724e+16,45958098189527.91,621830955,470446,27781967,97690444,8074520000000,1785312635,pass
30,256 24,9 40,69,1,1.7275687357430724e+16,45958098189527.91,621830955,470446,27781967,97690444,9689420000000,1785312635,pass
31,256 28,9 36,69,1,1.7275687357430724e+16,45958098189527.91,621830955,470446,27781967,97690444,11304300000000,1785312635,pass
