Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet50,L0,1024,1363968,300513,111,369368,8.99166e+13,7.06656e+08,112,7.1898,112,1,112,14776,384,1,1,155952,12288,5.03806e+11,151400448,1251.64,1356.6,50.9772,7.06653e+08,151400448, 9784768, 9784768, 155952, 15.4731, 151400448, 12288, 12288, 12288, 12321, 151400448, 151400448, 3125824, 4688640, 1, 0, 0, 0, 0, 0, 0, 64, 64, 64, 111, 15.7168
resnet50,L1,1024,1990656,277284,54,194746,8.99166e+13,7.06655e+08,55,6.35233,55,1,55,1098,54,1,1,200704,36864,3.87673e+11,107495424,1251.64,190.771,3.7881,7.06653e+08,107495424, 12605606, 12605606, 200704, 8.52759, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L2,1024,1990656,277284,54,194746,8.99166e+13,7.06655e+08,55,6.35233,55,1,55,1098,54,1,1,200704,36864,3.87673e+11,107495424,1251.64,190.771,3.7881,7.06653e+08,107495424, 12605606, 12605606, 200704, 8.52759, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L3,1024,7962624,1.10655e+06,54,48800.2,8.99166e+13,7.06655e+08,55,6.35216,55,1,55,1098,54,1,1,200704,147456,3.88578e+11,429981696,1251.64,190.771,3.7881,7.06653e+08,429981696, 50420966, 50420966, 200704, 8.52784, 429981696, 147456, 147456, 147456, 2916, 429981696, 429981696, 746496, 47775744, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L4,1024,7962624,1.10655e+06,54,48800.2,8.99166e+13,7.06655e+08,55,6.35216,55,1,55,1098,54,1,1,200704,147456,3.88578e+11,429981696,1251.64,190.771,3.7881,7.06653e+08,429981696, 50420966, 50420966, 200704, 8.52784, 429981696, 147456, 147456, 147456, 2916, 429981696, 429981696, 746496, 47775744, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L5,1024,14336,11795.3,56,4.74765e+06,8.99166e+13,7.06655e+08,57,56.0001,57,1,57,226,6,1,1,802816,256,6.80623e+10,802816,1251.64,21.1968,0.7797,7.06653e+08,802816, 788481, 788481, 802816, 1.01818, 802816, 256, 256, 256, 3136, 802816, 802816, 802816, 802816, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 56, 1.01818
resnet50,L6,1024,7962624,1.10928e+06,54,48680.3,8.99166e+13,7.06655e+08,55,6.35506,55,1,55,1098,54,1,1,802816,147456,3.87623e+11,429981696,1251.64,190.771,3.7881,7.06653e+08,429981696, 50452646, 50452646, 802816, 8.52248, 429981696, 147456, 147456, 147456, 2916, 429981696, 429981696, 186624, 47775744, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L7,1024,1990656,277284,54,194746,8.99166e+13,7.06655e+08,55,6.35233,55,1,55,1098,54,1,1,200704,36864,3.87673e+11,107495424,1251.64,190.771,3.7881,7.06653e+08,107495424, 12605606, 12605606, 200704, 8.52759, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L8,1024,7962624,1.10655e+06,54,48800.2,8.99166e+13,7.06655e+08,55,6.35216,55,1,55,1098,54,1,1,200704,147456,3.88578e+11,429981696,1251.64,190.771,3.7881,7.06653e+08,429981696, 50420966, 50420966, 200704, 8.52784, 429981696, 147456, 147456, 147456, 2916, 429981696, 429981696, 746496, 47775744, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L9,1024,14336,11795.3,56,4.74765e+06,8.99166e+13,7.06655e+08,57,56.0001,57,1,57,226,6,1,1,802816,256,6.80623e+10,802816,1251.64,21.1968,0.7797,7.06653e+08,802816, 788481, 788481, 802816, 1.01818, 802816, 256, 256, 256, 3136, 802816, 802816, 802816, 802816, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 56, 1.01818
resnet50,L10,1024,7962624,1.10928e+06,54,48680.3,8.99166e+13,7.06655e+08,55,6.35506,55,1,55,1098,54,1,1,802816,147456,3.87623e+11,429981696,1251.64,190.771,3.7881,7.06653e+08,429981696, 50452646, 50452646, 802816, 8.52248, 429981696, 147456, 147456, 147456, 2916, 429981696, 429981696, 186624, 47775744, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L11,1024,1990656,277284,54,194746,8.99166e+13,7.06655e+08,55,6.35233,55,1,55,1098,54,1,1,200704,36864,3.87673e+11,107495424,1251.64,190.771,3.7881,7.06653e+08,107495424, 12605606, 12605606, 200704, 8.52759, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L12,1024,7962624,1.10655e+06,54,48800.2,8.99166e+13,7.06655e+08,55,6.35216,55,1,55,1098,54,1,1,200704,147456,3.88578e+11,429981696,1251.64,190.771,3.7881,7.06653e+08,429981696, 50420966, 50420966, 200704, 8.52784, 429981696, 147456, 147456, 147456, 2916, 429981696, 429981696, 746496, 47775744, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L13,1024,14336,11795.3,56,4.74765e+06,8.99166e+13,7.06655e+08,57,56.0001,57,1,57,226,6,1,1,802816,256,6.80623e+10,802816,1251.64,21.1968,0.7797,7.06653e+08,802816, 788481, 788481, 802816, 1.01818, 802816, 256, 256, 256, 3136, 802816, 802816, 802816, 802816, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 56, 1.01818
resnet50,L14,1024,15925248,2.21512e+06,54,24378,8.99166e+13,7.06655e+08,55,6.35503,55,1,55,1098,54,1,1,802816,294912,3.88225e+11,859963392,1251.64,190.771,3.7881,7.06653e+08,859963392, 100904806, 100904806, 802816, 8.52252, 859963392, 294912, 294912, 294912, 2916, 859963392, 859963392, 373248, 95551488, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 54, 8.83636
resnet50,L15,1024,3981312,504931,27,53472.6,8.99166e+13,7.06655e+08,28,12.708,28,1,28,622,54,1,1,401408,147456,2.12891e+11,107495424,1251.64,190.771,2.1459,7.06653e+08,107495424, 50441465, 50441465, 401408, 2.13109, 107495424, 147456, 147456, 147456, 729, 107495424, 107495424, 373248, 23445504, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 28, 2.16964
resnet50,L16,1024,15335424,1.04262e+06,26,24937.2,8.99166e+13,7.06655e+08,27,3.26711,27,1,27,538,54,1,1,100352,589824,3.82423e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49503978, 49503978, 100352, 8.05432, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L17,1024,15335424,964104,13,13484,8.99166e+13,7.06655e+08,14,6.5362,14,1,14,314,54,1,1,200704,1179648,2.06783e+11,199360512,1251.64,190.771,1.0833,7.06653e+08,199360512, 99047547, 99047547, 200704, 2.01278, 199360512, 1179648, 1179648, 1179648, 169, 199360512, 199360512, 346112, 42598400, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 14, 2.08929
resnet50,L18,1024,7168,2933.82,28,9.54386e+06,8.99166e+13,7.06655e+08,29,28.0001,29,1,29,114,6,1,1,200704,256,6.84104e+10,200704,1251.64,21.1968,0.3933,7.06653e+08,200704, 193537, 193537, 200704, 1.03703, 200704, 256, 256, 256, 784, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1.03704
resnet50,L19,1024,15335424,1.04405e+06,26,24903,8.99166e+13,7.06655e+08,27,3.26871,27,1,27,538,54,1,1,401408,589824,3.81898e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49535082, 49535082, 401408, 8.04927, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 86528, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L20,1024,3833856,260977,26,99625.5,8.99166e+13,7.06655e+08,27,3.26715,27,1,27,538,54,1,1,100352,147456,3.8195e+11,99680256,1251.64,190.771,1.8561,7.06653e+08,99680256, 12376170, 12376170, 100352, 8.05421, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L21,1024,15335424,1.04262e+06,26,24937.2,8.99166e+13,7.06655e+08,27,3.26711,27,1,27,538,54,1,1,100352,589824,3.82423e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49503978, 49503978, 100352, 8.05432, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L22,1024,14336,5867.64,28,4.77193e+06,8.99166e+13,7.06655e+08,29,28.0001,29,1,29,114,6,1,1,401408,512,6.84104e+10,401408,1251.64,21.1968,0.3933,7.06653e+08,401408, 387073, 387073, 401408, 1.03703, 401408, 512, 512, 512, 784, 401408, 401408, 401408, 401408, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1.03704
resnet50,L23,1024,15335424,1.04405e+06,26,24903,8.99166e+13,7.06655e+08,27,3.26871,27,1,27,538,54,1,1,401408,589824,3.81898e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49535082, 49535082, 401408, 8.04927, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 86528, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L24,1024,3833856,260977,26,99625.5,8.99166e+13,7.06655e+08,27,3.26715,27,1,27,538,54,1,1,100352,147456,3.8195e+11,99680256,1251.64,190.771,1.8561,7.06653e+08,99680256, 12376170, 12376170, 100352, 8.05421, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L25,1024,15335424,1.04262e+06,26,24937.2,8.99166e+13,7.06655e+08,27,3.26711,27,1,27,538,54,1,1,100352,589824,3.82423e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49503978, 49503978, 100352, 8.05432, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L26,1024,14336,5867.64,28,4.77193e+06,8.99166e+13,7.06655e+08,29,28.0001,29,1,29,114,6,1,1,401408,512,6.84104e+10,401408,1251.64,21.1968,0.3933,7.06653e+08,401408, 387073, 387073, 401408, 1.03703, 401408, 512, 512, 512, 784, 401408, 401408, 401408, 401408, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1.03704
resnet50,L27,1024,15335424,1.04405e+06,26,24903,8.99166e+13,7.06655e+08,27,3.26871,27,1,27,538,54,1,1,401408,589824,3.81898e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49535082, 49535082, 401408, 8.04927, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 86528, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L28,1024,3833856,260977,26,99625.5,8.99166e+13,7.06655e+08,27,3.26715,27,1,27,538,54,1,1,100352,147456,3.8195e+11,99680256,1251.64,190.771,1.8561,7.06653e+08,99680256, 12376170, 12376170, 100352, 8.05421, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L29,1024,15335424,1.04262e+06,26,24937.2,8.99166e+13,7.06655e+08,27,3.26711,27,1,27,538,54,1,1,100352,589824,3.82423e+11,398721024,1251.64,190.771,1.8561,7.06653e+08,398721024, 49503978, 49503978, 100352, 8.05432, 398721024, 589824, 589824, 589824, 676, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L30,1024,14336,5867.64,28,4.77193e+06,8.99166e+13,7.06655e+08,29,28.0001,29,1,29,114,6,1,1,401408,512,6.84104e+10,401408,1251.64,21.1968,0.3933,7.06653e+08,401408, 387073, 387073, 401408, 1.03703, 401408, 512, 512, 512, 784, 401408, 401408, 401408, 401408, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1.03704
resnet50,L31,1024,30670848,2.08638e+06,26,12461.8,8.99166e+13,7.06655e+08,27,3.2687,27,1,27,538,54,1,1,401408,1179648,3.82213e+11,797442048,1251.64,190.771,1.8561,7.06653e+08,797442048, 99069930, 99069930, 401408, 8.04928, 797442048, 1179648, 1179648, 1179648, 676, 797442048, 797442048, 173056, 88604672, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet50,L32,1024,7667712,482482,13,26944,8.99166e+13,7.06655e+08,14,6.5362,14,1,14,314,54,1,1,200704,589824,2.06599e+11,99680256,1251.64,190.771,1.0833,7.06653e+08,99680256, 49523835, 49523835, 200704, 2.01277, 99680256, 589824, 589824, 589824, 169, 99680256, 99680256, 173056, 21299200, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 14, 2.08929
resnet50,L33,1024,28311552,930463,12,12896.8,8.99166e+13,7.06655e+08,13,1.76722,13,1,13,258,54,1,1,50176,2359296,3.65129e+11,339738624,1251.64,190.771,0.8901,7.06653e+08,339738624, 47670380, 47670380, 50176, 7.12683, 339738624, 2359296, 2359296, 2359296, 144, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L34,1024,61341696,3.8551e+06,13,3372.16,8.99166e+13,7.06655e+08,14,6.53733,14,1,14,314,54,1,1,401408,4718592,2.06854e+11,797442048,1251.64,190.771,1.0833,7.06653e+08,797442048, 396275835, 396275835, 401408, 2.01234, 797442048, 4718592, 4718592, 4718592, 169, 797442048, 797442048, 692224, 170393600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 14, 2.08929
resnet50,L35,1024,14336,2907.24,14,4.81556e+06,8.99166e+13,7.06655e+08,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.90358e+10,200704,1251.64,21.1968,0.2001,7.06653e+08,200704, 186369, 186369, 200704, 1.07692, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1.07692
resnet50,L36,1024,28311552,931247,12,12886,8.99166e+13,7.06655e+08,13,1.7682,13,1,13,258,54,1,1,200704,2359296,3.64821e+11,339738624,1251.64,190.771,0.8901,7.06653e+08,339738624, 47700332, 47700332, 200704, 7.12235, 339738624, 2359296, 2359296, 2359296, 144, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L37,1024,7077888,232777,12,51551.5,8.99166e+13,7.06655e+08,13,1.76723,13,1,13,258,54,1,1,50176,589824,3.64875e+11,84934656,1251.64,190.771,0.8901,7.06653e+08,84934656, 11917676, 11917676, 50176, 7.12678, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L38,1024,28311552,930463,12,12896.8,8.99166e+13,7.06655e+08,13,1.76722,13,1,13,258,54,1,1,50176,2359296,3.65129e+11,339738624,1251.64,190.771,0.8901,7.06653e+08,339738624, 47670380, 47670380, 50176, 7.12683, 339738624, 2359296, 2359296, 2359296, 144, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L39,1024,14336,2907.24,14,4.81556e+06,8.99166e+13,7.06655e+08,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.90358e+10,200704,1251.64,21.1968,0.2001,7.06653e+08,200704, 186369, 186369, 200704, 1.07692, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1.07692
resnet50,L40,1024,28311552,931247,12,12886,8.99166e+13,7.06655e+08,13,1.7682,13,1,13,258,54,1,1,200704,2359296,3.64821e+11,339738624,1251.64,190.771,0.8901,7.06653e+08,339738624, 47700332, 47700332, 200704, 7.12235, 339738624, 2359296, 2359296, 2359296, 144, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L41,1024,7077888,232777,12,51551.5,8.99166e+13,7.06655e+08,13,1.76723,13,1,13,258,54,1,1,50176,589824,3.64875e+11,84934656,1251.64,190.771,0.8901,7.06653e+08,84934656, 11917676, 11917676, 50176, 7.12678, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L42,1024,28311552,930463,12,12896.8,8.99166e+13,7.06655e+08,13,1.76722,13,1,13,258,54,1,1,50176,2359296,3.65129e+11,339738624,1251.64,190.771,0.8901,7.06653e+08,339738624, 47670380, 47670380, 50176, 7.12683, 339738624, 2359296, 2359296, 2359296, 144, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet50,L43,1024,14336,2907.24,14,4.81556e+06,8.99166e+13,7.06655e+08,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.90358e+10,200704,1251.64,21.1968,0.2001,7.06653e+08,200704, 186369, 186369, 200704, 1.07692, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1.07692
resnet50,L44,1024,28311552,931247,12,12886,8.99166e+13,7.06655e+08,13,1.7682,13,1,13,258,54,1,1,200704,2359296,3.64821e+11,339738624,1251.64,190.771,0.8901,7.06653e+08,339738624, 47700332, 47700332, 200704, 7.12235, 339738624, 2359296, 2359296, 2359296, 144, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
