latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
436181330.2720306,11954837505.81593,6455.3099141623225,2453594176.127878,0,72,24 64,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,1,8,6 48,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,2,8,6 44,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,3,8,6 40,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,4,8,6 36,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,5,8,6 32,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,6,8,6 28,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,7,8,6 24,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,8,8,6 20,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,9,8,6 16,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,10,8,6 12,pass
89389296.04256254,941388611.947154,495.5699759087432,506642436.9784917,11,8,6 8,pass
126626900.05959,1230898769.069663,651.0478198399788,586305536.2171514,12,12,7 48,pass
127492436.05959018,1230898769.069663,651.0478198399788,586305536.2171514,13,12,7 44,pass
128531079.2595895,1230898769.069663,651.0478198399788,586305536.2171514,14,12,7 40,pass
129800532.05959,1230898769.069663,651.0478198399788,586305536.2171514,15,12,7 36,pass
131387348.05959,1230898769.069663,651.0478198399788,586305536.2171514,16,12,7 32,pass
133427540.05958986,1230898769.069663,651.0478198399788,586305536.2171514,17,12,7 28,pass
136147796.05959,1230898769.069663,651.0478198399788,586305536.2171514,18,12,7 24,pass
139956154.45958894,1230898769.069663,651.0478198399788,586305536.2171514,19,12,7 20,pass
145668692.05959004,1230898769.069663,651.0478198399788,586305536.2171514,20,12,7 16,pass
155189588.05959004,1230898769.069663,651.0478198399788,586305536.2171514,21,12,7 12,pass
174231380.05959004,1230898769.069663,651.0478198399788,586305536.2171514,22,12,7 8,pass
134634834.47491252,1628975235.113113,853.7567124203948,646859447.7654296,23,12,8 48,pass
134905100.65673083,1628975235.113113,853.7567124203948,646859447.7654296,24,12,8 44,pass
135229420.07491237,1628975235.113113,853.7567124203948,646859447.7654296,25,12,8 40,pass
135625810.47491252,1628975235.113113,853.7567124203948,646859447.7654296,26,12,8 36,pass
136121298.47491252,1628975235.113113,853.7567124203948,646859447.7654296,27,12,8 32,pass
136758354.47491243,1628975235.113113,853.7567124203948,646859447.7654296,28,12,8 28,pass
137607762.47491252,1628975235.113113,853.7567124203948,646859447.7654296,29,12,8 24,pass
138796933.67491218,1628975235.113113,853.7567124203948,646859447.7654296,30,12,8 20,pass
140580690.47491252,1628975235.113113,853.7567124203948,646859447.7654296,31,12,8 16,pass
143553618.47491252,1628975235.113113,853.7567124203948,646859447.7654296,32,12,8 12,pass
149499474.47491252,1628975235.113113,853.7567124203948,646859447.7654296,33,12,8 8,pass
112665511.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,34,8,9 48,pass
112935777.24672864,2027051701.1565623,1076.503529428129,400545140.7481728,35,8,9 44,pass
113260096.66491015,2027051701.1565623,1076.503529428129,400545140.7481728,36,8,9 40,pass
113656487.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,37,8,9 36,pass
114151975.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,38,8,9 32,pass
114789031.06491022,2027051701.1565623,1076.503529428129,400545140.7481728,39,8,9 28,pass
115638439.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,40,8,9 24,pass
116827610.26490995,2027051701.1565623,1076.503529428129,400545140.7481728,41,8,9 20,pass
118611367.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,42,8,9 16,pass
121584295.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,43,8,9 12,pass
127530151.06491032,2027051701.1565623,1076.503529428129,400545140.7481728,44,8,9 8,pass
136405503.86576155,2497505706.4806395,1329.8578304609084,540966129.0111988,45,12,10 48,pass
137271039.8657617,2497505706.4806395,1329.8578304609084,540966129.0111988,46,12,10 44,pass
138309683.06576106,2497505706.4806395,1329.8578304609084,540966129.0111988,47,12,10 40,pass
139579135.86576155,2497505706.4806395,1329.8578304609084,540966129.0111988,48,12,10 36,pass
141165951.86576155,2497505706.4806395,1329.8578304609084,540966129.0111988,49,12,10 32,pass
143206143.8657614,2497505706.4806395,1329.8578304609084,540966129.0111988,50,12,10 28,pass
145926399.86576158,2497505706.4806395,1329.8578304609084,540966129.0111988,51,12,10 24,pass
149734758.2657605,2497505706.4806395,1329.8578304609084,540966129.0111988,52,12,10 20,pass
155447295.86576158,2497505706.4806395,1329.8578304609084,540966129.0111988,53,12,10 16,pass
164968191.86576158,2497505706.4806395,1329.8578304609084,540966129.0111988,54,12,10 12,pass
184009983.8657616,2497505706.4806395,1329.8578304609084,540966129.0111988,55,12,10 8,pass
134436811.87001783,3004148481.44503,1605.389419594744,689851972.8695996,56,12,11 48,pass
134898659.1427451,3004148481.44503,1605.389419594744,689851972.8695996,57,12,11 44,pass
135452875.8700175,3004148481.44503,1605.389419594744,689851972.8695996,58,12,11 40,pass
136130251.87001783,3004148481.44503,1605.389419594744,689851972.8695996,59,12,11 36,pass
136976971.87001783,3004148481.44503,1605.389419594744,689851972.8695996,60,12,11 32,pass
138065611.87001774,3004148481.44503,1605.389419594744,689851972.8695996,61,12,11 28,pass
139517131.87001783,3004148481.44503,1605.389419594744,689851972.8695996,62,12,11 24,pass
141549259.87001717,3004148481.44503,1605.389419594744,689851972.8695996,63,12,11 20,pass
144597451.87001783,3004148481.44503,1605.389419594744,689851972.8695996,64,12,11 16,pass
149677771.87001783,3004148481.44503,1605.389419594744,689851972.8695996,65,12,11 12,pass
159838411.87001786,3004148481.44503,1605.389419594744,689851972.8695996,66,12,11 8,pass
53408531.81468414,3498728333.195983,1898.8638959608784,552994384.2797208,67,12,12 48,pass
54250120.17832069,3498728333.195983,1898.8638959608784,552994384.2797208,68,12,12 44,pass
55260026.21468363,3498728333.195983,1898.8638959608784,552994384.2797208,69,12,12 40,pass
56494355.81468414,3498728333.195983,1898.8638959608784,552994384.2797208,70,12,12 36,pass
58037267.81468414,3498728333.195983,1898.8638959608784,552994384.2797208,71,12,12 32,pass
60021011.81468399,3498728333.195983,1898.8638959608784,552994384.2797208,72,12,12 28,pass
62666003.81468414,3498728333.195983,1898.8638959608784,552994384.2797208,73,12,12 24,pass
66368992.61468313,3498728333.195983,1898.8638959608784,552994384.2797208,74,12,12 20,pass
71923475.81468412,3498728333.195983,1898.8638959608784,552994384.2797208,75,12,12 16,pass
81180947.81468412,3498728333.195983,1898.8638959608784,552994384.2797208,76,12,12 12,pass
99695891.81468412,3498728333.195983,1898.8638959608784,552994384.2797208,77,12,12 8,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,78,12,13 48,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,79,12,13 44,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,80,12,13 40,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,81,12,13 36,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,82,12,13 32,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,83,12,13 28,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,84,12,13 24,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,85,12,13 20,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,86,12,13 16,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,87,12,13 12,pass
95565892.44724444,4138063263.50819,2236.539558130393,789931976.3781335,88,12,13 8,pass
101788192.25341848,4765335270.606958,2579.46637910479,730321769.8264451,89,12,14 48,pass
102250039.52614576,4765335270.606958,2579.46637910479,730321769.8264451,90,12,14 44,pass
102804256.25341816,4765335270.606958,2579.46637910479,730321769.8264451,91,12,14 40,pass
103481632.25341848,4765335270.606958,2579.46637910479,730321769.8264451,92,12,14 36,pass
104328352.25341848,4765335270.606958,2579.46637910479,730321769.8264451,93,12,14 32,pass
105416992.2534184,4765335270.606958,2579.46637910479,730321769.8264451,94,12,14 28,pass
106868512.25341848,4765335270.606958,2579.46637910479,730321769.8264451,95,12,14 24,pass
108900640.25341783,4765335270.606958,2579.46637910479,730321769.8264451,96,12,14 20,pass
111948832.25341848,4765335270.606958,2579.46637910479,730321769.8264451,97,12,14 16,pass
117029152.25341848,4765335270.606958,2579.46637910479,730321769.8264451,98,12,14 12,pass
127189792.25341848,4765335270.606958,2579.46637910479,730321769.8264451,99,12,14 8,pass
132080940.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,100,15,15 48,pass
132932791.70021006,5501173586.626669,2963.3665374686484,678318423.8086334,101,15,15 44,pass
133955013.66384578,5501173586.626669,2963.3665374686484,678318423.8086334,102,15,15 40,pass
135204396.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,103,15,15 36,pass
136766124.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,104,15,15 32,pass
138774060.06384608,5501173586.626669,2963.3665374686484,678318423.8086334,105,15,15 28,pass
141451308.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,106,15,15 24,pass
145199455.26384526,5501173586.626669,2963.3665374686484,678318423.8086334,107,15,15 20,pass
150821676.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,108,15,15 16,pass
160192044.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,109,15,15 12,pass
178932780.06384626,5501173586.626669,2963.3665374686484,678318423.8086334,110,15,15 8,pass
77127815.22894257,6224948979.432941,3371.467294324525,756211799.9282806,111,16,16 48,pass
77839402.13803369,6224948979.432941,3371.467294324525,756211799.9282806,112,16,16 44,pass
78693306.42894204,6224948979.432941,3371.467294324525,756211799.9282806,113,16,16 40,pass
79736967.22894257,6224948979.432941,3371.467294324525,756211799.9282806,114,16,16 36,pass
81041543.22894257,6224948979.432941,3371.467294324525,756211799.9282806,115,16,16 32,pass
82718855.22894244,6224948979.432941,3371.467294324525,756211799.9282806,116,16,16 28,pass
84955271.22894257,6224948979.432941,3371.467294324525,756211799.9282806,117,16,16 24,pass
88086253.62894152,6224948979.432941,3371.467294324525,756211799.9282806,118,16,16 20,pass
92782727.22894256,6224948979.432941,3371.467294324525,756211799.9282806,119,16,16 16,pass
100610183.22894256,6224948979.432941,3371.467294324525,756211799.9282806,120,16,16 12,pass
116265095.22894256,6224948979.432941,3371.467294324525,756211799.9282806,121,16,16 8,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,122,13,17 48,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,123,13,17 44,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,124,13,17 40,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,125,13,17 36,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,126,13,17 32,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,127,13,17 28,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,128,13,17 24,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,129,13,17 20,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,130,13,17 16,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,131,13,17 12,pass
61764544.62830413,6984913141.879526,3798.544891192875,918980143.8637348,132,13,17 8,pass
107478818.06597444,7865506536.460492,4257.934791658716,937804440.645482,133,16,18 48,pass
107489081.33870168,7865506536.460492,4257.934791658716,937804440.645482,134,16,18 44,pass
107501397.26597445,7865506536.460492,4257.934791658716,937804440.645482,135,16,18 40,pass
107516450.06597444,7865506536.460492,4257.934791658716,937804440.645482,136,16,18 36,pass
107535266.06597444,7865506536.460492,4257.934791658716,937804440.645482,137,16,18 32,pass
