DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,6 48,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,6459620000000,0,pass
2,256 20,6 44,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,8074520000000,0,pass
3,256 24,6 40,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,9689420000000,0,pass
4,256 28,6 36,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,11304300000000,0,pass
5,256 32,6 32,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,12919200000000,0,pass
6,256 36,6 28,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,14534100000000,0,pass
7,256 40,6 24,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,16149000000000,0,pass
8,256 44,6 20,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,17763900000000,0,pass
9,256 48,6 16,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,19378800000000,0,pass
10,256 16,7 48,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,6459620000000,0,pass
11,256 20,7 44,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,8074520000000,0,pass
12,256 24,7 40,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,9689420000000,0,pass
13,256 28,7 36,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,11304300000000,0,pass
14,256 32,7 32,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,12919200000000,0,pass
15,256 36,7 28,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,14534100000000,0,pass
16,256 40,7 24,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,16149000000000,0,pass
17,256 44,7 20,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,17763900000000,0,pass
18,256 48,7 16,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,19378800000000,0,pass
19,256 16,8 48,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,6459620000000,0,pass
20,256 20,8 44,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,8074520000000,0,pass
21,256 24,8 40,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,9689420000000,0,pass
22,256 28,8 36,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,11304300000000,0,pass
23,256 32,8 32,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,12919200000000,0,pass
24,256 36,8 28,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,14534100000000,0,pass
25,256 40,8 24,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,16149000000000,0,pass
26,256 44,8 20,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,17763900000000,0,pass
27,256 48,8 16,70,0,9.908998586157082e+16,0.0,2069078400,0,47890880,0,19378800000000,0,pass
28,256 16,9 48,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,6459620000000,1785312635,pass
29,256 20,9 44,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,8074520000000,1785312635,pass
30,256 24,9 40,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,9689420000000,1785312635,pass
31,256 28,9 36,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,11304300000000,1785312635,pass
32,256 32,9 32,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,12919200000000,1785312635,pass
33,256 36,9 28,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,14534100000000,1785312635,pass
34,256 40,9 24,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,16149000000000,1785312635,pass
35,256 44,9 20,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,17763900000000,1785312635,pass
36,256 48,9 16,69,1,8.224940847498763e+16,45958098189527.91,1856741760,470446,44297710,97690444,19378800000000,1785312635,pass
37,256 16,10 48,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,6459620000000,2231640794,pass
38,256 20,10 44,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,8074520000000,2231640794,pass
39,256 24,10 40,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,9689420000000,2231640794,pass
40,256 28,10 36,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,11304300000000,2231640794,pass
41,256 32,10 32,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,12919200000000,2231640794,pass
42,256 36,10 28,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,14534100000000,2231640794,pass
43,256 40,10 24,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,16149000000000,2231640794,pass
44,256 44,10 20,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,17763900000000,2231640794,pass
45,256 48,10 16,68,2,7.0439948998283064e+16,459201480097465.6,1741726080,2350951,40442610,195325840,19378800000000,2231640794,pass
46,256 16,11 48,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,6459620000000,2677968953,pass
47,256 20,11 44,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,8074520000000,2677968953,pass
48,256 24,11 40,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,9689420000000,2677968953,pass
49,256 28,11 36,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,11304300000000,2677968953,pass
50,256 32,11 32,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,12919200000000,2677968953,pass
51,256 36,11 28,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,14534100000000,2677968953,pass
52,256 40,11 24,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,16149000000000,2677968953,pass
53,256 44,11 20,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,17763900000000,2677968953,pass
54,256 48,11 16,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,19378800000000,2677968953,pass
55,256 16,12 48,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,6459620000000,2677968953,pass
56,256 20,12 44,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,8074520000000,2677968953,pass
57,256 24,12 40,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,9689420000000,2677968953,pass
58,256 28,12 36,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,11304300000000,2677968953,pass
59,256 32,12 32,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,12919200000000,2677968953,pass
60,256 36,12 28,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,14534100000000,2677968953,pass
61,256 40,12 24,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,16149000000000,2677968953,pass
62,256 44,12 20,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,17763900000000,2677968953,pass
63,256 48,12 16,67,3,6.3101421619938664e+16,1228923461183781.8,1635557760,4208815,38580980,291987941,19378800000000,2677968953,pass
64,256 16,13 48,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,6459620000000,3570625271,pass
65,256 20,13 44,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,8074520000000,3570625271,pass
66,256 24,13 40,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,9689420000000,3570625271,pass
67,256 28,13 36,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,11304300000000,3570625271,pass
68,256 32,13 32,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,12919200000000,3570625271,pass
69,256 36,13 28,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,14534100000000,3570625271,pass
70,256 40,13 24,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,16149000000000,3570625271,pass
71,256 44,13 20,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,17763900000000,3570625271,pass
72,256 48,13 16,66,4,5.850179507981284e+16,1590822365648511.8,1547084160,4673842,37814229,340367167,19378800000000,3570625271,pass
73,256 16,14 48,65,5,5.4037185148871656e+16,1997716486005921.0,1458610560,5138868,37047027,388746394,6459620000000,4463281588,pass
74,256 20,14 44,65,5,5.4037185148871656e+16,1997716486005921.0,1458610560,5138868,37047027,388746394,8074520000000,4463281588,pass
75,256 24,14 40,65,5,5.4037185148871656e+16,1997716486005921.0,1458610560,5138868,37047027,388746394,9689420000000,4463281588,pass
76,256 28,14 36,65,5,5.4037185148871656e+16,1997716486005921.0,1458610560,5138868,37047027,388746394,11304300000000,4463281588,pass
