Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet34,L0,3584,1577088,9346.74,96,1.0271e+07,2.69385e+14,2.11706e+09,171,0.839826,171,1,171,22000,384,1,1,155952,12288,1.61982e+13,151400448,4380.72,4748.08,75.9,2.11706e+09,151400448, 1214592, 1214592, 155952, 124.651, 151400448, 12288, 12288, 12288, 12321, 151400448, 151400448, 3125824, 788544, 1, 0, 0, 0, 0, 0, 0, 64, 64, 64, 96, 224
resnet34,L1,3584,52488,241420,2048,8.48314e+06,2.69385e+14,2.11706e+09,3648,22.8145,3648,1,3648,65776,54,1,1,200704,36864,4.45263e+11,107495424,4380.72,667.699,226.927,2.11706e+09,107495424, 1160640, 1160640, 200704, 92.6174, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 2048, 168
resnet34,L2,3584,52488,173549,2048,1.18007e+07,2.69385e+14,2.11706e+09,3648,22.8145,3648,1,3648,65776,54,1,1,200704,36864,6.19395e+11,107495424,4380.72,667.699,226.927,2.11706e+09,107495424, 1160640, 1160640, 200704, 92.6174, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 2048, 168
resnet34,L3,3584,3136,2952.13,64,2.16793e+07,2.69385e+14,2.11706e+09,128,64.0204,128,1,128,382,6,1,1,200704,64,6.79862e+10,200704,4380.72,74.1888,1.3179,2.11706e+09,200704, 200704, 200704, 200704, 1, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 197568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 64, 1
resnet34,L4,3584,52488,7329.13,2048,2.79433e+08,2.69385e+14,2.11706e+09,3648,22.8145,3648,1,3648,65776,54,1,1,200704,36864,1.46669e+13,107495424,4380.72,667.699,226.927,2.11706e+09,107495424, 1160640, 1160640, 200704, 92.6174, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 2048, 168
resnet34,L5,3584,52488,173549,2048,1.18007e+07,2.69385e+14,2.11706e+09,3648,22.8145,3648,1,3648,65776,54,1,1,200704,36864,6.19395e+11,107495424,4380.72,667.699,226.927,2.11706e+09,107495424, 1160640, 1160640, 200704, 92.6174, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 2048, 168
resnet34,L6,3584,3136,2952.13,64,2.16793e+07,2.69385e+14,2.11706e+09,128,64.0204,128,1,128,382,6,1,1,200704,64,6.79862e+10,200704,4380.72,74.1888,1.3179,2.11706e+09,200704, 200704, 200704, 200704, 1, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 197568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 64, 1
resnet34,L7,3584,52488,7329.13,2048,2.79433e+08,2.69385e+14,2.11706e+09,3648,22.8145,3648,1,3648,65776,54,1,1,200704,36864,1.46669e+13,107495424,4380.72,667.699,226.927,2.11706e+09,107495424, 1160640, 1160640, 200704, 92.6174, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 2048, 168
resnet34,L8,3584,52488,173549,2048,1.18007e+07,2.69385e+14,2.11706e+09,3648,22.8145,3648,1,3648,65776,54,1,1,200704,36864,6.19395e+11,107495424,4380.72,667.699,226.927,2.11706e+09,107495424, 1160640, 1160640, 200704, 92.6174, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 2048, 168
resnet34,L9,3584,3136,2952.13,64,2.16793e+07,2.69385e+14,2.11706e+09,128,64.0204,128,1,128,382,6,1,1,200704,64,6.79862e+10,200704,4380.72,74.1888,1.3179,2.11706e+09,200704, 200704, 200704, 200704, 1, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 197568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 64, 1
