DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
0,70,2069078400.0,47890880.24,102762000000000.0,807605014.2857143,1024 64,pass
1,70,2069078400.0,47890880.24,6459620000000.0,50766480.0,256 16,pass
2,70,2069078400.0,47890880.24,8074520000000.0,63457980.0,256 20,pass
3,70,2069078400.0,47890880.24,9689420000000.0,76149504.28571428,256 24,pass
4,70,2069078400.0,47890880.24,11304300000000.0,88841005.71428572,256 28,pass
5,70,2069078400.0,47890880.24,12919200000000.0,101532757.14285716,256 32,pass
6,70,2069078400.0,47890880.24,14534100000000.0,114224000.0,256 36,pass
7,70,2069078400.0,47890880.24,16149000000000.0,126916000.0,256 40,pass
8,70,2069078400.0,47890880.24,17763900000000.0,139607000.0,256 44,pass
9,70,2069078400.0,47890880.24,19378800000000.0,152299000.0,256 48,pass
10,70,2069078400.0,47890880.24,6459620000000.0,50766480.0,256 16,pass
11,70,2069078400.0,47890880.24,8074520000000.0,63457980.0,256 20,pass
12,70,2069078400.0,47890880.24,9689420000000.0,76149504.28571428,256 24,pass
13,70,2069078400.0,47890880.24,11304300000000.0,88841005.71428572,256 28,pass
14,70,2069078400.0,47890880.24,12919200000000.0,101532757.14285716,256 32,pass
15,70,2069078400.0,47890880.24,14534100000000.0,114224000.0,256 36,pass
16,70,2069078400.0,47890880.24,16149000000000.0,126916000.0,256 40,pass
17,70,2069078400.0,47890880.24,17763900000000.0,139607000.0,256 44,pass
18,70,2069078400.0,47890880.24,19378800000000.0,152299000.0,256 48,pass
19,70,2069078400.0,47890880.24,6459620000000.0,50766480.0,256 16,pass
20,70,2069078400.0,47890880.24,8074520000000.0,63457980.0,256 20,pass
21,70,2069078400.0,47890880.24,9689420000000.0,76149504.28571428,256 24,pass
22,70,2069078400.0,47890880.24,11304300000000.0,88841005.71428572,256 28,pass
23,70,2069078400.0,47890880.24,12919200000000.0,101532757.14285716,256 32,pass
24,70,2069078400.0,47890880.24,14534100000000.0,114224000.0,256 36,pass
25,70,2069078400.0,47890880.24,16149000000000.0,126916000.0,256 40,pass
26,70,2069078400.0,47890880.24,17763900000000.0,139607000.0,256 44,pass
27,70,2069078400.0,47890880.24,19378800000000.0,152299000.0,256 48,pass
28,69,1856741760.0,44297710.24,6459620000000.0,50766479.71014493,256 16,pass
29,69,1856741760.0,44297710.24,8074520000000.0,63457979.71014493,256 20,pass
30,69,1856741760.0,44297710.24,9689420000000.0,76149504.3478261,256 24,pass
31,69,1856741760.0,44297710.24,11304300000000.0,88841005.79710145,256 28,pass
32,69,1856741760.0,44297710.24,12919200000000.0,101532753.6231884,256 32,pass
33,69,1856741760.0,44297710.24,14534100000000.0,114224000.0,256 36,pass
34,69,1856741760.0,44297710.24,16149000000000.0,126916000.0,256 40,pass
35,69,1856741760.0,44297710.24,17763900000000.0,139607000.0,256 44,pass
36,69,1856741760.0,44297710.24,19378800000000.0,152299000.0,256 48,pass
37,68,1741726080.0,40442610.24,6459620000000.0,50766479.4117647,256 16,pass
38,68,1741726080.0,40442610.24,8074520000000.0,63457979.4117647,256 20,pass
39,68,1741726080.0,40442610.24,9689420000000.0,76149504.41176471,256 24,pass
40,68,1741726080.0,40442610.24,11304300000000.0,88841005.88235295,256 28,pass
41,68,1741726080.0,40442610.24,12919200000000.0,101532750.0,256 32,pass
42,68,1741726080.0,40442610.24,14534100000000.0,114224000.0,256 36,pass
43,68,1741726080.0,40442610.24,16149000000000.0,126916000.0,256 40,pass
44,68,1741726080.0,40442610.24,17763900000000.0,139607000.0,256 44,pass
45,68,1741726080.0,40442610.24,19378800000000.0,152299000.0,256 48,pass
46,67,1635557760.0,38580980.24,6459620000000.0,50766479.104477614,256 16,pass
47,67,1635557760.0,38580980.24,8074520000000.0,63457979.104477614,256 20,pass
48,67,1635557760.0,38580980.24,9689420000000.0,76149504.47761194,256 24,pass
49,67,1635557760.0,38580980.24,11304300000000.0,88841005.97014925,256 28,pass
50,67,1635557760.0,38580980.24,12919200000000.0,101532746.26865672,256 32,pass
51,67,1635557760.0,38580980.24,14534100000000.0,114224000.0,256 36,pass
52,67,1635557760.0,38580980.24,16149000000000.0,126916000.0,256 40,pass
