DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
48,256 24,11 40,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,9689420000000,2834786955,pass
49,256 28,11 36,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,11304300000000,2834786955,pass
50,256 32,11 32,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,12919200000000,2834786955,pass
51,256 36,11 28,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,14534100000000,2834786955,pass
52,256 40,11 24,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,16149000000000,2834786955,pass
53,256 44,11 20,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,17763900000000,2834786955,pass
54,256 48,11 16,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,19378800000000,2834786955,pass
55,256 16,12 48,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,6459620000000,2834786955,pass
56,256 20,12 44,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,8074520000000,2834786955,pass
57,256 24,12 40,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,9689420000000,2834786955,pass
58,256 28,12 36,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,11304300000000,2834786955,pass
59,256 32,12 32,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,12919200000000,2834786955,pass
60,256 36,12 28,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,14534100000000,2834786955,pass
61,256 40,12 24,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,16149000000000,2834786955,pass
62,256 44,12 20,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,17763900000000,2834786955,pass
63,256 48,12 16,65,5,3847238053632672.0,2.1566041407928204e+16,132103200,41334751,29122973,521741161,19378800000000,2834786955,pass
64,256 16,13 48,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,6459620000000,3727443272,pass
65,256 20,13 44,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,8074520000000,3727443272,pass
66,256 24,13 40,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,9689420000000,3727443272,pass
67,256 28,13 36,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,11304300000000,3727443272,pass
68,256 32,13 32,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,12919200000000,3727443272,pass
69,256 36,13 28,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,14534100000000,3727443272,pass
70,256 40,13 24,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,16149000000000,3727443272,pass
71,256 44,13 20,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,17763900000000,3727443272,pass
72,256 48,13 16,64,6,3615765625352256.0,2.383090565300307e+16,126573600,41799778,28566506,570120387,19378800000000,3727443272,pass
73,256 16,14 48,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,6459620000000,4620099590,pass
74,256 20,14 44,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,8074520000000,4620099590,pass
75,256 24,14 40,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,9689420000000,4620099590,pass
76,256 28,14 36,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,11304300000000,4620099590,pass
77,256 32,14 32,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,12919200000000,4620099590,pass
78,256 36,14 28,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,14534100000000,4620099590,pass
79,256 40,14 24,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,16149000000000,4620099590,pass
80,256 44,14 20,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,17763900000000,4620099590,pass
81,256 48,14 16,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,19378800000000,4620099590,pass
82,256 16,15 48,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,6459620000000,4620099590,pass
83,256 20,15 44,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,8074520000000,4620099590,pass
84,256 24,15 40,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,9689420000000,4620099590,pass
85,256 28,15 36,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,11304300000000,4620099590,pass
86,256 32,15 32,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,12919200000000,4620099590,pass
87,256 36,15 28,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,14534100000000,4620099590,pass
88,256 40,15 24,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,16149000000000,4620099590,pass
89,256 44,15 20,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,17763900000000,4620099590,pass
90,256 48,15 16,63,7,3407180762610240.5,2.614076511397062e+16,121044000,42264804,28148282,618499614,19378800000000,4620099590,pass
91,256 16,16 48,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,6459620000000,5512755908,pass
92,256 20,16 44,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,8074520000000,5512755908,pass
93,256 24,16 40,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,9689420000000,5512755908,pass
94,256 28,16 36,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,11304300000000,5512755908,pass
95,256 32,16 32,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,12919200000000,5512755908,pass
96,256 36,16 28,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,14534100000000,5512755908,pass
97,256 40,16 24,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,16149000000000,5512755908,pass
98,256 44,16 20,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,17763900000000,5512755908,pass
99,256 48,16 16,62,8,3192089462058624.5,2.8495619790830844e+16,115514400,42729830,27633692,666878841,19378800000000,5512755908,pass
100,256 16,17 48,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,6459620000000,6405412226,pass
101,256 20,17 44,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,8074520000000,6405412226,pass
102,256 24,17 40,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,9689420000000,6405412226,pass
103,256 28,17 36,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,11304300000000,6405412226,pass
104,256 32,17 32,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,12919200000000,6405412226,pass
105,256 36,17 28,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,14534100000000,6405412226,pass
106,256 40,17 24,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,16149000000000,6405412226,pass
107,256 44,17 20,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,17763900000000,6405412226,pass
108,256 48,17 16,61,9,2993287910471808.5,3.089546968358375e+16,109984800,43194856,27215468,715258067,19378800000000,6405412226,pass
109,256 16,18 48,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,6459620000000,7889151781,pass
110,256 20,18 44,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,8074520000000,7889151781,pass
111,256 24,18 40,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,9689420000000,7889151781,pass
112,256 28,18 36,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,11304300000000,7889151781,pass
113,256 32,18 32,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,12919200000000,7889151781,pass
114,256 36,18 28,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,14534100000000,7889151781,pass
115,256 40,18 24,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,16149000000000,7889151781,pass
116,256 44,18 20,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,17763900000000,7889151781,pass
117,256 48,18 16,47,23,1086647850287654.6,3.823196232997899e+17,56900640,244415905,19097286,1564217446,19378800000000,7889151781,pass
118,256 16,19 48,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,6459620000000,8576738404,pass
119,256 20,19 44,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,8074520000000,8576738404,pass
120,256 24,19 40,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,9689420000000,8576738404,pass
