DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
82,64,459629355.0,24335774.46,6459620000000.0,50766553.125,256 16,pass
83,64,459629355.0,24335774.46,8074520000000.0,63458053.125,256 20,pass
84,64,459629355.0,24335774.46,9689420000000.0,76149578.125,256 24,pass
85,64,459629355.0,24335774.46,11304300000000.0,88841096.875,256 28,pass
86,64,459629355.0,24335774.46,12919200000000.0,101532750.0,256 32,pass
87,64,459629355.0,24335774.46,14534100000000.0,114224000.0,256 36,pass
88,64,459629355.0,24335774.46,16149000000000.0,126916000.0,256 40,pass
89,64,459629355.0,24335774.46,17763900000000.0,139607015.625,256 44,pass
90,64,459629355.0,24335774.46,19378800000000.0,152299000.0,256 48,pass
91,64,459629355.0,24335774.46,6459620000000.0,50766553.125,256 16,pass
92,64,459629355.0,24335774.46,8074520000000.0,63458053.125,256 20,pass
93,64,459629355.0,24335774.46,9689420000000.0,76149578.125,256 24,pass
94,64,459629355.0,24335774.46,11304300000000.0,88841096.875,256 28,pass
95,64,459629355.0,24335774.46,12919200000000.0,101532750.0,256 32,pass
96,64,459629355.0,24335774.46,14534100000000.0,114224000.0,256 36,pass
97,64,459629355.0,24335774.46,16149000000000.0,126916000.0,256 40,pass
98,64,459629355.0,24335774.46,17763900000000.0,139607015.625,256 44,pass
99,64,459629355.0,24335774.46,19378800000000.0,152299000.0,256 48,pass
100,63,430138155.0,23978611.46,6459620000000.0,50766552.38095238,256 16,pass
101,63,430138155.0,23978611.46,8074520000000.0,63458052.38095238,256 20,pass
102,63,430138155.0,23978611.46,9689420000000.0,76149577.77777778,256 24,pass
103,63,430138155.0,23978611.46,11304300000000.0,88841096.82539682,256 28,pass
104,63,430138155.0,23978611.46,12919200000000.0,101532746.03174604,256 32,pass
105,63,430138155.0,23978611.46,14534100000000.0,114224000.0,256 36,pass
106,63,430138155.0,23978611.46,16149000000000.0,126916000.0,256 40,pass
107,63,430138155.0,23978611.46,17763900000000.0,139607015.87301588,256 44,pass
108,63,430138155.0,23978611.46,19378800000000.0,152299000.0,256 48,pass
109,59,346088235.0,22244834.46,6459620000000.0,50766549.152542375,256 16,pass
110,59,346088235.0,22244834.46,8074520000000.0,63458049.152542375,256 20,pass
111,59,346088235.0,22244834.46,9689420000000.0,76149576.27118644,256 24,pass
112,59,346088235.0,22244834.46,11304300000000.0,88841096.61016949,256 28,pass
113,59,346088235.0,22244834.46,12919200000000.0,101532728.81355932,256 32,pass
114,59,346088235.0,22244834.46,14534100000000.0,114224000.0,256 36,pass
115,59,346088235.0,22244834.46,16149000000000.0,126916000.0,256 40,pass
116,59,346088235.0,22244834.46,17763900000000.0,139607016.94915253,256 44,pass
117,59,346088235.0,22244834.46,19378800000000.0,152299000.0,256 48,pass
118,55,275309355.0,20788036.46,6459620000000.0,50766545.45454545,256 16,pass
119,55,275309355.0,20788036.46,8074520000000.0,63458045.45454545,256 20,pass
120,55,275309355.0,20788036.46,9689420000000.0,76149574.54545455,256 24,pass
121,55,275309355.0,20788036.46,11304300000000.0,88841096.36363636,256 28,pass
122,55,275309355.0,20788036.46,12919200000000.0,101532709.0909091,256 32,pass
123,55,275309355.0,20788036.46,14534100000000.0,114224000.0,256 36,pass
124,55,275309355.0,20788036.46,16149000000000.0,126916000.0,256 40,pass
125,55,275309355.0,20788036.46,17763900000000.0,139607018.1818182,256 44,pass
126,55,275309355.0,20788036.46,19378800000000.0,152299000.0,256 48,pass
127,51,204530475.0,19331238.46,6459620000000.0,50766541.176470585,256 16,pass
128,51,204530475.0,19331238.46,8074520000000.0,63458041.176470585,256 20,pass
129,51,204530475.0,19331238.46,9689420000000.0,76149572.5490196,256 24,pass
130,51,204530475.0,19331238.46,11304300000000.0,88841096.07843137,256 28,pass
131,51,204530475.0,19331238.46,12919200000000.0,101532686.2745098,256 32,pass
132,51,204530475.0,19331238.46,14534100000000.0,114224000.0,256 36,pass
133,51,204530475.0,19331238.46,16149000000000.0,126916000.0,256 40,pass
134,51,204530475.0,19331238.46,17763900000000.0,139607019.60784313,256 44,pass
135,51,204530475.0,19331238.46,19378800000000.0,152299000.0,256 48,pass
136,40,91357995.0,13791686.46,6459620000000.0,50766525.0,256 16,pass
137,40,91357995.0,13791686.46,8074520000000.0,63458025.0,256 20,pass
138,40,91357995.0,13791686.46,9689420000000.0,76149565.0,256 24,pass
139,40,91357995.0,13791686.46,11304300000000.0,88841092.5,256 28,pass
140,40,91357995.0,13791686.46,12919200000000.0,101532600.0,256 32,pass
141,40,91357995.0,13791686.46,14534100000000.0,114224000.0,256 36,pass
142,40,91357995.0,13791686.46,16149000000000.0,126916000.0,256 40,pass
143,40,91357995.0,13791686.46,17763900000000.0,139607025.0,256 44,pass
144,40,91357995.0,13791686.46,19378800000000.0,152299000.0,256 48,pass
145,22,8690475.0,2838615.9600000004,6459620000000.0,50766468.18181818,256 16,pass
146,22,8690475.0,2838615.9600000004,8074520000000.0,63457968.18181818,256 20,pass
147,22,8690475.0,2838615.9600000004,9689420000000.0,76149540.9090909,256 24,pass
148,22,8690475.0,2838615.9600000004,11304300000000.0,88841063.63636364,256 28,pass
149,22,8690475.0,2838615.9600000004,12919200000000.0,101532272.72727272,256 32,pass
150,22,8690475.0,2838615.9600000004,14534100000000.0,114224000.0,256 36,pass
151,22,8690475.0,2838615.9600000004,16149000000000.0,126916000.0,256 40,pass
152,22,8690475.0,2838615.9600000004,17763900000000.0,139607045.45454547,256 44,pass
153,22,8690475.0,2838615.9600000004,19378800000000.0,152299000.0,256 48,pass
154,0,0.0,0.0,6459620000000.0,,256 16,fail
155,0,0.0,0.0,8074520000000.0,,256 20,fail
156,0,0.0,0.0,9689420000000.0,,256 24,fail
157,0,0.0,0.0,11304300000000.0,,256 28,fail
158,0,0.0,0.0,12919200000000.0,,256 32,fail
159,0,0.0,0.0,14534100000000.0,,256 36,fail
160,0,0.0,0.0,16149000000000.0,,256 40,fail
161,0,0.0,0.0,17763900000000.0,,256 44,fail
162,0,0.0,0.0,19378800000000.0,,256 48,fail
163,0,0.0,0.0,6459620000000.0,,256 16,fail
164,0,0.0,0.0,8074520000000.0,,256 20,fail
165,0,0.0,0.0,9689420000000.0,,256 24,fail
166,0,0.0,0.0,11304300000000.0,,256 28,fail
167,0,0.0,0.0,12919200000000.0,,256 32,fail
168,0,0.0,0.0,14534100000000.0,,256 36,fail
169,0,0.0,0.0,16149000000000.0,,256 40,fail
170,0,0.0,0.0,17763900000000.0,,256 44,fail
171,0,0.0,0.0,19378800000000.0,,256 48,fail
172,70,692287398.75,29319500.4,9664790000000.0,75955935.71428572,384 16,pass
173,70,692287398.75,29319500.4,12081000000000.0,94944735.71428572,384 20,pass
174,70,692287398.75,29319500.4,14497100000000.0,113933757.14285716,384 24,pass
175,70,692287398.75,29319500.4,16913300000000.0,132922014.28571428,384 28,pass
176,70,692287398.75,29319500.4,19329500000000.0,151911014.2857143,384 32,pass
177,70,692287398.75,29319500.4,21745700000000.0,170900000.0,384 36,pass
178,70,692287398.75,29319500.4,24161900000000.0,189889000.0,384 40,pass
179,70,692287398.75,29319500.4,26578000000000.0,208877757.1428572,384 44,pass
180,70,692287398.75,29319500.4,28994200000000.0,227866014.2857143,384 48,pass
181,70,692287398.75,29319500.4,9664790000000.0,75955935.71428572,384 16,pass
182,70,692287398.75,29319500.4,12081000000000.0,94944735.71428572,384 20,pass
183,70,692287398.75,29319500.4,14497100000000.0,113933757.14285716,384 24,pass
