Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet18,L0,3584,85248,65109.8,1776,2.7277e+07,2.69385e+14,2.11706e+09,127,121.553,127,1,127,23296,384,1,1,155952,12288,2.32531e+12,151400448,4380.72,4748.08,80.3712,2.11706e+09,151400448, 9441216, 9441216, 155952, 16.0361, 151400448, 913408, 913408, 12288, 165.753, 151400448, 151400448, 3125824, 4688640, 1, 0, 0, 0, 0, 0, 0, 64, 64, 64, 1776, 13.9843
resnet18,L1,3584,124416,327287,864,2.63989e+06,2.69385e+14,2.11706e+09,96,96,96,1,96,2988,54,1,1,200704,36864,3.28444e+11,107495424,4380.72,667.699,10.3086,2.11706e+09,107495424, 6717006, 6717006, 200704, 16.0035, 107495424, 1960128, 1960128, 36864, 54.841, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 864, 12.3429
resnet18,L2,3584,124416,258779,864,3.33876e+06,2.69385e+14,2.11706e+09,96,96,96,1,96,2988,54,1,1,200704,36864,4.15395e+11,107495424,4380.72,667.699,10.3086,2.11706e+09,107495424, 6717006, 6717006, 200704, 16.0035, 107495424, 1960128, 1960128, 36864, 54.841, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 864, 12.3429
resnet18,L3,3584,3584,2965.26,56,1.88854e+07,2.69385e+14,2.11706e+09,57,56.0003,57,1,57,226,6,1,1,200704,64,6.76852e+10,200704,4380.72,74.1888,0.7797,2.11706e+09,200704, 200641, 200641, 200704, 1.00031, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 56, 1
resnet18,L4,3584,124416,89669,864,9.63544e+06,2.69385e+14,2.11706e+09,96,96,96,1,96,2988,54,1,1,200704,36864,1.1988e+12,107495424,4380.72,667.699,10.3086,2.11706e+09,107495424, 6717006, 6717006, 200704, 16.0035, 107495424, 1960128, 1960128, 36864, 54.841, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 864, 12.3429
resnet18,L5,3584,124416,258779,864,3.33876e+06,2.69385e+14,2.11706e+09,96,96,96,1,96,2988,54,1,1,200704,36864,4.15395e+11,107495424,4380.72,667.699,10.3086,2.11706e+09,107495424, 6717006, 6717006, 200704, 16.0035, 107495424, 1960128, 1960128, 36864, 54.841, 107495424, 107495424, 186624, 11943936, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 864, 12.3429
resnet18,L6,3584,3584,2965.26,56,1.88854e+07,2.69385e+14,2.11706e+09,57,56.0003,57,1,57,226,6,1,1,200704,64,6.76852e+10,200704,4380.72,74.1888,0.7797,2.11706e+09,200704, 200641, 200641, 200704, 1.00031, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 56, 1
resnet18,L7,3584,124416,74857.8,432,5.77094e+06,2.69385e+14,2.11706e+09,94,94.2221,94,1,94,2482,54,1,1,200704,73728,7.17998e+11,53747712,4380.72,667.699,8.5629,2.11706e+09,53747712, 3440433, 3440433, 200704, 15.6224, 53747712, 1960704, 1960704, 73728, 27.4125, 53747712, 53747712, 373248, 11722752, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 448, 9.89313
resnet18,L8,3584,239616,176573,416,2.35596e+06,2.69385e+14,2.11706e+09,46,46.2221,46,1,46,1588,54,1,1,100352,147456,5.64527e+11,99680256,4380.72,667.699,5.4786,2.11706e+09,99680256, 6228378, 6228378, 100352, 16.0042, 99680256, 3805056, 3805056, 147456, 26.1968, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet18,L9,3584,124416,232413,432,1.85876e+06,2.69385e+14,2.11706e+09,94,94.2221,94,1,94,2482,54,1,1,200704,73728,2.3126e+11,53747712,4380.72,667.699,8.5629,2.11706e+09,53747712, 3440433, 3440433, 200704, 15.6224, 53747712, 1960704, 1960704, 73728, 27.4125, 53747712, 53747712, 373248, 11722752, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 448, 9.89313
