DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
166,0,0.0,0.0,11304300000000.0,,256 28,fail
167,0,0.0,0.0,12919200000000.0,,256 32,fail
168,0,0.0,0.0,14534100000000.0,,256 36,fail
169,0,0.0,0.0,16149000000000.0,,256 40,fail
170,0,0.0,0.0,17763900000000.0,,256 44,fail
171,0,0.0,0.0,19378800000000.0,,256 48,fail
172,7,13835790.0,5843248.1,9664790000000.0,75955757.14285715,384 16,pass
173,7,13835790.0,5843248.1,12081000000000.0,94944557.14285716,384 20,pass
174,7,13835790.0,5843248.1,14497100000000.0,113933000.0,384 24,pass
175,7,13835790.0,5843248.1,16913300000000.0,132922000.0,384 28,pass
176,7,13835790.0,5843248.1,19329500000000.0,151911000.0,384 32,pass
177,7,13835790.0,5843248.1,21745700000000.0,170900000.0,384 36,pass
178,7,13835790.0,5843248.1,24161900000000.0,189889000.0,384 40,pass
179,7,13835790.0,5843248.1,26578000000000.0,208877000.0,384 44,pass
180,7,13835790.0,5843248.1,28994200000000.0,227866000.0,384 48,pass
181,6,10518030.0,2908428.1,9664790000000.0,75955750.0,384 16,pass
182,6,10518030.0,2908428.1,12081000000000.0,94944550.0,384 20,pass
183,6,10518030.0,2908428.1,14497100000000.0,113933000.0,384 24,pass
184,6,10518030.0,2908428.1,16913300000000.0,132922000.0,384 28,pass
185,6,10518030.0,2908428.1,19329500000000.0,151911000.0,384 32,pass
186,6,10518030.0,2908428.1,21745700000000.0,170900000.0,384 36,pass
187,6,10518030.0,2908428.1,24161900000000.0,189889000.0,384 40,pass
188,6,10518030.0,2908428.1,26578000000000.0,208877000.0,384 44,pass
189,6,10518030.0,2908428.1,28994200000000.0,227866000.0,384 48,pass
190,4,3882510.0,1052100.1,9664790000000.0,75955725.0,384 16,pass
191,4,3882510.0,1052100.1,12081000000000.0,94944525.0,384 20,pass
192,4,3882510.0,1052100.1,14497100000000.0,113933000.0,384 24,pass
193,4,3882510.0,1052100.1,16913300000000.0,132922000.0,384 28,pass
194,4,3882510.0,1052100.1,19329500000000.0,151911000.0,384 32,pass
195,4,3882510.0,1052100.1,21745700000000.0,170900000.0,384 36,pass
196,4,3882510.0,1052100.1,24161900000000.0,189889000.0,384 40,pass
197,4,3882510.0,1052100.1,26578000000000.0,208877000.0,384 44,pass
198,4,3882510.0,1052100.1,28994200000000.0,227866000.0,384 48,pass
199,4,3882510.0,1052100.1,9664790000000.0,75955725.0,384 16,pass
200,4,3882510.0,1052100.1,12081000000000.0,94944525.0,384 20,pass
201,4,3882510.0,1052100.1,14497100000000.0,113933000.0,384 24,pass
202,4,3882510.0,1052100.1,16913300000000.0,132922000.0,384 28,pass
203,4,3882510.0,1052100.1,19329500000000.0,151911000.0,384 32,pass
204,4,3882510.0,1052100.1,21745700000000.0,170900000.0,384 36,pass
205,4,3882510.0,1052100.1,24161900000000.0,189889000.0,384 40,pass
206,4,3882510.0,1052100.1,26578000000000.0,208877000.0,384 44,pass
207,4,3882510.0,1052100.1,28994200000000.0,227866000.0,384 48,pass
208,4,3882510.0,1052100.1,9664790000000.0,75955725.0,384 16,pass
209,4,3882510.0,1052100.1,12081000000000.0,94944525.0,384 20,pass
210,4,3882510.0,1052100.1,14497100000000.0,113933000.0,384 24,pass
211,4,3882510.0,1052100.1,16913300000000.0,132922000.0,384 28,pass
212,4,3882510.0,1052100.1,19329500000000.0,151911000.0,384 32,pass
213,4,3882510.0,1052100.1,21745700000000.0,170900000.0,384 36,pass
214,4,3882510.0,1052100.1,24161900000000.0,189889000.0,384 40,pass
215,4,3882510.0,1052100.1,26578000000000.0,208877000.0,384 44,pass
216,4,3882510.0,1052100.1,28994200000000.0,227866000.0,384 48,pass
217,4,3882510.0,1052100.1,9664790000000.0,75955725.0,384 16,pass
218,4,3882510.0,1052100.1,12081000000000.0,94944525.0,384 20,pass
219,4,3882510.0,1052100.1,14497100000000.0,113933000.0,384 24,pass
220,4,3882510.0,1052100.1,16913300000000.0,132922000.0,384 28,pass
221,4,3882510.0,1052100.1,19329500000000.0,151911000.0,384 32,pass
222,4,3882510.0,1052100.1,21745700000000.0,170900000.0,384 36,pass
223,4,3882510.0,1052100.1,24161900000000.0,189889000.0,384 40,pass
224,4,3882510.0,1052100.1,26578000000000.0,208877000.0,384 44,pass
225,4,3882510.0,1052100.1,28994200000000.0,227866000.0,384 48,pass
226,3,1916430.0,815752.1,9664790000000.0,75955733.33333333,384 16,pass
227,3,1916430.0,815752.1,12081000000000.0,94944533.33333331,384 20,pass
228,3,1916430.0,815752.1,14497100000000.0,113933000.0,384 24,pass
229,3,1916430.0,815752.1,16913300000000.0,132922000.0,384 28,pass
230,3,1916430.0,815752.1,19329500000000.0,151911000.0,384 32,pass
231,3,1916430.0,815752.1,21745700000000.0,170900000.0,384 36,pass
232,3,1916430.0,815752.1,24161900000000.0,189889000.0,384 40,pass
233,3,1916430.0,815752.1,26578000000000.0,208877000.0,384 44,pass
234,3,1916430.0,815752.1,28994200000000.0,227866000.0,384 48,pass
235,2,933390.0,161560.1,9664790000000.0,75955750.0,384 16,pass
236,2,933390.0,161560.1,12081000000000.0,94944550.0,384 20,pass
237,2,933390.0,161560.1,14497100000000.0,113933000.0,384 24,pass
238,2,933390.0,161560.1,16913300000000.0,132922000.0,384 28,pass
239,2,933390.0,161560.1,19329500000000.0,151911000.0,384 32,pass
240,2,933390.0,161560.1,21745700000000.0,170900000.0,384 36,pass
241,2,933390.0,161560.1,24161900000000.0,189889000.0,384 40,pass
242,2,933390.0,161560.1,26578000000000.0,208877000.0,384 44,pass
243,2,933390.0,161560.1,28994200000000.0,227866000.0,384 48,pass
244,0,0.0,0.0,9664790000000.0,,384 16,fail
245,0,0.0,0.0,12081000000000.0,,384 20,fail
246,0,0.0,0.0,14497100000000.0,,384 24,fail
247,0,0.0,0.0,16913300000000.0,,384 28,fail
248,0,0.0,0.0,19329500000000.0,,384 32,fail
249,0,0.0,0.0,21745700000000.0,,384 36,fail
250,0,0.0,0.0,24161900000000.0,,384 40,fail
251,0,0.0,0.0,26578000000000.0,,384 44,fail
252,0,0.0,0.0,28994200000000.0,,384 48,fail
253,0,0.0,0.0,9664790000000.0,,384 16,fail
254,0,0.0,0.0,12081000000000.0,,384 20,fail
255,0,0.0,0.0,14497100000000.0,,384 24,fail
256,0,0.0,0.0,16913300000000.0,,384 28,fail
257,0,0.0,0.0,19329500000000.0,,384 32,fail
258,0,0.0,0.0,21745700000000.0,,384 36,fail
259,0,0.0,0.0,24161900000000.0,,384 40,fail
260,0,0.0,0.0,26578000000000.0,,384 44,fail
261,0,0.0,0.0,28994200000000.0,,384 48,fail
262,0,0.0,0.0,9664790000000.0,,384 16,fail
263,0,0.0,0.0,12081000000000.0,,384 20,fail
264,0,0.0,0.0,14497100000000.0,,384 24,fail
265,0,0.0,0.0,16913300000000.0,,384 28,fail
266,0,0.0,0.0,19329500000000.0,,384 32,fail
267,0,0.0,0.0,21745700000000.0,,384 36,fail
268,0,0.0,0.0,24161900000000.0,,384 40,fail
269,0,0.0,0.0,26578000000000.0,,384 44,fail
270,0,0.0,0.0,28994200000000.0,,384 48,fail
271,0,0.0,0.0,9664790000000.0,,384 16,fail
272,0,0.0,0.0,12081000000000.0,,384 20,fail
273,0,0.0,0.0,14497100000000.0,,384 24,fail
274,0,0.0,0.0,16913300000000.0,,384 28,fail
275,0,0.0,0.0,19329500000000.0,,384 32,fail
276,0,0.0,0.0,21745700000000.0,,384 36,fail
277,0,0.0,0.0,24161900000000.0,,384 40,fail
278,0,0.0,0.0,26578000000000.0,,384 44,fail
279,0,0.0,0.0,28994200000000.0,,384 48,fail
280,0,0.0,0.0,9664790000000.0,,384 16,fail
281,0,0.0,0.0,12081000000000.0,,384 20,fail
282,0,0.0,0.0,14497100000000.0,,384 24,fail
283,0,0.0,0.0,16913300000000.0,,384 28,fail
284,0,0.0,0.0,19329500000000.0,,384 32,fail
285,0,0.0,0.0,21745700000000.0,,384 36,fail
286,0,0.0,0.0,24161900000000.0,,384 40,fail
287,0,0.0,0.0,26578000000000.0,,384 44,fail
288,0,0.0,0.0,28994200000000.0,,384 48,fail
289,0,0.0,0.0,9664790000000.0,,384 16,fail
290,0,0.0,0.0,12081000000000.0,,384 20,fail
291,0,0.0,0.0,14497100000000.0,,384 24,fail
292,0,0.0,0.0,16913300000000.0,,384 28,fail
293,0,0.0,0.0,19329500000000.0,,384 32,fail
294,0,0.0,0.0,21745700000000.0,,384 36,fail
295,0,0.0,0.0,24161900000000.0,,384 40,fail
296,0,0.0,0.0,26578000000000.0,,384 44,fail
297,0,0.0,0.0,28994200000000.0,,384 48,fail
298,0,0.0,0.0,9664790000000.0,,384 16,fail
299,0,0.0,0.0,12081000000000.0,,384 20,fail
300,0,0.0,0.0,14497100000000.0,,384 24,fail
301,0,0.0,0.0,16913300000000.0,,384 28,fail
302,0,0.0,0.0,19329500000000.0,,384 32,fail
303,0,0.0,0.0,21745700000000.0,,384 36,fail
304,0,0.0,0.0,24161900000000.0,,384 40,fail
305,0,0.0,0.0,26578000000000.0,,384 44,fail
306,0,0.0,0.0,28994200000000.0,,384 48,fail
307,0,0.0,0.0,9664790000000.0,,384 16,fail
308,0,0.0,0.0,12081000000000.0,,384 20,fail
309,0,0.0,0.0,14497100000000.0,,384 24,fail
310,0,0.0,0.0,16913300000000.0,,384 28,fail
311,0,0.0,0.0,19329500000000.0,,384 32,fail
312,0,0.0,0.0,21745700000000.0,,384 36,fail
313,0,0.0,0.0,24161900000000.0,,384 40,fail
314,0,0.0,0.0,26578000000000.0,,384 44,fail
315,0,0.0,0.0,28994200000000.0,,384 48,fail
316,0,0.0,0.0,9664790000000.0,,384 16,fail
317,0,0.0,0.0,12081000000000.0,,384 20,fail
318,0,0.0,0.0,14497100000000.0,,384 24,fail
319,0,0.0,0.0,16913300000000.0,,384 28,fail
320,0,0.0,0.0,19329500000000.0,,384 32,fail
321,0,0.0,0.0,21745700000000.0,,384 36,fail
322,0,0.0,0.0,24161900000000.0,,384 40,fail
323,0,0.0,0.0,26578000000000.0,,384 44,fail
324,0,0.0,0.0,28994200000000.0,,384 48,fail
325,0,0.0,0.0,9664790000000.0,,384 16,fail
326,0,0.0,0.0,12081000000000.0,,384 20,fail
327,0,0.0,0.0,14497100000000.0,,384 24,fail
328,0,0.0,0.0,16913300000000.0,,384 28,fail
329,0,0.0,0.0,19329500000000.0,,384 32,fail
330,0,0.0,0.0,21745700000000.0,,384 36,fail
331,0,0.0,0.0,24161900000000.0,,384 40,fail
332,0,0.0,0.0,26578000000000.0,,384 44,fail
333,0,0.0,0.0,28994200000000.0,,384 48,fail
334,0,0.0,0.0,9664790000000.0,,384 16,fail
335,0,0.0,0.0,12081000000000.0,,384 20,fail
336,0,0.0,0.0,14497100000000.0,,384 24,fail
337,0,0.0,0.0,16913300000000.0,,384 28,fail
338,0,0.0,0.0,19329500000000.0,,384 32,fail
339,0,0.0,0.0,21745700000000.0,,384 36,fail
340,0,0.0,0.0,24161900000000.0,,384 40,fail
341,0,0.0,0.0,26578000000000.0,,384 44,fail
342,0,0.0,0.0,28994200000000.0,,384 48,fail
343,7,13700925.0,5816313.2,12870000000000.0,101145000.0,512 16,pass
344,7,13700925.0,5816313.2,16087400000000.0,126431000.0,512 20,pass
345,7,13700925.0,5816313.2,19304900000000.0,151717000.0,512 24,pass
346,7,13700925.0,5816313.2,22522300000000.0,177003000.0,512 28,pass
347,7,13700925.0,5816313.2,25739800000000.0,202289000.0,512 32,pass
348,7,13700925.0,5816313.2,28957300000000.0,227575571.42857143,512 36,pass
349,7,13700925.0,5816313.2,32174700000000.0,252862000.0,512 40,pass
350,7,13700925.0,5816313.2,35392200000000.0,278148000.0,512 44,pass
351,7,13700925.0,5816313.2,38609600000000.0,303434000.0,512 48,pass
352,6,10383165.0,2905143.2,12870000000000.0,101145000.0,512 16,pass
353,6,10383165.0,2905143.2,16087400000000.0,126431000.0,512 20,pass
354,6,10383165.0,2905143.2,19304900000000.0,151717000.0,512 24,pass
355,6,10383165.0,2905143.2,22522300000000.0,177003000.0,512 28,pass
356,6,10383165.0,2905143.2,25739800000000.0,202289000.0,512 32,pass
357,6,10383165.0,2905143.2,28957300000000.0,227575500.0,512 36,pass
358,6,10383165.0,2905143.2,32174700000000.0,252862000.0,512 40,pass
359,6,10383165.0,2905143.2,35392200000000.0,278148000.0,512 44,pass
360,6,10383165.0,2905143.2,38609600000000.0,303434000.0,512 48,pass
361,4,3747645.0,1048815.2,12870000000000.0,101145000.0,512 16,pass
362,4,3747645.0,1048815.2,16087400000000.0,126431000.0,512 20,pass
363,4,3747645.0,1048815.2,19304900000000.0,151717000.0,512 24,pass
364,4,3747645.0,1048815.2,22522300000000.0,177003000.0,512 28,pass
365,4,3747645.0,1048815.2,25739800000000.0,202289000.0,512 32,pass
366,4,3747645.0,1048815.2,28957300000000.0,227575250.0,512 36,pass
367,4,3747645.0,1048815.2,32174700000000.0,252862000.0,512 40,pass
368,4,3747645.0,1048815.2,35392200000000.0,278148000.0,512 44,pass
369,4,3747645.0,1048815.2,38609600000000.0,303434000.0,512 48,pass
370,4,3747645.0,1048815.2,12870000000000.0,101145000.0,512 16,pass
371,4,3747645.0,1048815.2,16087400000000.0,126431000.0,512 20,pass
372,4,3747645.0,1048815.2,19304900000000.0,151717000.0,512 24,pass
373,4,3747645.0,1048815.2,22522300000000.0,177003000.0,512 28,pass
374,4,3747645.0,1048815.2,25739800000000.0,202289000.0,512 32,pass
375,4,3747645.0,1048815.2,28957300000000.0,227575250.0,512 36,pass
376,4,3747645.0,1048815.2,32174700000000.0,252862000.0,512 40,pass
377,4,3747645.0,1048815.2,35392200000000.0,278148000.0,512 44,pass
378,4,3747645.0,1048815.2,38609600000000.0,303434000.0,512 48,pass
379,4,3747645.0,1048815.2,12870000000000.0,101145000.0,512 16,pass
380,4,3747645.0,1048815.2,16087400000000.0,126431000.0,512 20,pass
381,4,3747645.0,1048815.2,19304900000000.0,151717000.0,512 24,pass
382,4,3747645.0,1048815.2,22522300000000.0,177003000.0,512 28,pass
383,4,3747645.0,1048815.2,25739800000000.0,202289000.0,512 32,pass
384,4,3747645.0,1048815.2,28957300000000.0,227575250.0,512 36,pass
385,4,3747645.0,1048815.2,32174700000000.0,252862000.0,512 40,pass
386,4,3747645.0,1048815.2,35392200000000.0,278148000.0,512 44,pass
387,4,3747645.0,1048815.2,38609600000000.0,303434000.0,512 48,pass
388,4,3747645.0,1048815.2,12870000000000.0,101145000.0,512 16,pass
389,4,3747645.0,1048815.2,16087400000000.0,126431000.0,512 20,pass
390,4,3747645.0,1048815.2,19304900000000.0,151717000.0,512 24,pass
391,4,3747645.0,1048815.2,22522300000000.0,177003000.0,512 28,pass
392,4,3747645.0,1048815.2,25739800000000.0,202289000.0,512 32,pass
393,4,3747645.0,1048815.2,28957300000000.0,227575250.0,512 36,pass
394,4,3747645.0,1048815.2,32174700000000.0,252862000.0,512 40,pass
395,4,3747645.0,1048815.2,35392200000000.0,278148000.0,512 44,pass
396,4,3747645.0,1048815.2,38609600000000.0,303434000.0,512 48,pass
397,3,1781565.0,812467.2,12870000000000.0,101145000.0,512 16,pass
398,3,1781565.0,812467.2,16087400000000.0,126431000.0,512 20,pass
399,3,1781565.0,812467.2,19304900000000.0,151717000.0,512 24,pass
400,3,1781565.0,812467.2,22522300000000.0,177003000.0,512 28,pass
401,3,1781565.0,812467.2,25739800000000.0,202289000.0,512 32,pass
402,3,1781565.0,812467.2,28957300000000.0,227575333.3333333,512 36,pass
403,3,1781565.0,812467.2,32174700000000.0,252862000.0,512 40,pass
404,3,1781565.0,812467.2,35392200000000.0,278148000.0,512 44,pass
405,3,1781565.0,812467.2,38609600000000.0,303434000.0,512 48,pass
406,2,798525.0,158275.2,12870000000000.0,101145000.0,512 16,pass
407,2,798525.0,158275.2,16087400000000.0,126431000.0,512 20,pass
408,2,798525.0,158275.2,19304900000000.0,151717000.0,512 24,pass
409,2,798525.0,158275.2,22522300000000.0,177003000.0,512 28,pass
410,2,798525.0,158275.2,25739800000000.0,202289000.0,512 32,pass
411,2,798525.0,158275.2,28957300000000.0,227575500.0,512 36,pass
412,2,798525.0,158275.2,32174700000000.0,252862000.0,512 40,pass
413,2,798525.0,158275.2,35392200000000.0,278148000.0,512 44,pass
414,2,798525.0,158275.2,38609600000000.0,303434000.0,512 48,pass
415,0,0.0,0.0,12870000000000.0,,512 16,fail
416,0,0.0,0.0,16087400000000.0,,512 20,fail
417,0,0.0,0.0,19304900000000.0,,512 24,fail
418,0,0.0,0.0,22522300000000.0,,512 28,fail
419,0,0.0,0.0,25739800000000.0,,512 32,fail
420,0,0.0,0.0,28957300000000.0,,512 36,fail
421,0,0.0,0.0,32174700000000.0,,512 40,fail
422,0,0.0,0.0,35392200000000.0,,512 44,fail
423,0,0.0,0.0,38609600000000.0,,512 48,fail
424,0,0.0,0.0,12870000000000.0,,512 16,fail
425,0,0.0,0.0,16087400000000.0,,512 20,fail
426,0,0.0,0.0,19304900000000.0,,512 24,fail
427,0,0.0,0.0,22522300000000.0,,512 28,fail
