latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
868696.5139199999,51365.9,14534100000000.0,114224000.0,171,1,256 36,pass
868696.5139199999,51365.9,16149000000000.0,126916000.0,172,1,256 40,pass
868696.5139199999,51365.9,17763900000000.0,139607000.0,173,1,256 44,pass
868696.5139199999,51365.9,19378800000000.0,152299000.0,174,1,256 48,pass
868696.5139199999,51365.9,20993700000000.0,164990000.0,175,1,256 52,pass
868696.5139199999,51365.9,22608600000000.0,177682000.0,176,1,256 56,pass
868696.5139199999,51365.9,6459620000000.0,50766600.0,177,1,256 16,pass
868696.5139199999,51365.9,8074520000000.0,63458100.0,178,1,256 20,pass
868696.5139199999,51365.9,9689420000000.0,76149600.0,179,1,256 24,pass
868696.5139199999,51365.9,11304300000000.0,88841200.0,180,1,256 28,pass
868696.5139199999,51365.9,12919200000000.0,101533000.0,181,1,256 32,pass
868696.5139199999,51365.9,14534100000000.0,114224000.0,182,1,256 36,pass
868696.5139199999,51365.9,16149000000000.0,126916000.0,183,1,256 40,pass
868696.5139199999,51365.9,17763900000000.0,139607000.0,184,1,256 44,pass
868696.5139199999,51365.9,19378800000000.0,152299000.0,185,1,256 48,pass
868696.5139199999,51365.9,20993700000000.0,164990000.0,186,1,256 52,pass
868696.5139199999,51365.9,22608600000000.0,177682000.0,187,1,256 56,pass
868696.5139199999,51365.9,6459620000000.0,50766600.0,188,1,256 16,pass
868696.5139199999,51365.9,8074520000000.0,63458100.0,189,1,256 20,pass
868696.5139199999,51365.9,9689420000000.0,76149600.0,190,1,256 24,pass
868696.5139199999,51365.9,11304300000000.0,88841200.0,191,1,256 28,pass
868696.5139199999,51365.9,12919200000000.0,101533000.0,192,1,256 32,pass
868696.5139199999,51365.9,14534100000000.0,114224000.0,193,1,256 36,pass
868696.5139199999,51365.9,16149000000000.0,126916000.0,194,1,256 40,pass
868696.5139199999,51365.9,17763900000000.0,139607000.0,195,1,256 44,pass
868696.5139199999,51365.9,19378800000000.0,152299000.0,196,1,256 48,pass
868696.5139199999,51365.9,20993700000000.0,164990000.0,197,1,256 52,pass
868696.5139199999,51365.9,22608600000000.0,177682000.0,198,1,256 56,pass
868696.5139199999,51365.9,6459620000000.0,50766600.0,199,1,256 16,pass
