DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,192 4,6 12,6,10,52821327799200,205238006640316,10258680,12421656,5148940,16522595,1214280000000,454989443,pass
2,192 8,6 8,6,10,52821327799200,205770959466268,10258680,12453912,5148940,16522595,2428530000000,454989443,pass
3,192 4,7 12,5,11,16625458588800,212244270238686,6934440,12459846,2397520,17034260,1214280000000,578486578,pass
4,192 8,7 8,5,11,16625458588800,212793727330729,6934440,12492102,2397520,17034260,2428530000000,578486578,pass
5,192 4,8 12,3,13,254006829600,226374040026722,285960,12536226,888260,18057590,1214280000000,825480848,pass
6,192 8,8 8,3,13,254006829600,226956505650946,285960,12568482,888260,18057590,2428530000000,825480848,pass
7,192 4,9 12,3,13,254006829600,226374040026722,285960,12536226,888260,18057590,1214280000000,825480848,pass
8,192 8,9 8,3,13,254006829600,226956505650946,285960,12568482,888260,18057590,2428530000000,825480848,pass
9,192 4,10 12,3,13,254006829600,226374040026722,285960,12536226,888260,18057590,1214280000000,825480848,pass
10,192 8,10 8,3,13,254006829600,226956505650946,285960,12568482,888260,18057590,2428530000000,825480848,pass
11,192 4,11 12,3,13,254006829600,226374040026722,285960,12536226,888260,18057590,1214280000000,825480848,pass
12,192 8,11 8,3,13,254006829600,226956505650946,285960,12568482,888260,18057590,2428530000000,825480848,pass
13,192 4,12 12,2,14,85753602720,238874670857195,122040,12622604,702668,18924357,1214280000000,1657461545,pass
14,192 8,12 8,2,14,85753602720,240182722443970,122040,12691724,702668,18924357,2428530000000,1657461545,pass
15,192 4,13 12,1,15,3032532960,245987266833108,40080,12707436,75662,19357741,1214280000000,2073451893,pass
16,192 8,13 8,1,15,3032532960,248024010926261,40080,12812652,75662,19357741,2428530000000,2073451893,pass
17,192 4,14 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
18,192 8,14 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
19,192 4,15 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
20,192 8,15 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
21,192 4,16 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
22,192 8,16 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
23,192 4,17 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
24,192 8,17 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
25,192 4,18 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
26,192 8,18 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
27,192 4,19 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
28,192 8,19 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
29,192 4,20 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
30,192 8,20 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
31,192 4,21 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
32,192 8,21 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
33,192 4,22 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
34,192 8,22 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
35,192 4,23 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
36,192 8,23 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
37,192 4,24 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
38,192 8,24 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
39,192 4,25 12,0,16,0,249409243078435,0,12741581,0,19574433,1214280000000,2281447068,fail
40,192 8,25 8,0,16,0,251679250925241,0,12857549,0,19574433,2428530000000,2281447068,fail
41,704 4,6 12,6,10,13013916200520,205238006640316,2819100,12421656,4616337,16522595,4419630000000,454989443,pass
42,704 8,6 8,6,10,13013916200520,205770959466268,2819100,12453912,4616337,16522595,8839010000000,454989443,pass
43,704 4,7 12,5,11,3915880469424,212244270238686,1905420,12459846,2055127,17034260,4419630000000,578486578,pass
44,704 8,7 8,5,11,3915880469424,212793727330729,1905420,12492102,2055127,17034260,8839010000000,578486578,pass
45,704 4,8 12,3,13,65871024672,226374040026722,78060,12536226,843851,18057590,4419630000000,825480848,pass
46,704 8,8 8,3,13,65871024672,226956505650946,78060,12568482,843851,18057590,8839010000000,825480848,pass
47,704 4,9 12,3,13,65871024672,226374040026722,78060,12536226,843851,18057590,4419630000000,825480848,pass
48,704 8,9 8,3,13,65871024672,226956505650946,78060,12568482,843851,18057590,8839010000000,825480848,pass
49,704 4,10 12,3,13,65871024672,226374040026722,78060,12536226,843851,18057590,4419630000000,825480848,pass
50,704 8,10 8,3,13,65871024672,226956505650946,78060,12568482,843851,18057590,8839010000000,825480848,pass
51,704 4,11 12,3,13,65871024672,226374040026722,78060,12536226,843851,18057590,4419630000000,825480848,pass
52,704 8,11 8,3,13,65871024672,226956505650946,78060,12568482,843851,18057590,8839010000000,825480848,pass
53,704 4,12 12,2,14,22516068060,238874670857195,33300,12622604,676158,18924357,4419630000000,1657461545,pass
54,704 8,12 8,2,14,22516068060,240182722443970,33300,12691724,676158,18924357,8839010000000,1657461545,pass
55,704 4,13 12,1,15,763539504,245987266833108,10920,12707436,69921,19357741,4419630000000,2073451893,pass
56,704 8,13 8,1,15,763539504,248024010926261,10920,12812652,69921,19357741,8839010000000,2073451893,pass
57,704 4,14 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
58,704 8,14 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
59,704 4,15 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
60,704 8,15 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
61,704 4,16 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
62,704 8,16 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
63,704 4,17 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
64,704 8,17 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
65,704 4,18 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
66,704 8,18 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
67,704 4,19 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
68,704 8,19 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
69,704 4,20 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
70,704 8,20 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
71,704 4,21 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
72,704 8,21 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
73,704 4,22 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
74,704 8,22 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
75,704 4,23 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
76,704 8,23 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
77,704 4,24 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
78,704 8,24 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
79,704 4,25 12,0,16,0,249409243078435,0,12741581,0,19574433,4419630000000,2281447068,fail
80,704 8,25 8,0,16,0,251679250925241,0,12857549,0,19574433,8839010000000,2281447068,fail
