DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
0,16,12683597.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,25 16,pass
1,10,12421656.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 12,pass
2,10,12453912.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 8,pass
3,11,12459846.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 12,pass
4,11,12492102.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 8,pass
5,13,12536226.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 12,pass
6,13,12568482.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 8,pass
7,13,12536226.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 12,pass
8,13,12568482.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 8,pass
9,13,12536226.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 12,pass
10,13,12568482.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 8,pass
11,13,12536226.57103085,825480848.0746095,559.0902798012977,18057590.03668901,11 12,pass
12,13,12568482.57103085,825480848.0746095,559.0902798012977,18057590.03668901,11 8,pass
13,14,12622604.04450458,1657461545.3466568,1150.5565892393283,18924357.44755798,12 12,pass
14,14,12691724.04450458,1657461545.3466568,1150.5565892393283,18924357.44755798,12 8,pass
15,15,12707436.517978312,2073451893.9826808,1446.289743958344,19357741.152992465,13 12,pass
16,15,12812652.517978312,2073451893.9826808,1446.289743958344,19357741.152992465,13 8,pass
17,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,14 12,fail
18,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,14 8,fail
19,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,15 12,fail
20,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,15 8,fail
21,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,16 12,fail
22,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,16 8,fail
23,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,17 12,fail
24,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,17 8,fail
25,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,18 12,fail
26,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,18 8,fail
27,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,19 12,fail
28,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,19 8,fail
29,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,20 12,fail
30,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,20 8,fail
31,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,21 12,fail
32,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,21 8,fail
33,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,22 12,fail
34,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,22 8,fail
35,16,12741581.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,23 12,fail
36,16,12857549.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,23 8,fail
