latency,area,power,energy
9036771.610215511,17459066.749437876,0.7062635967260356,1191134.3261867955
1304304.7272727287,17459066.749437876,0.008762945097633135,4589.5213668777515
787840.2256384463,17459066.749437876,1.4203017507828406,276361.9100287042
1389517.8204525048,17459066.749437876,0.834752460839645,231068.73852584918
5558071.28181,17459066.749437876,0.834752460839645,924274.9541033687
2711883.039202505,17459066.749437876,4.192517297819527,3038875.1572675193
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
406343.6363636372,0.0,0.0,0.0
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
2619523.039202505,17459066.749437876,4.192517297819527,2907249.197076099
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
415644.7272727258,0.0,0.0,0.0
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
2619523.039202505,17459066.749437876,4.192517297819527,2907249.197076099
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
387741.45454545354,0.0,0.0,0.0
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
2619523.039202505,17459066.749437876,4.192517297819527,2907249.197076099
1483597.8204525048,17459066.749437876,0.8378106986337278,258676.9642346531
378440.36363636283,0.0,0.0,0.0
1279448.157048053,17459066.749437876,5.4943314647781065,1746389.544783322
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
2647974.1906921957,17459066.749437876,1.0960096038834322,693466.4086538989
1726328.157048053,34918133.49887575,17.57433247151598,7620757.671614507
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
198022.36363636373,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
207323.45454545453,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
188721.27272727294,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
170119.0909090908,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
170119.0909090908,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
188721.27272727294,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
207323.45454545453,0.0,0.0,0.0
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
1703688.157048053,34918133.49887575,17.57433247151598,7517609.953808468
693353.547673053,17459066.749437876,1.1027269417674557,182936.39125102502
216624.54545454562,0.0,0.0,0.0
470446.20021281455,52377200.24831363,26.377683155273967,3117655.9502018876
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
890888.30085126,17459066.749437876,2.200422034389941,476013.78446106386
470446.20021281455,87295333.74718937,43.96280525878994,5196093.250336479
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
80284.27272727274,0.0,0.0,0.0
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
465026.20021281455,87295333.74718937,43.96280525878994,5134361.738823029
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
82609.54545454544,0.0,0.0,0.0
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
465026.20021281455,87295333.74718937,43.96280525878994,5134361.738823029
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
98886.45454545453,0.0,0.0,0.0
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
465026.20021281455,87295333.74718937,43.96280525878994,5134361.738823029
305097.20021281455,17459066.749437876,4.400386627814793,331698.53775359795
110512.81818181822,0.0,0.0,0.0
477626.20021281455,34918133.49887575,17.588999484969232,2111223.703628158
21445.564382821816,6843954165.779648,3447.4438990539693,8444894.81451263
71894527.3583306,8310515772.7324295,3895.933526991349,119212211.53171551
0.0,159535.39500000002,0.041314245,0.0
