Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
shufflenet_v2,L13,704,4704,33522.1,560.667,1.67253e+07,8.83901e+12,6.94651e+07,696,58.6535,696,1,696,1414,6,1,1,45472,3364,7.86757e+10,2637376,860.499,14.5728,4.8783,6.94642e+07,2637376, 272542, 272542, 45472, 9.67695, 2637376, 3364, 3364, 3364, 784, 2637376, 2637376, 45472, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 560.667, 11
shufflenet_v2,L14,704,784,668.916,58,8.67074e+07,8.83901e+12,6.94651e+07,116,58.074,116,1,116,346,6,1,1,45472,58,6.79786e+10,45472,860.499,14.5728,1.1937,6.94642e+07,45472, 45472, 45472, 45472, 1, 45472, 58, 58, 58, 784, 45472, 45472, 45472, 44688, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 58, 1
shufflenet_v2,L15,704,4704,1672.5,560.667,3.35226e+08,8.83901e+12,6.94651e+07,696,58.6535,696,1,696,1414,6,1,1,45472,3364,1.57691e+12,2637376,860.499,14.5728,4.8783,6.94642e+07,2637376, 272542, 272542, 45472, 9.67695, 2637376, 3364, 3364, 3364, 784, 2637376, 2637376, 45472, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 560.667, 11
shufflenet_v2,L16,704,36504,8046.57,560.667,6.96777e+07,8.83901e+12,6.94653e+07,696,21.5779,696,1,696,12550,54,1,1,45472,30276,2.54352e+12,20466576,860.499,131.155,43.2975,6.94642e+07,20466576, 757422, 757422, 45472, 27.0214, 20466576, 30276, 30276, 30276, 676, 20466576, 20466576, 39208, 39208, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 560.667, 33
shufflenet_v2,L17,704,4704,33522.1,560.667,1.67253e+07,8.83901e+12,6.94651e+07,696,58.6535,696,1,696,1414,6,1,1,45472,3364,7.86757e+10,2637376,860.499,14.5728,4.8783,6.94642e+07,2637376, 272542, 272542, 45472, 9.67695, 2637376, 3364, 3364, 3364, 784, 2637376, 2637376, 45472, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 560.667, 11
shufflenet_v2,L18,704,784,668.916,58,8.67074e+07,8.83901e+12,6.94651e+07,116,58.074,116,1,116,346,6,1,1,45472,58,6.79786e+10,45472,860.499,14.5728,1.1937,6.94642e+07,45472, 45472, 45472, 45472, 1, 45472, 58, 58, 58, 784, 45472, 45472, 45472, 44688, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 58, 1
shufflenet_v2,L19,704,16731,3738,611.636,1.63627e+08,8.83901e+12,6.94653e+07,696,43.461,696,1,696,12550,54,1,1,45472,60552,2.73764e+12,10233288,860.499,131.155,43.2975,6.94642e+07,10233288, 666594, 666594, 45472, 15.3516, 10233288, 60552, 60552, 60552, 169, 10233288, 10233288, 78416, 19604, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 611.636, 16.5
shufflenet_v2,L20,704,4312,17689.1,611.636,3.4577e+07,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,1.49096e+11,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L21,704,8624,6968.44,611.636,8.77724e+07,8.83901e+12,6.94651e+07,696,58.7129,696,1,696,1414,6,1,1,45472,6728,7.56949e+11,5274752,860.499,14.5728,4.8783,6.94642e+07,5274752, 499612, 499612, 45472, 10.5577, 5274752, 6728, 6728, 6728, 784, 5274752, 5274752, 90944, 90944, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 611.636, 11
shufflenet_v2,L22,704,33462,16317.2,611.636,3.74842e+07,8.83901e+12,6.94653e+07,768,48.1291,768,1,768,13846,54,1,1,90944,121104,1.2543e+12,20466576,860.499,131.155,47.7687,6.94642e+07,20466576, 1476864, 1476864, 90944, 13.8581, 20466576, 133632, 133632, 121104, 153.156, 20466576, 20466576, 78416, 39208, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 16.5
shufflenet_v2,L23,704,4312,33847,611.636,1.80706e+07,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,7.79205e+10,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L24,704,196,336.076,116,3.4516e+08,8.83901e+12,6.94651e+07,232,116.592,232,1,232,694,6,1,1,22736,116,6.76515e+10,22736,860.499,14.5728,2.3943,6.94642e+07,22736, 22736, 22736, 22736, 1, 22736, 116, 116, 116, 196, 22736, 22736, 22736, 22540, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 116, 1
shufflenet_v2,L25,704,4312,1635.56,611.636,3.73962e+08,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,1.61252e+12,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L26,704,28512,8531.9,611.636,7.16882e+07,8.83901e+12,6.94653e+07,768,29.3725,768,1,768,13846,54,1,1,22736,121104,2.04397e+12,17438976,860.499,131.155,47.7687,6.94642e+07,17438976, 703872, 703872, 22736, 24.7758, 17438976, 133632, 133632, 121104, 130.5, 17438976, 17438976, 16704, 33408, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 33
shufflenet_v2,L27,704,4312,28868.9,611.636,2.11867e+07,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,9.13571e+10,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L28,704,196,336.076,116,3.4516e+08,8.83901e+12,6.94651e+07,232,116.592,232,1,232,694,6,1,1,22736,116,6.76515e+10,22736,860.499,14.5728,2.3943,6.94642e+07,22736, 22736, 22736, 22736, 1, 22736, 116, 116, 116, 196, 22736, 22736, 22736, 22540, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 116, 1
shufflenet_v2,L29,704,4312,1635.56,611.636,3.73962e+08,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,1.61252e+12,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
