DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
339,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 28,fail
340,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 24,fail
341,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,24 20,fail
342,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,24 16,fail
343,7,4947042.842970531,500488388.20271605,341.82428586538407,16026137.538029697,6 48,pass
344,7,4948404.297515986,500488388.20271605,341.82428586538407,16026137.538029697,6 44,pass
345,7,4950038.042970532,500488388.20271605,341.82428586538407,16026137.538029697,6 40,pass
346,7,4952034.842970531,500488388.20271605,341.82428586538407,16026137.538029697,6 36,pass
347,7,4954530.842970531,500488388.20271605,341.82428586538407,16026137.538029697,6 32,pass
348,7,4957739.985827675,500488388.20271605,341.82428586538407,16026137.538029697,6 28,pass
349,7,4962018.842970531,500488388.20271605,341.82428586538407,16026137.538029697,6 24,pass
350,7,4968009.242970532,500488388.20271605,341.82428586538407,16026137.538029697,6 20,pass
351,7,4976994.842970531,500488388.20271605,341.82428586538407,16026137.538029697,6 16,pass
352,11,11359600.348694338,604485975.361722,406.3534627859331,20534392.29727971,7 48,pass
353,11,11361241.075967064,604485975.361722,406.3534627859331,20534392.29727971,7 44,pass
354,11,11363209.948694335,604485975.361722,406.3534627859331,20534392.29727971,7 40,pass
355,11,11365616.348694338,604485975.361722,406.3534627859331,20534392.29727971,7 36,pass
356,11,11368624.348694338,604485975.361722,406.3534627859331,20534392.29727971,7 32,pass
357,11,11372491.777265765,604485975.361722,406.3534627859331,20534392.29727971,7 28,pass
358,11,11377648.348694338,604485975.361722,406.3534627859331,20534392.29727971,7 24,pass
359,11,11384867.548694337,604485975.361722,406.3534627859331,20534392.29727971,7 20,pass
360,11,11395696.348694338,604485975.361722,406.3534627859331,20534392.29727971,7 16,pass
361,13,11435980.136484183,851480244.864361,581.8713531527367,21557722.28799737,8 48,pass
362,13,11437620.863756912,851480244.864361,581.8713531527367,21557722.28799737,8 44,pass
363,13,11439589.736484185,851480244.864361,581.8713531527367,21557722.28799737,8 40,pass
364,13,11441996.136484183,851480244.864361,581.8713531527367,21557722.28799737,8 36,pass
365,13,11445004.136484183,851480244.864361,581.8713531527367,21557722.28799737,8 32,pass
366,13,11448871.565055612,851480244.864361,581.8713531527367,21557722.28799737,8 28,pass
367,13,11454028.136484183,851480244.864361,581.8713531527367,21557722.28799737,8 24,pass
368,13,11461247.336484184,851480244.864361,581.8713531527367,21557722.28799737,8 20,pass
369,13,11472076.136484183,851480244.864361,581.8713531527367,21557722.28799737,8 16,pass
370,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 48,pass
371,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,9 44,pass
372,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,9 40,pass
373,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 36,pass
374,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 32,pass
375,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,9 28,pass
376,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 24,pass
377,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,9 20,pass
378,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,9 16,pass
