DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
0,29,45596160.0,5231746.268000001,410461000000000.0,3225770344.827586,4096 64,pass
1,29,45596160.0,5231746.268000001,25690900000000.0,201903034.4827586,1024 16,pass
2,29,45596160.0,5231746.268000001,32113400000000.0,252378034.4827586,1024 20,pass
3,29,45596160.0,5231746.268000001,38536000000000.0,302853034.48275864,1024 24,pass
4,29,45596160.0,5231746.268000001,44958600000000.0,353328068.9655172,1024 28,pass
5,29,45596160.0,5231746.268000001,51381200000000.0,403803724.1379311,1024 32,pass
6,29,45596160.0,5231746.268000001,57803700000000.0,454279034.4827586,1024 36,pass
7,29,45596160.0,5231746.268000001,64226300000000.0,504754034.4827586,1024 40,pass
8,29,45596160.0,5231746.268000001,70648900000000.0,555229034.4827586,1024 44,pass
9,29,45596160.0,5231746.268000001,77071500000000.0,605704068.9655173,1024 48,pass
10,29,45596160.0,5231746.268000001,25690900000000.0,201903034.4827586,1024 16,pass
11,29,45596160.0,5231746.268000001,32113400000000.0,252378034.4827586,1024 20,pass
12,29,45596160.0,5231746.268000001,38536000000000.0,302853034.48275864,1024 24,pass
13,29,45596160.0,5231746.268000001,44958600000000.0,353328068.9655172,1024 28,pass
14,29,45596160.0,5231746.268000001,51381200000000.0,403803724.1379311,1024 32,pass
15,29,45596160.0,5231746.268000001,57803700000000.0,454279034.4827586,1024 36,pass
16,29,45596160.0,5231746.268000001,64226300000000.0,504754034.4827586,1024 40,pass
17,29,45596160.0,5231746.268000001,70648900000000.0,555229034.4827586,1024 44,pass
18,29,45596160.0,5231746.268000001,77071500000000.0,605704068.9655173,1024 48,pass
19,28,41172480.0,5037533.268,25690900000000.0,201903035.7142857,1024 16,pass
20,28,41172480.0,5037533.268,32113400000000.0,252378035.7142857,1024 20,pass
21,28,41172480.0,5037533.268,38536000000000.0,302853035.71428573,1024 24,pass
22,28,41172480.0,5037533.268,44958600000000.0,353328071.4285714,1024 28,pass
23,28,41172480.0,5037533.268,51381200000000.0,403803714.2857143,1024 32,pass
24,28,41172480.0,5037533.268,57803700000000.0,454279035.7142857,1024 36,pass
25,28,41172480.0,5037533.268,64226300000000.0,504754035.7142857,1024 40,pass
26,28,41172480.0,5037533.268,70648900000000.0,555229035.7142857,1024 44,pass
27,28,41172480.0,5037533.268,77071500000000.0,605704071.4285715,1024 48,pass
28,27,36748800.0,4821269.268,25690900000000.0,201903037.03703704,1024 16,pass
29,27,36748800.0,4821269.268,32113400000000.0,252378037.03703704,1024 20,pass
30,27,36748800.0,4821269.268,38536000000000.0,302853037.037037,1024 24,pass
31,27,36748800.0,4821269.268,44958600000000.0,353328074.0740741,1024 28,pass
32,27,36748800.0,4821269.268,51381200000000.0,403803703.7037037,1024 32,pass
33,27,36748800.0,4821269.268,57803700000000.0,454279037.037037,1024 36,pass
34,27,36748800.0,4821269.268,64226300000000.0,504754037.037037,1024 40,pass
35,27,36748800.0,4821269.268,70648900000000.0,555229037.037037,1024 44,pass
36,27,36748800.0,4821269.268,77071500000000.0,605704074.074074,1024 48,pass
37,26,32325120.0,4530832.268,25690900000000.0,201903038.4615385,1024 16,pass
38,26,32325120.0,4530832.268,32113400000000.0,252378038.4615385,1024 20,pass
39,26,32325120.0,4530832.268,38536000000000.0,302853038.46153843,1024 24,pass
40,26,32325120.0,4530832.268,44958600000000.0,353328076.9230769,1024 28,pass
41,26,32325120.0,4530832.268,51381200000000.0,403803692.3076923,1024 32,pass
42,26,32325120.0,4530832.268,57803700000000.0,454279038.4615384,1024 36,pass
43,26,32325120.0,4530832.268,64226300000000.0,504754038.4615384,1024 40,pass
44,26,32325120.0,4530832.268,70648900000000.0,555229038.4615384,1024 44,pass
45,26,32325120.0,4530832.268,77071500000000.0,605704076.9230769,1024 48,pass
46,25,27901440.0,4435393.368,25690900000000.0,201903040.0,1024 16,pass
47,25,27901440.0,4435393.368,32113400000000.0,252378040.0,1024 20,pass
48,25,27901440.0,4435393.368,38536000000000.0,302853040.0,1024 24,pass
49,25,27901440.0,4435393.368,44958600000000.0,353328080.0,1024 28,pass
50,25,27901440.0,4435393.368,51381200000000.0,403803680.0,1024 32,pass
51,25,27901440.0,4435393.368,57803700000000.0,454279040.0,1024 36,pass
52,25,27901440.0,4435393.368,64226300000000.0,504754040.0,1024 40,pass
53,25,27901440.0,4435393.368,70648900000000.0,555229040.0,1024 44,pass
54,25,27901440.0,4435393.368,77071500000000.0,605704080.0,1024 48,pass
55,15,5160960.0,1793761.3679999998,25690900000000.0,201903000.0,1024 16,pass
56,15,5160960.0,1793761.3679999998,32113400000000.0,252378000.0,1024 20,pass
57,15,5160960.0,1793761.3679999998,38536000000000.0,302853000.0,1024 24,pass
58,15,5160960.0,1793761.3679999998,44958600000000.0,353328000.0,1024 28,pass
59,15,5160960.0,1793761.3679999998,51381200000000.0,403803400.0,1024 32,pass
60,15,5160960.0,1793761.3679999998,57803700000000.0,454279000.0,1024 36,pass
61,15,5160960.0,1793761.3679999998,64226300000000.0,504754000.0,1024 40,pass
62,15,5160960.0,1793761.3679999998,70648900000000.0,555229000.0,1024 44,pass
63,15,5160960.0,1793761.3679999998,77071500000000.0,605704000.0,1024 48,pass
64,0,0.0,0.0,25690900000000.0,,1024 16,fail
65,0,0.0,0.0,32113400000000.0,,1024 20,fail
66,0,0.0,0.0,38536000000000.0,,1024 24,fail
67,0,0.0,0.0,44958600000000.0,,1024 28,fail
68,0,0.0,0.0,51381200000000.0,,1024 32,fail
69,0,0.0,0.0,57803700000000.0,,1024 36,fail
70,0,0.0,0.0,64226300000000.0,,1024 40,fail
71,0,0.0,0.0,70648900000000.0,,1024 44,fail
72,0,0.0,0.0,77071500000000.0,,1024 48,fail
73,0,0.0,0.0,25690900000000.0,,1024 16,fail
