Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
alexnet,L0,3584,114048,19513.4,583,2.98769e+07,2.69385e+14,2.11707e+09,48,25.7191,48,1,48,23922,726,1,1,151875,23232,3.4074e+12,66489984,4380.72,8976.84,82.5309,2.11706e+09,66489984, 1074546, 1074546, 151875, 61.8773, 66489984, 1151920, 1151920, 23232, 57.721, 65258688, 65258688, 2958400, 2157312, 1, 0, 0, 0, 0, 0, 0, 176, 176, 176, 605, 53
alexnet,L1,3584,737280,134822,60,445031,2.69385e+14,2.11706e+09,8,5.30707,8,1,8,2104,330,1,1,46656,307200,3.28113e+11,44236800,4380.72,4080.38,7.2588,2.11706e+09,44236800, 230400, 230400, 46656, 192, 44236800, 3682000, 3682000, 307200, 12.0143, 44236800, 44236800, 101568, 3244032, 1, 0, 0, 0, 0, 0, 0, 80, 80, 80, 60, 12
alexnet,L2,3584,2433024,143179,33,230480,2.69385e+14,2.11706e+09,5,3.72447,5,1,5,838,198,1,1,32448,663552,5.60764e+11,80289792,4380.72,2448.23,2.8911,2.11706e+09,80289792, 209088, 209088, 32448, 384, 80289792, 7297632, 7297632, 663552, 11.0022, 80289792, 80289792, 46464, 8921088, 1, 0, 0, 0, 0, 0, 0, 48, 48, 48, 33, 11
alexnet,L3,3584,3244032,225414,33,146397,2.69385e+14,2.11706e+09,5,3.75367,5,1,5,838,198,1,1,64896,884736,4.74916e+11,107053056,4380.72,2448.23,2.8911,2.11706e+09,107053056, 418176, 418176, 64896, 256, 107053056, 9730656, 9730656, 884736, 11.0016, 107053056, 107053056, 30976, 11894784, 1, 0, 0, 0, 0, 0, 0, 48, 48, 48, 33, 11
alexnet,L4,3584,1179648,204423,18,88052.7,2.69385e+14,2.11706e+09,4,3.38257,4,1,4,716,198,1,1,43264,589824,1.03871e+11,21233664,4380.72,2448.23,2.4702,2.11706e+09,21233664, 82944, 82944, 43264, 256, 21233664, 3538224, 3538224, 589824, 6.00122, 21233664, 21233664, 30976, 3932160, 1, 0, 0, 0, 0, 0, 0, 48, 48, 48, 18, 6
alexnet,L5,3584,1048576,47684.8,1,20971,2.69385e+14,2.11706e+09,1,1.00023,1,1,1,66,66,1,1,256,1048576,2.19897e+10,1048576,4380.72,816.077,0.2277,2.11706e+09,1048576, 256, 256, 256, 4096, 1048576, 1048576, 1048576, 1048576, 1, 1048576, 1048576, 4096, 1048576, 1, 0, 0, 0, 0, 0, 0, 16, 16, 16, 1, 1
alexnet,L6,3584,16777216,217496,1,4597.79,2.69385e+14,2.11706e+09,1,1.00024,1,1,1,66,66,1,1,4096,16777216,7.71382e+10,16777216,4380.72,816.077,0.2277,2.11706e+09,16777216, 4096, 4096, 4096, 4096, 16777216, 16777216, 16777216, 16777216, 1, 16777216, 16777216, 4096, 16777216, 1, 0, 0, 0, 0, 0, 0, 16, 16, 16, 1, 1
alexnet,L7,3584,4128768,85186.8,0.992063,11645.7,2.69385e+14,2.11706e+09,1,1.00099,1,1,1,66,66,1,1,4096,4096000,4.80826e+10,4096000,4380.72,816.077,0.2277,2.11706e+09,4096000, 4096, 4096, 4096, 1000, 4096000, 4128768, 4128768, 4096000, 0.992063, 4096000, 4096000, 1000, 4096000, 1, 0, 0, 0, 0, 0, 0, 16, 16, 16, 1, 0.5
