latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
13355539.763245435,2560940583.7905207,1792.7686709434452,24281156.6523517,0,23,24 64,pass
12946583.191664856,480988840.61040246,318.8991405647846,18673197.6867175,1,11,6 48,pass
12947979.55530122,480988840.61040246,318.8991405647846,18673197.6867175,2,11,6 44,pass
12949655.191664856,480988840.61040246,318.8991405647846,18673197.6867175,3,11,6 40,pass
12951703.191664856,480988840.61040246,318.8991405647846,18673197.6867175,4,11,6 36,pass
12954263.191664856,480988840.61040246,318.8991405647846,18673197.6867175,5,11,6 32,pass
12957554.620236283,480988840.61040246,318.8991405647846,18673197.6867175,6,11,6 28,pass
12961943.191664856,480988840.61040246,318.8991405647846,18673197.6867175,7,11,6 24,pass
12968087.191664856,480988840.61040246,318.8991405647846,18673197.6867175,8,11,6 20,pass
12977303.191664856,480988840.61040246,318.8991405647846,18673197.6867175,9,11,6 16,pass
12992663.191664856,480988840.61040246,318.8991405647846,18673197.6867175,10,11,6 12,pass
13023383.191664856,480988840.61040246,318.8991405647846,18673197.6867175,11,11,6 8,pass
13134510.767244548,610985824.5591598,406.666848693284,20717653.701895684,12,12,7 48,pass
13136151.494517276,610985824.5591598,406.666848693284,20717653.701895684,13,12,7 44,pass
13138120.36724455,610985824.5591598,406.666848693284,20717653.701895684,14,12,7 40,pass
13140526.767244548,610985824.5591598,406.666848693284,20717653.701895684,15,12,7 36,pass
13143534.767244548,610985824.5591598,406.666848693284,20717653.701895684,16,12,7 32,pass
13147402.195815977,610985824.5591598,406.666848693284,20717653.701895684,17,12,7 28,pass
13152558.767244548,610985824.5591598,406.666848693284,20717653.701895684,18,12,7 24,pass
13159777.967244549,610985824.5591598,406.666848693284,20717653.701895684,19,12,7 20,pass
13170606.767244548,610985824.5591598,406.666848693284,20717653.701895684,20,12,7 16,pass
13188654.767244548,610985824.5591598,406.666848693284,20717653.701895684,21,12,7 12,pass
13224750.767244548,610985824.5591598,406.666848693284,20717653.701895684,22,12,7 8,pass
13210890.555034395,857980094.0617988,582.1847390600876,21740983.69261334,23,14,8 48,pass
13212531.282307124,857980094.0617988,582.1847390600876,21740983.69261334,24,14,8 44,pass
13214500.155034397,857980094.0617988,582.1847390600876,21740983.69261334,25,14,8 40,pass
13216906.555034395,857980094.0617988,582.1847390600876,21740983.69261334,26,14,8 36,pass
13219914.555034395,857980094.0617988,582.1847390600876,21740983.69261334,27,14,8 32,pass
13223781.983605824,857980094.0617988,582.1847390600876,21740983.69261334,28,14,8 28,pass
13228938.555034395,857980094.0617988,582.1847390600876,21740983.69261334,29,14,8 24,pass
13236157.755034396,857980094.0617988,582.1847390600876,21740983.69261334,30,14,8 20,pass
13246986.555034395,857980094.0617988,582.1847390600876,21740983.69261334,31,14,8 16,pass
13265034.555034395,857980094.0617988,582.1847390600876,21740983.69261334,32,14,8 12,pass
13301130.555034395,857980094.0617988,582.1847390600876,21740983.69261334,33,14,8 8,pass
13287270.342824245,1104974363.564438,757.7026294268912,22764313.683331,34,16,9 48,pass
13288911.070096971,1104974363.564438,757.7026294268912,22764313.683331,35,16,9 44,pass
13290879.942824244,1104974363.564438,757.7026294268912,22764313.683331,36,16,9 40,pass
13293286.342824245,1104974363.564438,757.7026294268912,22764313.683331,37,16,9 36,pass
13296294.342824245,1104974363.564438,757.7026294268912,22764313.683331,38,16,9 32,pass
13300161.771395672,1104974363.564438,757.7026294268912,22764313.683331,39,16,9 28,pass
13305318.342824245,1104974363.564438,757.7026294268912,22764313.683331,40,16,9 24,pass
13312537.542824244,1104974363.564438,757.7026294268912,22764313.683331,41,16,9 20,pass
13323366.342824245,1104974363.564438,757.7026294268912,22764313.683331,42,16,9 16,pass
13341414.342824245,1104974363.564438,757.7026294268912,22764313.683331,43,16,9 12,pass
13377510.342824245,1104974363.564438,757.7026294268912,22764313.683331,44,16,9 8,pass
13306057.816297974,1312969537.8824496,905.5692067863988,22981005.53604824,45,17,10 48,pass
13308257.089025248,1312969537.8824496,905.5692067863988,22981005.53604824,46,17,10 44,pass
13310896.216297977,1312969537.8824496,905.5692067863988,22981005.53604824,47,17,10 40,pass
13314121.816297974,1312969537.8824496,905.5692067863988,22981005.53604824,48,17,10 36,pass
13318153.816297974,1312969537.8824496,905.5692067863988,22981005.53604824,49,17,10 32,pass
13323337.816297974,1312969537.8824496,905.5692067863988,22981005.53604824,50,17,10 28,pass
13330249.816297974,1312969537.8824496,905.5692067863988,22981005.53604824,51,17,10 24,pass
13339926.616297975,1312969537.8824496,905.5692067863988,22981005.53604824,52,17,10 20,pass
13354441.816297974,1312969537.8824496,905.5692067863988,22981005.53604824,53,17,10 16,pass
13341414.342824245,1104974363.564438,757.7026294268912,22764313.683331,54,16,10 12,pass
