DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,6 48,12,7,3434759864019853.5,79281989007971.2,155517255,4947042,22086037,16026137,6459620000000,500488388,pass
2,256 20,6 44,12,7,3434759864019853.5,79303807865768.42,155517255,4948404,22086037,16026137,8074520000000,500488388,pass
3,256 24,6 40,12,7,3434759864019853.5,79329990495125.1,155517255,4950038,22086037,16026137,9689420000000,500488388,pass
4,256 28,6 36,12,7,3434759864019853.5,79361991486561.05,155517255,4952034,22086037,16026137,11304300000000,500488388,pass
5,256 32,6 32,12,7,3434759864019853.5,79401992725855.97,155517255,4954530,22086037,16026137,12919200000000,500488388,pass
6,256 36,6 28,12,7,3434759864019853.5,79453422890663.72,155517255,4957739,22086037,16026137,14534100000000,500488388,pass
7,256 40,6 24,12,7,3434759864019853.5,79521996443740.73,155517255,4962018,22086037,16026137,16149000000000,500488388,pass
8,256 44,6 20,12,7,3434759864019853.5,79617999418048.55,155517255,4968009,22086037,16026137,17763900000000,500488388,pass
9,256 48,6 16,12,7,3434759864019853.5,79762003879510.27,155517255,4976994,22086037,16026137,19378800000000,500488388,pass
10,256 52,6 12,12,7,3434759864019853.5,80002011315279.8,155517255,4991970,22086037,16026137,20993700000000,500488388,pass
11,256 56,6 8,12,7,3434759864019853.5,80482026186818.86,155517255,5021922,22086037,16026137,22608600000000,500488388,pass
12,256 16,7 48,8,11,780869729424901.8,233262489900404.94,109771123,11359600,7113617,20534392,6459620000000,604485975,pass
13,256 20,7 44,8,11,780869729424901.8,233296181237875.94,109771123,11361241,7113617,20534392,8074520000000,604485975,pass
14,256 24,7 40,8,11,780869729424901.8,233336610842841.16,109771123,11363209,7113617,20534392,9689420000000,604485975,pass
15,256 28,7 36,8,11,780869729424901.8,233386024804465.38,109771123,11365616,7113617,20534392,11304300000000,604485975,pass
16,256 32,7 32,8,11,780869729424901.8,233447792256495.6,109771123,11368624,7113617,20534392,12919200000000,604485975,pass
17,256 36,7 28,8,11,780869729424901.8,233527207551963.06,109771123,11372491,7113617,20534392,14534100000000,604485975,pass
18,256 40,7 24,8,11,780869729424901.8,233633094612586.25,109771123,11377648,7113617,20534392,16149000000000,604485975,pass
19,256 44,7 20,8,11,780869729424901.8,233781336497458.75,109771123,11384867,7113617,20534392,17763900000000,604485975,pass
20,256 48,7 16,8,11,780869729424901.8,234003699324767.53,109771123,11395696,7113617,20534392,19378800000000,604485975,pass
21,256 52,7 12,8,11,780869729424901.8,234374304036948.84,109771123,11413744,7113617,20534392,20993700000000,604485975,pass
22,256 56,7 8,8,11,780869729424901.8,235115513461311.47,109771123,11449840,7113617,20534392,22608600000000,604485975,pass
23,256 16,8 48,12,7,4529630584156618.0,100611264549545.56,157557837,7564567,28749002,13300333,6459620000000,857980094,pass
24,256 20,8 44,12,7,4529630584156618.0,100648408753253.33,157557837,7567359,28749002,13300333,8074520000000,857980094,pass
25,256 24,8 40,12,7,4529630584156618.0,100692981797702.66,157557837,7570711,28749002,13300333,9689420000000,857980094,pass
26,256 28,8 36,12,7,4529630584156618.0,100747459963140.72,157557837,7574807,28749002,13300333,11304300000000,857980094,pass
27,256 32,8 32,12,7,4529630584156618.0,100815557669938.31,157557837,7579927,28749002,13300333,12919200000000,857980094,pass
28,256 36,8 28,12,7,4529630584156618.0,100903111864392.36,157557837,7586509,28749002,13300333,14534100000000,857980094,pass
29,256 40,8 24,12,7,4529630584156618.0,101019850790331.05,157557837,7595287,28749002,13300333,16149000000000,857980094,pass
30,256 44,8 20,12,7,4529630584156618.0,101183285286645.27,157557837,7607575,28749002,13300333,17763900000000,857980094,pass
