DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,2 48,15,14,32231465959104.836,5143076038983749.0,14408130,87308369,2237033,58907021,6459620000000,144854348,pass
2,256 20,2 44,15,14,32231465959104.836,5148760673677988.0,14408130,87404871,2237033,58907021,8074520000000,144854348,pass
3,256 24,2 40,15,14,32231465959104.836,5155582235311077.0,14408130,87520673,2237033,58907021,9689420000000,144854348,pass
4,256 28,2 36,15,14,32231465959104.836,5163919699529293.0,14408130,87662209,2237033,58907021,11304300000000,144854348,pass
5,256 32,2 32,15,14,32231465959104.836,5174341529802064.0,14408130,87839129,2237033,58907021,12919200000000,144854348,pass
6,256 36,2 28,15,14,32231465959104.836,5187741025867057.0,14408130,88066598,2237033,58907021,14534100000000,144854348,pass
7,256 40,2 24,15,14,32231465959104.836,5205607020620379.0,14408130,88369889,2237033,58907021,16149000000000,144854348,pass
8,256 44,2 20,15,14,32231465959104.836,5230619413275031.0,14408130,88794497,2237033,58907021,17763900000000,144854348,pass
9,256 48,2 16,15,14,32231465959104.836,5268138002257009.0,14408130,89431409,2237033,58907021,19378800000000,144854348,pass
10,256 52,2 12,15,14,32231465959104.836,5330668983893638.0,14408130,90492929,2237033,58907021,20993700000000,144854348,pass
11,256 56,2 8,15,14,32231465959104.836,5455730947166898.0,14408130,92615969,2237033,58907021,22608600000000,144854348,pass
12,256 16,3 48,13,16,28825845566340.87,5768131753414685.0,13398274,88052330,2151459,65507996,6459620000000,277546504,pass
13,256 20,3 44,13,16,28825845566340.87,5774805851047017.0,13398274,88154212,2151459,65507996,8074520000000,277546504,pass
14,256 24,3 40,13,16,28825845566340.87,5782814768205821.0,13398274,88276470,2151459,65507996,9689420000000,277546504,pass
15,256 28,3 36,13,16,28825845566340.87,5792603444733242.0,13398274,88425898,2151459,65507996,11304300000000,277546504,pass
16,256 32,3 32,13,16,28825845566340.87,5804839290392521.0,13398274,88612682,2151459,65507996,12919200000000,277546504,pass
17,256 36,3 28,13,16,28825845566340.87,5820571091954452.0,13398274,88852832,2151459,65507996,14534100000000,277546504,pass
