latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
221.92051,375.203,19378800000000.0,152299000.0,97,1,256 48,fail
221.92051,375.203,20993700000000.0,164990000.0,98,1,256 52,fail
221.92051,375.203,22608600000000.0,177682000.0,99,1,256 56,fail
221.92051,375.203,6459620000000.0,50766400.0,100,1,256 16,fail
221.92051,375.203,8074520000000.0,63457900.0,101,1,256 20,fail
221.92051,375.203,9689420000000.0,76149500.0,102,1,256 24,fail
221.92051,375.203,11304300000000.0,88841000.0,103,1,256 28,fail
221.92051,375.203,12919200000000.0,101532000.0,104,1,256 32,fail
221.92051,375.203,14534100000000.0,114224000.0,105,1,256 36,fail
221.92051,375.203,16149000000000.0,126916000.0,106,1,256 40,fail
221.92051,375.203,17763900000000.0,139607000.0,107,1,256 44,fail
221.92051,375.203,19378800000000.0,152299000.0,108,1,256 48,fail
221.92051,375.203,20993700000000.0,164990000.0,109,1,256 52,fail
221.92051,375.203,22608600000000.0,177682000.0,110,1,256 56,fail
68341159.27986999,2426619.723,9664790000000.0,75955972.22222222,111,18,384 16,pass
68341159.27986999,2426619.723,12081000000000.0,94944772.22222222,112,18,384 20,pass
68341159.27986999,2426619.723,14497100000000.0,113933888.8888889,113,18,384 24,pass
68341159.27986999,2426619.723,16913300000000.0,132922000.0,114,18,384 28,pass
68341159.27986999,2426619.723,19329500000000.0,151911000.0,115,18,384 32,pass
68341159.27986999,2426619.723,21745700000000.0,170900000.0,116,18,384 36,pass
68341159.27986999,2426619.723,24161900000000.0,189889000.0,117,18,384 40,pass
68341159.27986999,2426619.723,26578000000000.0,208877888.8888889,118,18,384 44,pass
68341159.27986999,2426619.723,28994200000000.0,227866000.0,119,18,384 48,pass
68341159.27986999,2426619.723,31410400000000.0,246855000.0,120,18,384 52,pass
68341159.27986999,2426619.723,33826600000000.0,265844000.0,121,18,384 56,pass
56153543.0231,1907697.726,9664790000000.0,75955950.0,122,16,384 16,pass
56153543.0231,1907697.726,12081000000000.0,94944750.0,123,16,384 20,pass
56153543.0231,1907697.726,14497100000000.0,113933812.5,124,16,384 24,pass
56153543.0231,1907697.726,16913300000000.0,132922000.0,125,16,384 28,pass
56153543.0231,1907697.726,19329500000000.0,151911000.0,126,16,384 32,pass
56153543.0231,1907697.726,21745700000000.0,170900000.0,127,16,384 36,pass
56153543.0231,1907697.726,24161900000000.0,189889000.0,128,16,384 40,pass
56153543.0231,1907697.726,26578000000000.0,208877812.5,129,16,384 44,pass
56153543.0231,1907697.726,28994200000000.0,227866000.0,130,16,384 48,pass
56153543.0231,1907697.726,31410400000000.0,246855000.0,131,16,384 52,pass
56153543.0231,1907697.726,33826600000000.0,265844000.0,132,16,384 56,pass
52258992.05826,1945105.01,9664790000000.0,75955914.28571428,133,21,384 16,pass
52258992.05826,1945105.01,12081000000000.0,94944714.28571428,134,21,384 20,pass
52258992.05826,1945105.01,14497100000000.0,113933619.04761904,135,21,384 24,pass
52258992.05826,1945105.01,16913300000000.0,132922047.6190476,136,21,384 28,pass
52258992.05826,1945105.01,19329500000000.0,151911047.6190476,137,21,384 32,pass
52258992.05826,1945105.01,21745700000000.0,170900000.0,138,21,384 36,pass
52258992.05826,1945105.01,24161900000000.0,189889000.0,139,21,384 40,pass
52258992.05826,1945105.01,26578000000000.0,208877619.04761904,140,21,384 44,pass
52258992.05826,1945105.01,28994200000000.0,227866047.6190476,141,21,384 48,pass
52258992.05826,1945105.01,31410400000000.0,246855047.6190476,142,21,384 52,pass
52258992.05826,1945105.01,33826600000000.0,265844000.0,143,21,384 56,pass
46348315.90502,2152001.426,9664790000000.0,75955982.35294117,144,17,384 16,pass
46348315.90502,2152001.426,12081000000000.0,94944782.35294116,145,17,384 20,pass
46348315.90502,2152001.426,14497100000000.0,113933823.52941176,146,17,384 24,pass
46348315.90502,2152001.426,16913300000000.0,132922058.8235294,147,17,384 28,pass
46348315.90502,2152001.426,19329500000000.0,151911058.82352942,148,17,384 32,pass
46348315.90502,2152001.426,21745700000000.0,170900000.0,149,17,384 36,pass
46348315.90502,2152001.426,24161900000000.0,189889000.0,150,17,384 40,pass
46348315.90502,2152001.426,26578000000000.0,208877823.52941176,151,17,384 44,pass
46348315.90502,2152001.426,28994200000000.0,227866058.82352945,152,17,384 48,pass
46348315.90502,2152001.426,31410400000000.0,246855058.82352945,153,17,384 52,pass
46348315.90502,2152001.426,33826600000000.0,265844000.0,154,17,384 56,pass
33604399.27756,1975490.123,9664790000000.0,75955964.70588236,155,17,384 16,pass
33604399.27756,1975490.123,12081000000000.0,94944764.70588236,156,17,384 20,pass
33604399.27756,1975490.123,14497100000000.0,113933764.70588236,157,17,384 24,pass
33604399.27756,1975490.123,16913300000000.0,132922058.8235294,158,17,384 28,pass
33604399.27756,1975490.123,19329500000000.0,151911058.82352942,159,17,384 32,pass
33604399.27756,1975490.123,21745700000000.0,170900000.0,160,17,384 36,pass
33604399.27756,1975490.123,24161900000000.0,189889000.0,161,17,384 40,pass
33604399.27756,1975490.123,26578000000000.0,208877764.7058824,162,17,384 44,pass
33604399.27756,1975490.123,28994200000000.0,227866058.82352945,163,17,384 48,pass
33604399.27756,1975490.123,31410400000000.0,246855058.82352945,164,17,384 52,pass
33604399.27756,1975490.123,33826600000000.0,265844000.0,165,17,384 56,pass
11345726.83466,1180022.0,9664790000000.0,75955907.6923077,166,13,384 16,pass
11345726.83466,1180022.0,12081000000000.0,94944707.6923077,167,13,384 20,pass
11345726.83466,1180022.0,14497100000000.0,113933538.46153846,168,13,384 24,pass
11345726.83466,1180022.0,16913300000000.0,132922076.92307691,169,13,384 28,pass
11345726.83466,1180022.0,19329500000000.0,151911076.92307693,170,13,384 32,pass
11345726.83466,1180022.0,21745700000000.0,170900000.0,171,13,384 36,pass
11345726.83466,1180022.0,24161900000000.0,189889000.0,172,13,384 40,pass
11345726.83466,1180022.0,26578000000000.0,208877538.4615385,173,13,384 44,pass
11345726.83466,1180022.0,28994200000000.0,227866076.92307693,174,13,384 48,pass
11345726.83466,1180022.0,31410400000000.0,246855076.92307693,175,13,384 52,pass
11345726.83466,1180022.0,33826600000000.0,265844000.0,176,13,384 56,pass
221.92051,375.203,9664790000000.0,75955700.0,177,1,384 16,fail
221.92051,375.203,12081000000000.0,94944500.0,178,1,384 20,fail
221.92051,375.203,14497100000000.0,113933000.0,179,1,384 24,fail
221.92051,375.203,16913300000000.0,132922000.0,180,1,384 28,fail
221.92051,375.203,19329500000000.0,151911000.0,181,1,384 32,fail
221.92051,375.203,21745700000000.0,170900000.0,182,1,384 36,fail
221.92051,375.203,24161900000000.0,189889000.0,183,1,384 40,fail
221.92051,375.203,26578000000000.0,208877000.0,184,1,384 44,fail
