latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
124913559.75030166,1411461286.169231,729.0837730776018,216503309.21986085,0,31,11 64,pass
113236249.27150752,168980195.1851302,59.91911033028284,110961875.79286826,1,17,2 48,pass
113332681.2715075,168980195.1851302,59.91911033028284,110961875.79286826,2,17,2 44,pass
113448399.67150754,168980195.1851302,59.91911033028284,110961875.79286826,3,17,2 40,pass
113589833.27150752,168980195.1851302,59.91911033028284,110961875.79286826,4,17,2 36,pass
113766625.27150752,168980195.1851302,59.91911033028284,110961875.79286826,5,17,2 32,pass
113993929.27150752,168980195.1851302,59.91911033028284,110961875.79286826,6,17,2 28,pass
114297001.27150752,168980195.1851302,59.91911033028284,110961875.79286826,7,17,2 24,pass
114721302.07150751,168980195.1851302,59.91911033028284,110961875.79286826,8,17,2 20,pass
115357753.27150752,168980195.1851302,59.91911033028284,110961875.79286826,9,17,2 16,pass
116418505.27150752,168980195.1851302,59.91911033028284,110961875.79286826,10,17,2 12,pass
118540009.27150752,168980195.1851302,59.91911033028284,110961875.79286826,11,17,2 8,pass
116951978.87321004,289609427.31950897,125.52186964786272,137086767.9110905,12,19,3 48,pass
117048410.87321,289609427.31950897,125.52186964786272,137086767.9110905,13,19,3 44,pass
117164129.27321006,289609427.31950897,125.52186964786272,137086767.9110905,14,19,3 40,pass
117305562.87321004,289609427.31950897,125.52186964786272,137086767.9110905,15,19,3 36,pass
117482354.87321004,289609427.31950897,125.52186964786272,137086767.9110905,16,19,3 32,pass
117709658.87321004,289609427.31950897,125.52186964786272,137086767.9110905,17,19,3 28,pass
118012730.87321004,289609427.31950897,125.52186964786272,137086767.9110905,18,19,3 24,pass
118437031.67321002,289609427.31950897,125.52186964786272,137086767.9110905,19,19,3 20,pass
119073482.87321004,289609427.31950897,125.52186964786272,137086767.9110905,20,19,3 16,pass
120134234.87321004,289609427.31950897,125.52186964786272,137086767.9110905,21,19,3 12,pass
122255738.87321004,289609427.31950897,125.52186964786272,137086767.9110905,22,19,3 8,pass
110288995.0691666,458490352.3076392,213.2719706127941,131281070.94200614,23,19,4 48,pass
110390807.43280292,458490352.3076392,213.2719706127941,131281070.94200614,24,19,4 44,pass
110512982.26916662,458490352.3076392,213.2719706127941,131281070.94200614,25,19,4 40,pass
110662307.0691666,458490352.3076392,213.2719706127941,131281070.94200614,26,19,4 36,pass
110848963.0691666,458490352.3076392,213.2719706127941,131281070.94200614,27,19,4 32,pass
111088949.3548809,458490352.3076392,213.2719706127941,131281070.94200614,28,19,4 28,pass
111408931.0691666,458490352.3076392,213.2719706127941,131281070.94200614,29,19,4 24,pass
111856905.46916658,458490352.3076392,213.2719706127941,131281070.94200614,30,19,4 20,pass
112528867.0691666,458490352.3076392,213.2719706127941,131281070.94200614,31,19,4 16,pass
113648803.0691666,458490352.3076392,213.2719706127941,131281070.94200614,32,19,4 12,pass
115888675.0691666,458490352.3076392,213.2719706127941,131281070.94200614,33,19,4 8,pass
110754021.26937942,687685893.3629588,337.917213316196,143702764.27550805,34,20,5 48,pass
110855833.63301577,687685893.3629588,337.917213316196,143702764.27550805,35,20,5 44,pass
110978008.46937944,687685893.3629588,337.917213316196,143702764.27550805,36,20,5 40,pass
111127333.26937942,687685893.3629588,337.917213316196,143702764.27550805,37,20,5 36,pass
111313989.26937942,687685893.3629588,337.917213316196,143702764.27550805,38,20,5 32,pass
111553975.55509372,687685893.3629588,337.917213316196,143702764.27550805,39,20,5 28,pass
111873957.26937942,687685893.3629588,337.917213316196,143702764.27550805,40,20,5 24,pass
112321931.6693794,687685893.3629588,337.917213316196,143702764.27550805,41,20,5 20,pass
