Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet18,L0,1024,3154176,14544.7,48,3.30016e+06,8.99166e+13,7.06656e+08,51,0.773963,51,1,51,6560,384,1,1,155952,12288,1.04093e+13,151400448,1251.64,1356.6,22.632,7.06653e+08,151400448, 2428992, 2428992, 155952, 62.3306, 151400448, 12288, 12288, 12288, 12321, 151400448, 151400448, 3125824, 788544, 1, 0, 0, 0, 0, 0, 0, 64, 64, 64, 48, 64
resnet18,L1,1024,104976,246855,1024,4.14819e+06,8.99166e+13,7.06655e+08,1088,22.4581,1088,1,1088,19616,54,1,1,200704,36864,4.3546e+11,107495424,1251.64,190.771,67.6752,7.06653e+08,107495424, 2320704, 2320704, 200704, 46.3202, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L2,1024,104976,178963,1024,5.72186e+06,8.99166e+13,7.06655e+08,1088,22.4581,1088,1,1088,19616,54,1,1,200704,36864,6.00658e+11,107495424,1251.64,190.771,67.6752,7.06653e+08,107495424, 2320704, 2320704, 200704, 46.3202, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L3,1024,3136,2952.13,64,2.16793e+07,8.99166e+13,7.06655e+08,128,64.0204,128,1,128,382,6,1,1,200704,64,6.79862e+10,200704,1251.64,21.1968,1.3179,7.06653e+08,200704, 200704, 200704, 200704, 1, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 197568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 64, 1
resnet18,L4,1024,104976,12294.6,1024,8.32889e+07,8.99166e+13,7.06655e+08,1088,22.4581,1088,1,1088,19616,54,1,1,200704,36864,8.74334e+12,107495424,1251.64,190.771,67.6752,7.06653e+08,107495424, 2320704, 2320704, 200704, 46.3202, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L5,1024,104976,178963,1024,5.72186e+06,8.99166e+13,7.06655e+08,1088,22.4581,1088,1,1088,19616,54,1,1,200704,36864,6.00658e+11,107495424,1251.64,190.771,67.6752,7.06653e+08,107495424, 2320704, 2320704, 200704, 46.3202, 107495424, 36864, 36864, 36864, 2916, 107495424, 107495424, 186624, 186624, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L6,1024,3136,2952.13,64,2.16793e+07,8.99166e+13,7.06655e+08,128,64.0204,128,1,128,382,6,1,1,200704,64,6.79862e+10,200704,1251.64,21.1968,1.3179,7.06653e+08,200704, 200704, 200704, 200704, 1, 200704, 64, 64, 64, 3136, 200704, 200704, 200704, 197568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 64, 1
resnet18,L7,1024,52488,12023.4,1024,8.51676e+07,8.99166e+13,7.06655e+08,1088,44.7843,1088,1,1088,19616,54,1,1,200704,73728,4.47028e+12,53747712,1251.64,190.771,67.6752,7.06653e+08,53747712, 2276928, 2276928, 200704, 23.6054, 53747712, 73728, 73728, 73728, 729, 53747712, 53747712, 373248, 93312, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 24
resnet18,L8,1024,97344,95968.6,1024,1.06702e+07,8.99166e+13,7.06655e+08,1088,24.4475,1088,1,1088,19616,54,1,1,100352,147456,1.03868e+12,99680256,1251.64,190.771,67.6752,7.06653e+08,99680256, 2232384, 2232384, 100352, 44.6519, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 173056, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L9,1024,52488,166621,1024,6.14569e+06,8.99166e+13,7.06655e+08,1088,44.7843,1088,1,1088,19616,54,1,1,200704,73728,3.22575e+11,53747712,1251.64,190.771,67.6752,7.06653e+08,53747712, 2276928, 2276928, 200704, 23.6054, 53747712, 73728, 73728, 73728, 729, 53747712, 53747712, 373248, 93312, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 24
resnet18,L10,1024,784,1480.28,128,8.64702e+07,8.99166e+13,7.06655e+08,256,128.163,256,1,256,766,6,1,1,100352,128,6.77926e+10,100352,1251.64,21.1968,2.6427,7.06653e+08,100352, 100352, 100352, 100352, 1, 100352, 128, 128, 128, 784, 100352, 100352, 100352, 99568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 128, 1
resnet18,L11,1024,97344,12181.8,1024,8.40599e+07,8.99166e+13,7.06655e+08,1088,24.4475,1088,1,1088,19616,54,1,1,100352,147456,8.18273e+12,99680256,1251.64,190.771,67.6752,7.06653e+08,99680256, 2232384, 2232384, 100352, 44.6519, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 173056, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L12,1024,97344,166973,1024,6.13272e+06,8.99166e+13,7.06655e+08,1088,24.4475,1088,1,1088,19616,54,1,1,100352,147456,5.96983e+11,99680256,1251.64,190.771,67.6752,7.06653e+08,99680256, 2232384, 2232384, 100352, 44.6519, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 173056, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L13,1024,784,1480.28,128,8.64702e+07,8.99166e+13,7.06655e+08,256,128.163,256,1,256,766,6,1,1,100352,128,6.77926e+10,100352,1251.64,21.1968,2.6427,7.06653e+08,100352, 100352, 100352, 100352, 1, 100352, 128, 128, 128, 784, 100352, 100352, 100352, 99568, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 128, 1
resnet18,L14,1024,48672,12712.1,1024,8.0553e+07,8.99166e+13,7.06655e+08,1088,50.1893,1088,1,1088,19616,54,1,1,100352,294912,3.92068e+12,49840128,1251.64,190.771,67.6752,7.06653e+08,49840128, 2147904, 2147904, 100352, 23.2041, 49840128, 294912, 294912, 294912, 169, 49840128, 49840128, 173056, 86528, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 24
resnet18,L15,1024,82944,92671.2,1024,1.10498e+07,8.99166e+13,7.06655e+08,1088,31.8957,1088,1,1088,19616,54,1,1,50176,589824,9.16516e+11,84934656,1251.64,190.771,67.6752,7.06653e+08,84934656, 2055744, 2055744, 50176, 41.3158, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 147456, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L16,1024,48672,144815,1024,7.07107e+06,8.99166e+13,7.06655e+08,1088,50.1893,1088,1,1088,19616,54,1,1,100352,294912,3.44163e+11,49840128,1251.64,190.771,67.6752,7.06653e+08,49840128, 2147904, 2147904, 100352, 23.2041, 49840128, 294912, 294912, 294912, 169, 49840128, 49840128, 173056, 86528, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 24
resnet18,L17,1024,196,742.697,256,3.4469e+08,8.99166e+13,7.06655e+08,512,257.306,512,1,512,1534,6,1,1,50176,256,6.75592e+10,50176,1251.64,21.1968,5.2923,7.06653e+08,50176, 50176, 50176, 50176, 1, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 49980, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 256, 1
resnet18,L18,1024,82944,14791.4,1024,6.92294e+07,8.99166e+13,7.06655e+08,1088,31.8957,1088,1,1088,19616,54,1,1,50176,589824,5.74216e+12,84934656,1251.64,190.771,67.6752,7.06653e+08,84934656, 2055744, 2055744, 50176, 41.3158, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 147456, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L19,1024,82944,146992,1024,6.96638e+06,8.99166e+13,7.06655e+08,1088,31.8957,1088,1,1088,19616,54,1,1,50176,589824,5.7782e+11,84934656,1251.64,190.771,67.6752,7.06653e+08,84934656, 2055744, 2055744, 50176, 41.3158, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 147456, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L20,1024,196,742.697,256,3.4469e+08,8.99166e+13,7.06655e+08,512,257.306,512,1,512,1534,6,1,1,50176,256,6.75592e+10,50176,1251.64,21.1968,5.2923,7.06653e+08,50176, 50176, 50176, 50176, 1, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 49980, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 256, 1
resnet18,L21,1024,41472,18854.5,1024,5.43107e+07,8.99166e+13,7.06655e+08,1088,74.2357,1088,1,1088,19616,54,1,1,50176,1179648,2.25237e+12,42467328,1251.64,190.771,67.6752,7.06653e+08,42467328, 1899072, 1899072, 50176, 22.3621, 42467328, 1179648, 1179648, 1179648, 36, 42467328, 42467328, 73728, 73728, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 24
resnet18,L22,1024,57600,94856.9,1024,1.07952e+07,8.99166e+13,7.06655e+08,1088,70.5162,1088,1,1088,19616,54,1,1,25088,2359296,6.21804e+11,58982400,1251.64,190.771,67.6752,7.06653e+08,58982400, 1702464, 1702464, 25088, 34.6453, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 102400, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 48
resnet18,L23,1024,41472,111490,1024,9.18467e+06,8.99166e+13,7.06655e+08,1088,74.2357,1088,1,1088,19616,54,1,1,50176,1179648,3.80907e+11,42467328,1251.64,190.771,67.6752,7.06653e+08,42467328, 1899072, 1899072, 50176, 22.3621, 42467328, 1179648, 1179648, 1179648, 36, 42467328, 42467328, 73728, 73728, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 1024, 24
