DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,2 48,29,0,958244916399482.8,0.0,194618880,0,4923699,0,6459620000000,0,pass
2,256 20,2 44,29,0,958244916399482.8,0.0,194618880,0,4923699,0,8074520000000,0,pass
3,256 24,2 40,29,0,958244916399482.8,0.0,194618880,0,4923699,0,9689420000000,0,pass
4,256 28,2 36,29,0,958244916399482.8,0.0,194618880,0,4923699,0,11304300000000,0,pass
5,256 32,2 32,29,0,958244916399482.8,0.0,194618880,0,4923699,0,12919200000000,0,pass
6,256 36,2 28,29,0,958244916399482.8,0.0,194618880,0,4923699,0,14534100000000,0,pass
7,256 40,2 24,29,0,958244916399482.8,0.0,194618880,0,4923699,0,16149000000000,0,pass
8,256 44,2 20,29,0,958244916399482.8,0.0,194618880,0,4923699,0,17763900000000,0,pass
9,256 48,2 16,29,0,958244916399482.8,0.0,194618880,0,4923699,0,19378800000000,0,pass
10,256 16,3 48,29,0,958244916399482.8,0.0,194618880,0,4923699,0,6459620000000,0,pass
11,256 20,3 44,29,0,958244916399482.8,0.0,194618880,0,4923699,0,8074520000000,0,pass
12,256 24,3 40,29,0,958244916399482.8,0.0,194618880,0,4923699,0,9689420000000,0,pass
13,256 28,3 36,29,0,958244916399482.8,0.0,194618880,0,4923699,0,11304300000000,0,pass
14,256 32,3 32,29,0,958244916399482.8,0.0,194618880,0,4923699,0,12919200000000,0,pass
15,256 36,3 28,29,0,958244916399482.8,0.0,194618880,0,4923699,0,14534100000000,0,pass
16,256 40,3 24,29,0,958244916399482.8,0.0,194618880,0,4923699,0,16149000000000,0,pass
17,256 44,3 20,29,0,958244916399482.8,0.0,194618880,0,4923699,0,17763900000000,0,pass
18,256 48,3 16,29,0,958244916399482.8,0.0,194618880,0,4923699,0,19378800000000,0,pass
19,256 16,4 48,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,6459620000000,229195541,pass
20,256 20,4 44,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,8074520000000,229195541,pass
21,256 24,4 40,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,9689420000000,229195541,pass
22,256 28,4 36,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,11304300000000,229195541,pass
23,256 32,4 32,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,12919200000000,229195541,pass
24,256 36,4 28,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,14534100000000,229195541,pass
25,256 40,4 24,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,16149000000000,229195541,pass
26,256 44,4 20,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,17763900000000,229195541,pass
27,256 48,4 16,28,1,816260485437204.4,5776412851087.242,172500480,465026,4731931,12421693,19378800000000,229195541,pass
28,256 16,5 48,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,6459620000000,458391082,pass
29,256 20,5 44,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,8074520000000,458391082,pass
30,256 24,5 40,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,9689420000000,458391082,pass
31,256 28,5 36,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,11304300000000,458391082,pass
32,256 32,5 32,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,12919200000000,458391082,pass
33,256 36,5 28,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,14534100000000,458391082,pass
34,256 40,5 24,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,16149000000000,458391082,pass
35,256 44,5 20,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,17763900000000,458391082,pass
36,256 48,5 16,27,2,682759257137325.9,23105651404348.973,150382080,930052,4540163,24843386,19378800000000,458391082,pass
37,256 16,6 48,23,6,322850264628418.56,532771902584669.7,88450560,6968673,3650064,76452418,6459620000000,868530471,pass
38,256 20,6 44,23,6,322850264628418.56,532771902584669.7,88450560,6968673,3650064,76452418,8074520000000,868530471,pass
39,256 24,6 40,23,6,322850264628418.56,532771902584669.7,88450560,6968673,3650064,76452418,9689420000000,868530471,pass
40,256 28,6 36,23,6,322850264628418.56,532771902584669.7,88450560,6968673,3650064,76452418,11304300000000,868530471,pass
41,256 32,6 32,23,6,322850264628418.56,532771902584669.7,88450560,6968673,3650064,76452418,12919200000000,868530471,pass
