Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet18,L12,1024,3833856,260977,26,99625.5,8.99166e+13,7.06655e+08,27,3.26715,27,1,27,538,54,1,1,100352,147456,3.8195e+11,99680256,1251.64,190.771,1.8561,7.06653e+08,99680256, 12376170, 12376170, 100352, 8.05421, 99680256, 147456, 147456, 147456, 676, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 26, 8.66667
resnet18,L13,1024,3584,1466.91,28,1.90877e+07,8.99166e+13,7.06655e+08,29,28.0003,29,1,29,114,6,1,1,100352,128,6.84103e+10,100352,1251.64,21.1968,0.3933,7.06653e+08,100352, 96769, 96769, 100352, 1.03703, 100352, 128, 128, 128, 784, 100352, 100352, 100352, 100352, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1.03704
resnet18,L14,1024,3833856,241191,13,53899.2,8.99166e+13,7.06655e+08,14,6.53394,14,1,14,314,54,1,1,100352,294912,2.06642e+11,49840128,1251.64,190.771,1.0833,7.06653e+08,49840128, 24751227, 24751227, 100352, 2.01364, 49840128, 294912, 294912, 294912, 169, 49840128, 49840128, 173056, 10649600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 14, 2.08929
resnet18,L15,1024,7077888,232777,12,51551.5,8.99166e+13,7.06655e+08,13,1.76723,13,1,13,258,54,1,1,50176,589824,3.64875e+11,84934656,1251.64,190.771,0.8901,7.06653e+08,84934656, 11917676, 11917676, 50176, 7.12678, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet18,L16,1024,3833856,241191,13,53899.2,8.99166e+13,7.06655e+08,14,6.53394,14,1,14,314,54,1,1,100352,294912,2.06642e+11,49840128,1251.64,190.771,1.0833,7.06653e+08,49840128, 24751227, 24751227, 100352, 2.01364, 49840128, 294912, 294912, 294912, 169, 49840128, 49840128, 173056, 10649600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 14, 2.08929
resnet18,L17,1024,3584,726.815,14,1.92621e+07,8.99166e+13,7.06655e+08,15,14.0003,15,1,15,58,6,1,1,50176,256,6.90355e+10,50176,1251.64,21.1968,0.2001,7.06653e+08,50176, 46593, 46593, 50176, 1.0769, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 50176, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1.07692
resnet18,L18,1024,7077888,232777,12,51551.5,8.99166e+13,7.06655e+08,13,1.76723,13,1,13,258,54,1,1,50176,589824,3.64875e+11,84934656,1251.64,190.771,0.8901,7.06653e+08,84934656, 11917676, 11917676, 50176, 7.12678, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet18,L19,1024,7077888,232777,12,51551.5,8.99166e+13,7.06655e+08,13,1.76723,13,1,13,258,54,1,1,50176,589824,3.64875e+11,84934656,1251.64,190.771,0.8901,7.06653e+08,84934656, 11917676, 11917676, 50176, 7.12678, 84934656, 589824, 589824, 589824, 144, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 12, 8.30769
resnet18,L20,1024,3584,726.815,14,1.92621e+07,8.99166e+13,7.06655e+08,15,14.0003,15,1,15,58,6,1,1,50176,256,6.90355e+10,50176,1251.64,21.1968,0.2001,7.06653e+08,50176, 46593, 46593, 50176, 1.0769, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 50176, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1.07692
resnet18,L21,1024,7077888,224659,6,26707.2,8.99166e+13,7.06655e+08,7,3.53415,7,1,7,160,54,1,1,50176,1179648,1.8903e+11,42467328,1251.64,190.771,0.552,7.06653e+08,42467328, 23833660, 23833660, 50176, 1.78182, 42467328, 1179648, 1179648, 1179648, 36, 42467328, 42467328, 73728, 8650752, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 7, 1.92857
resnet18,L22,1024,11796480,191768,5,26073.1,8.99166e+13,7.06655e+08,6,1.13255,6,1,6,118,54,1,1,25088,2359296,3.07571e+11,58982400,1251.64,190.771,0.4071,7.06653e+08,58982400, 11000877, 11000877, 25088, 5.36161, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 5, 7.5
resnet18,L23,1024,7077888,224659,6,26707.2,8.99166e+13,7.06655e+08,7,3.53415,7,1,7,160,54,1,1,50176,1179648,1.8903e+11,42467328,1251.64,190.771,0.552,7.06653e+08,42467328, 23833660, 23833660, 50176, 1.78182, 42467328, 1179648, 1179648, 1179648, 36, 42467328, 42467328, 73728, 8650752, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 7, 1.92857
resnet18,L24,1024,3584,358.483,7,1.95268e+07,8.99166e+13,7.06655e+08,8,7.00028,8,1,8,30,6,1,1,25088,512,6.99839e+10,25088,1251.64,21.1968,0.1035,7.06653e+08,25088, 21505, 21505, 25088, 1.16661, 25088, 512, 512, 512, 49, 25088, 25088, 25088, 25088, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 7, 1.16667
resnet18,L25,1024,11796480,191768,5,26073.1,8.99166e+13,7.06655e+08,6,1.13255,6,1,6,118,54,1,1,25088,2359296,3.07571e+11,58982400,1251.64,190.771,0.4071,7.06653e+08,58982400, 11000877, 11000877, 25088, 5.36161, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 5, 7.5
resnet18,L26,1024,11796480,191768,5,26073.1,8.99166e+13,7.06655e+08,6,1.13255,6,1,6,118,54,1,1,25088,2359296,3.07571e+11,58982400,1251.64,190.771,0.4071,7.06653e+08,58982400, 11000877, 11000877, 25088, 5.36161, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 5, 7.5
resnet18,L27,1024,3584,358.483,7,1.95268e+07,8.99166e+13,7.06655e+08,8,7.00028,8,1,8,30,6,1,1,25088,512,6.99839e+10,25088,1251.64,21.1968,0.1035,7.06653e+08,25088, 21505, 21505, 25088, 1.16661, 25088, 512, 512, 512, 49, 25088, 25088, 25088, 25088, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 7, 1.16667
resnet18,L28,1024,512000,9950.6,1,100496,8.99166e+13,7.06655e+08,2,1.99805,2,1,2,6,6,1,1,512,512000,5.14542e+10,512000,1251.64,21.1968,0.0207,7.06653e+08,512000, 511001, 511001, 512, 1.00195, 512000, 512000, 512000, 512000, 1, 512000, 512000, 1000, 512000, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5
