Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet50,L13,3584,14336,11861,56,4.72135e+06,2.69385e+14,2.11706e+09,57,56.0001,57,1,57,226,6,1,1,802816,256,6.76852e+10,802816,4380.72,74.1888,0.7797,2.11706e+09,802816, 802561, 802561, 802816, 1.00032, 802816, 256, 256, 256, 3136, 802816, 802816, 802816, 802816, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 56, 1
resnet50,L14,3584,995328,713184,864,1.21147e+06,2.69385e+14,2.11706e+09,96,96,96,1,96,2988,54,1,1,802816,294912,1.20581e+12,859963392,4380.72,667.699,10.3086,2.11706e+09,859963392, 53744310, 53744310, 802816, 16.001, 859963392, 15864192, 15864192, 294912, 54.2078, 859963392, 859963392, 373248, 95551488, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 864, 12.3429
resnet50,L15,3584,248832,1.50513e+06,432,287018,2.69385e+14,2.11706e+09,94,94.2221,94,1,94,2482,54,1,1,401408,147456,7.14193e+10,107495424,4380.72,667.699,8.5629,2.11706e+09,107495424, 6882609, 6882609, 401408, 15.6184, 107495424, 3951360, 3951360, 147456, 27.2047, 107495424, 107495424, 373248, 23445504, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 448, 9.89313
resnet50,L16,3584,958464,534694,416,778015,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,100352,589824,7.45699e+11,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24912810, 24912810, 100352, 16.0047, 398721024, 15220224, 15220224, 589824, 26.1968, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L17,3584,958464,941468,208,220932,2.69385e+14,2.11706e+09,44,44.4444,44,1,44,1334,54,1,1,200704,1179648,2.11755e+11,199360512,4380.72,667.699,4.6023,2.11706e+09,199360512, 13095195, 13095195, 200704, 15.2239, 199360512, 15280128, 15280128, 1179648, 13.047, 199360512, 199360512, 346112, 42598400, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 224, 7.01124
resnet50,L18,3584,7168,2966.08,28,9.44007e+06,2.69385e+14,2.11706e+09,29,28.0001,29,1,29,114,6,1,1,200704,256,6.76664e+10,200704,4380.72,74.1888,0.3933,2.11706e+09,200704, 200449, 200449, 200704, 1.00127, 200704, 256, 256, 256, 784, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1
resnet50,L19,3584,958464,366433,416,1.13527e+06,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,401408,589824,1.08811e+12,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24918426, 24918426, 401408, 16.0011, 398721024, 15306624, 15306624, 589824, 26.0489, 398721024, 398721024, 86528, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L20,3584,239616,723220,416,575205,2.69385e+14,2.11706e+09,46,46.2221,46,1,46,1588,54,1,1,100352,147456,1.37828e+11,99680256,4380.72,667.699,5.4786,2.11706e+09,99680256, 6228378, 6228378, 100352, 16.0042, 99680256, 3805056, 3805056, 147456, 26.1968, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L21,3584,958464,522306,416,796469,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,100352,589824,7.63386e+11,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24912810, 24912810, 100352, 16.0047, 398721024, 15220224, 15220224, 589824, 26.1968, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L22,3584,14336,5932.16,28,4.72004e+06,2.69385e+14,2.11706e+09,29,28.0001,29,1,29,114,6,1,1,401408,512,6.76665e+10,401408,4380.72,74.1888,0.3933,2.11706e+09,401408, 400897, 400897, 401408, 1.00127, 401408, 512, 512, 512, 784, 401408, 401408, 401408, 401408, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1
