latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
196969606.1847773,2473063101.0817647,1298.883411829428,444698396.9821209,0,55,16 64,pass
144113597.75881407,494743694.0779528,234.46517382173792,170180847.61973774,1,28,4 48,pass
144312090.84972313,494743694.0779528,234.46517382173792,170180847.61973774,2,28,4 44,pass
144550282.5588141,494743694.0779528,234.46517382173792,170180847.61973774,3,28,4 40,pass
144841405.75881407,494743694.0779528,234.46517382173792,170180847.61973774,4,28,4 36,pass
145205309.75881407,494743694.0779528,234.46517382173792,170180847.61973774,5,28,4 32,pass
145673186.33024257,494743694.0779528,234.46517382173792,170180847.61973774,6,28,4 28,pass
146297021.75881407,494743694.0779528,234.46517382173792,170180847.61973774,7,28,4 24,pass
147170391.35881406,494743694.0779528,234.46517382173792,170180847.61973774,8,28,4 20,pass
148480445.75881407,494743694.0779528,234.46517382173792,170180847.61973774,9,28,4 16,pass
150663869.75881407,494743694.0779528,234.46517382173792,170180847.61973774,10,28,4 12,pass
155030717.75881407,494743694.0779528,234.46517382173792,170180847.61973774,11,28,4 8,pass
142024885.95902687,711876311.9198346,350.0923896864019,166878257.36659303,12,27,5 48,pass
142201141.95902687,711876311.9198346,350.0923896864019,166878257.36659303,13,27,5 44,pass
142412649.1590269,711876311.9198346,350.0923896864019,166878257.36659303,14,27,5 40,pass
142671157.95902687,711876311.9198346,350.0923896864019,166878257.36659303,15,27,5 36,pass
142994293.95902687,711876311.9198346,350.0923896864019,166878257.36659303,16,27,5 32,pass
143409754.53045538,711876311.9198346,350.0923896864019,166878257.36659303,17,27,5 28,pass
143963701.95902687,711876311.9198346,350.0923896864019,166878257.36659303,18,27,5 24,pass
144739228.35902688,711876311.9198346,350.0923896864019,166878257.36659303,19,27,5 20,pass
145902517.95902687,711876311.9198346,350.0923896864019,166878257.36659303,20,27,5 16,pass
147841333.95902687,711876311.9198346,350.0923896864019,166878257.36659303,21,27,5 12,pass
151718965.95902687,711876311.9198346,350.0923896864019,166878257.36659303,22,27,5 8,pass
97128015.93561746,941071852.9751544,480.956634250722,89530382.02787259,23,24,6 48,pass
97319666.84470838,941071852.9751544,480.956634250722,89530382.02787259,24,24,6 44,pass
97549647.93561748,941071852.9751544,480.956634250722,89530382.02787259,25,24,6 40,pass
