latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
29096840.458239995,6048099.597,102762000000000.0,807605018.8679246,0,53,1024 64,pass
24099734.05184,3682406.038,6459620000000.0,50766492.0,1,25,256 16,pass
24099734.05184,3682406.038,8074520000000.0,63457992.0,2,25,256 20,pass
24099734.05184,3682406.038,9689420000000.0,76149500.0,3,25,256 24,pass
24099734.05184,3682406.038,11304300000000.0,88841000.0,4,25,256 28,pass
24099734.05184,3682406.038,12919200000000.0,101532920.0,5,25,256 32,pass
24099734.05184,3682406.038,14534100000000.0,114224000.0,6,25,256 36,pass
24099734.05184,3682406.038,16149000000000.0,126916000.0,7,25,256 40,pass
24099734.05184,3682406.038,17763900000000.0,139607000.0,8,25,256 44,pass
24099734.05184,3682406.038,19378800000000.0,152299000.0,9,25,256 48,pass
24099734.05184,3682406.038,20993700000000.0,164990000.0,10,25,256 52,pass
24099734.05184,3682406.038,22608600000000.0,177682000.0,11,25,256 56,pass
22968138.7264,3766264.502,6459620000000.0,50766484.615384616,12,26,256 16,pass
22968138.7264,3766264.502,8074520000000.0,63457984.615384616,13,26,256 20,pass
22968138.7264,3766264.502,9689420000000.0,76149500.0,14,26,256 24,pass
22968138.7264,3766264.502,11304300000000.0,88841000.0,15,26,256 28,pass
22968138.7264,3766264.502,12919200000000.0,101532846.15384616,16,26,256 32,pass
22968138.7264,3766264.502,14534100000000.0,114224000.0,17,26,256 36,pass
22968138.7264,3766264.502,16149000000000.0,126916000.0,18,26,256 40,pass
22968138.7264,3766264.502,17763900000000.0,139607000.0,19,26,256 44,pass
22968138.7264,3766264.502,19378800000000.0,152299000.0,20,26,256 48,pass
22968138.7264,3766264.502,20993700000000.0,164990000.0,21,26,256 52,pass
22968138.7264,3766264.502,22608600000000.0,177682000.0,22,26,256 56,pass
26320026.109439995,4518218.057,6459620000000.0,50766489.655172415,23,29,256 16,pass
26320026.109439995,4518218.057,8074520000000.0,63457989.655172415,24,29,256 20,pass
26320026.109439995,4518218.057,9689420000000.0,76149500.0,25,29,256 24,pass
26320026.109439995,4518218.057,11304300000000.0,88841000.0,26,29,256 28,pass
26320026.109439995,4518218.057,12919200000000.0,101532896.55172414,27,29,256 32,pass
26320026.109439995,4518218.057,14534100000000.0,114224000.0,28,29,256 36,pass
26320026.109439995,4518218.057,16149000000000.0,126916000.0,29,29,256 40,pass
26320026.109439995,4518218.057,17763900000000.0,139607000.0,30,29,256 44,pass
26320026.109439995,4518218.057,19378800000000.0,152299000.0,31,29,256 48,pass
26320026.109439995,4518218.057,20993700000000.0,164990000.0,32,29,256 52,pass
26320026.109439995,4518218.057,22608600000000.0,177682000.0,33,29,256 56,pass
29658000.4352,5457733.582,6459620000000.0,50766478.94736842,34,38,256 16,pass
29658000.4352,5457733.582,8074520000000.0,63457978.94736842,35,38,256 20,pass
29658000.4352,5457733.582,9689420000000.0,76149500.0,36,38,256 24,pass
29658000.4352,5457733.582,11304300000000.0,88841000.0,37,38,256 28,pass
29658000.4352,5457733.582,12919200000000.0,101532789.4736842,38,38,256 32,pass
29658000.4352,5457733.582,14534100000000.0,114224000.0,39,38,256 36,pass
29658000.4352,5457733.582,16149000000000.0,126916000.0,40,38,256 40,pass
29658000.4352,5457733.582,17763900000000.0,139607000.0,41,38,256 44,pass
29658000.4352,5457733.582,19378800000000.0,152299000.0,42,38,256 48,pass
29658000.4352,5457733.582,20993700000000.0,164990000.0,43,38,256 52,pass
29658000.4352,5457733.582,22608600000000.0,177682000.0,44,38,256 56,pass
14862623.439359998,2723312.3570000003,6459620000000.0,50766484.21052632,45,19,256 16,pass
14862623.439359998,2723312.3570000003,8074520000000.0,63457984.21052632,46,19,256 20,pass
14862623.439359998,2723312.3570000003,9689420000000.0,76149500.0,47,19,256 24,pass
14862623.439359998,2723312.3570000003,11304300000000.0,88841000.0,48,19,256 28,pass
14862623.439359998,2723312.3570000003,12919200000000.0,101532842.10526316,49,19,256 32,pass
14862623.439359998,2723312.3570000003,14534100000000.0,114224000.0,50,19,256 36,pass
14862623.439359998,2723312.3570000003,16149000000000.0,126916000.0,51,19,256 40,pass
14862623.439359998,2723312.3570000003,17763900000000.0,139607000.0,52,19,256 44,pass
14862623.439359998,2723312.3570000003,19378800000000.0,152299000.0,53,19,256 48,pass
14862623.439359998,2723312.3570000003,20993700000000.0,164990000.0,54,19,256 52,pass
14862623.439359998,2723312.3570000003,22608600000000.0,177682000.0,55,19,256 56,pass
6219136.60416,1266609.6,6459620000000.0,50766500.0,56,8,256 16,pass
6219136.60416,1266609.6,8074520000000.0,63458000.0,57,8,256 20,pass
6219136.60416,1266609.6,9689420000000.0,76149500.0,58,8,256 24,pass
6219136.60416,1266609.6,11304300000000.0,88841000.0,59,8,256 28,pass
6219136.60416,1266609.6,12919200000000.0,101533000.0,60,8,256 32,pass
6219136.60416,1266609.6,14534100000000.0,114224000.0,61,8,256 36,pass
6219136.60416,1266609.6,16149000000000.0,126916000.0,62,8,256 40,pass
6219136.60416,1266609.6,17763900000000.0,139607000.0,63,8,256 44,pass
6219136.60416,1266609.6,19378800000000.0,152299000.0,64,8,256 48,pass
6219136.60416,1266609.6,20993700000000.0,164990000.0,65,8,256 52,pass
6219136.60416,1266609.6,22608600000000.0,177682000.0,66,8,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,67,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,68,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,69,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,70,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,71,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,72,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,73,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,74,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,75,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,76,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,77,1,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,78,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,79,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,80,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,81,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,82,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,83,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,84,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,85,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,86,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,87,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,88,1,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,89,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,90,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,91,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,92,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,93,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,94,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,95,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,96,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,97,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,98,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,99,1,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,100,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,101,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,102,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,103,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,104,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,105,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,106,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,107,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,108,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,109,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,110,1,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,111,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,112,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,113,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,114,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,115,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,116,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,117,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,118,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,119,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,120,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,121,1,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,122,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,123,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,124,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,125,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,126,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,127,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,128,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,129,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,130,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,131,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,132,1,256 56,fail
8115.95008,372.819,6459620000000.0,50766400.0,133,1,256 16,fail
8115.95008,372.819,8074520000000.0,63457900.0,134,1,256 20,fail
8115.95008,372.819,9689420000000.0,76149500.0,135,1,256 24,fail
8115.95008,372.819,11304300000000.0,88841000.0,136,1,256 28,fail
8115.95008,372.819,12919200000000.0,101532000.0,137,1,256 32,fail
8115.95008,372.819,14534100000000.0,114224000.0,138,1,256 36,fail
8115.95008,372.819,16149000000000.0,126916000.0,139,1,256 40,fail
8115.95008,372.819,17763900000000.0,139607000.0,140,1,256 44,fail
8115.95008,372.819,19378800000000.0,152299000.0,141,1,256 48,fail
8115.95008,372.819,20993700000000.0,164990000.0,142,1,256 52,fail
8115.95008,372.819,22608600000000.0,177682000.0,143,1,256 56,fail
27033070.29504,4699584.692,9664790000000.0,75955781.81818181,144,33,384 16,pass
27033070.29504,4699584.692,12081000000000.0,94944581.8181818,145,33,384 20,pass
27033070.29504,4699584.692,14497100000000.0,113933000.0,146,33,384 24,pass
27033070.29504,4699584.692,16913300000000.0,132922000.0,147,33,384 28,pass
27033070.29504,4699584.692,19329500000000.0,151911000.0,148,33,384 32,pass
27033070.29504,4699584.692,21745700000000.0,170900000.0,149,33,384 36,pass
27033070.29504,4699584.692,24161900000000.0,189889000.0,150,33,384 40,pass
27033070.29504,4699584.692,26578000000000.0,208877000.0,151,33,384 44,pass
27033070.29504,4699584.692,28994200000000.0,227866000.0,152,33,384 48,pass
27033070.29504,4699584.692,31410400000000.0,246855000.0,153,33,384 52,pass
27033070.29504,4699584.692,33826600000000.0,265844000.0,154,33,384 56,pass
24839444.93056,4256707.666999999,9664790000000.0,75955760.97560975,155,41,384 16,pass
24839444.93056,4256707.666999999,12081000000000.0,94944560.97560976,156,41,384 20,pass
24839444.93056,4256707.666999999,14497100000000.0,113933000.0,157,41,384 24,pass
24839444.93056,4256707.666999999,16913300000000.0,132922000.0,158,41,384 28,pass
24839444.93056,4256707.666999999,19329500000000.0,151911000.0,159,41,384 32,pass
