DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,4 48,25,28,88745006186689.83,2.4525374220124916e+16,24099734,144113597,3682406,170180847,6459620000000,494743694,pass
2,256 20,4 44,25,28,88745006186689.83,2.455915394258248e+16,24099734,144312090,3682406,170180847,8074520000000,494743694,pass
3,256 24,4 40,25,28,88745006186689.83,2.459968960953158e+16,24099734,144550282,3682406,170180847,9689420000000,494743694,pass
4,256 28,4 36,25,28,88745006186689.83,2.464923320246934e+16,24099734,144841405,3682406,170180847,11304300000000,494743694,pass
5,256 32,4 32,25,28,88745006186689.83,2.4711162693641556e+16,24099734,145205309,3682406,170180847,12919200000000,494743694,pass
6,256 36,4 28,25,28,88745006186689.83,2.4790786325148676e+16,24099734,145673186,3682406,170180847,14534100000000,494743694,pass
7,256 40,4 24,25,28,88745006186689.83,2.489695116715819e+16,24099734,146297021,3682406,170180847,16149000000000,494743694,pass
8,256 44,4 20,25,28,88745006186689.83,2.5045581945971504e+16,24099734,147170391,3682406,170180847,17763900000000,494743694,pass
9,256 48,4 16,25,28,88745006186689.83,2.526852811419147e+16,24099734,148480445,3682406,170180847,19378800000000,494743694,pass
10,256 52,4 12,25,28,88745006186689.83,2.564010506122475e+16,24099734,150663869,3682406,170180847,20993700000000,494743694,pass
11,256 56,4 8,25,28,88745006186689.83,2.6383258955291308e+16,24099734,155030717,3682406,170180847,22608600000000,494743694,pass
12,256 16,5 48,26,27,86504085562251.8,2.370086547153151e+16,22968138,142024885,3766264,166878257,6459620000000,711876311,pass
13,256 20,5 44,26,27,86504085562251.8,2.3730278765661916e+16,22968138,142201141,3766264,166878257,8074520000000,711876311,pass
14,256 24,5 40,26,27,86504085562251.8,2.376557471861841e+16,22968138,142412649,3766264,166878257,9689420000000,711876311,pass
15,256 28,5 36,26,27,86504085562251.8,2.3808714216676336e+16,22968138,142671157,3766264,166878257,11304300000000,711876311,pass
16,256 32,5 32,26,27,86504085562251.8,2.3862638589248744e+16,22968138,142994293,3766264,166878257,12919200000000,711876311,pass
17,256 36,5 28,26,27,86504085562251.8,2.3931969925413264e+16,22968138,143409754,3766264,166878257,14534100000000,711876311,pass
18,256 40,5 24,26,27,86504085562251.8,2.402441170696598e+16,22968138,143963701,3766264,166878257,16149000000000,711876311,pass
19,256 44,5 20,26,27,86504085562251.8,2.415383020113977e+16,22968138,144739228,3766264,166878257,17763900000000,711876311,pass
20,256 48,5 16,26,27,86504085562251.8,2.434795794240045e+16,22968138,145902517,3766264,166878257,19378800000000,711876311,pass
21,256 52,5 12,26,27,86504085562251.8,2.4671504177834916e+16,22968138,147841333,3766264,166878257,20993700000000,711876311,pass
22,256 56,5 8,26,27,86504085562251.8,2.5318596648703852e+16,22968138,151718965,3766264,166878257,22608600000000,711876311,pass
23,256 16,6 48,29,24,118919617228383.25,8695908372325128.0,26320026,97128015,4518218,89530382,6459620000000,941071852,pass
24,256 20,6 44,29,24,118919617228383.25,8713066951432028.0,26320026,97319666,4518218,89530382,8074520000000,941071852,pass
25,256 24,6 40,29,24,118919617228383.25,8733657246360306.0,26320026,97549647,4518218,89530382,9689420000000,941071852,pass
26,256 28,6 36,29,24,118919617228383.25,8758823162383755.0,26320026,97830735,4518218,89530382,11304300000000,941071852,pass
27,256 32,6 32,29,24,118919617228383.25,8790280557413068.0,26320026,98182095,4518218,89530382,12919200000000,941071852,pass
28,256 36,6 28,29,24,118919617228383.25,8830725779593615.0,26320026,98633844,4518218,89530382,14534100000000,941071852,pass
29,256 40,6 24,29,24,118919617228383.25,8884652742501008.0,26320026,99236175,4518218,89530382,16149000000000,941071852,pass
30,256 44,6 20,29,24,118919617228383.25,8960150490571360.0,26320026,100079439,4518218,89530382,17763900000000,941071852,pass
31,256 48,6 16,29,24,118919617228383.25,9073397112676888.0,26320026,101344335,4518218,89530382,19378800000000,941071852,pass
32,256 52,6 12,29,24,118919617228383.25,9262141482852768.0,26320026,103452495,4518218,89530382,20993700000000,941071852,pass
33,256 56,6 8,29,24,118919617228383.25,9639630223204528.0,26320026,107668815,4518218,89530382,22608600000000,941071852,pass
34,256 16,7 48,38,15,161865464950161.66,2813413020807388.5,29658000,40458814,5457733,69537703,6459620000000,1218519086,pass
35,256 20,7 44,38,15,161865464950161.66,2823349983930461.0,29658000,40601714,5457733,69537703,8074520000000,1218519086,pass
36,256 24,7 40,38,15,161865464950161.66,2835274339678150.5,29658000,40773194,5457733,69537703,9689420000000,1218519086,pass
37,256 28,7 36,38,15,161865464950161.66,2849848552258656.5,29658000,40982782,5457733,69537703,11304300000000,1218519086,pass
38,256 32,7 32,38,15,161865464950161.66,2868066317984290.0,29658000,41244766,5457733,69537703,12919200000000,1218519086,pass
39,256 36,7 28,38,15,161865464950161.66,2891489159631531.0,29658000,41581602,5457733,69537703,14534100000000,1218519086,pass
40,256 40,7 24,38,15,161865464950161.66,2922719615161191.5,29658000,42030718,5457733,69537703,16149000000000,1218519086,pass
41,256 44,7 20,38,15,161865464950161.66,2966442252902713.0,29658000,42659479,5457733,69537703,17763900000000,1218519086,pass
42,256 48,7 16,38,15,161865464950161.66,3032026209514994.5,29658000,43602622,5457733,69537703,19378800000000,1218519086,pass
43,256 52,7 12,38,15,161865464950161.66,3141332803868797.5,29658000,45174526,5457733,69537703,20993700000000,1218519086,pass
44,256 56,7 8,38,15,161865464950161.66,3359945992576402.5,29658000,48318334,5457733,69537703,22608600000000,1218519086,pass
45,256 16,8 48,19,34,40475566069846.93,3.6269110402664184e+16,14862623,152241380,2723312,238234245,6459620000000,1664847245,pass
46,256 20,8 44,19,34,40475566069846.93,3.6314768212473336e+16,14862623,152433031,2723312,238234245,8074520000000,1664847245,pass
47,256 24,8 40,19,34,40475566069846.93,3.6369557584244344e+16,14862623,152663012,2723312,238234245,9689420000000,1664847245,pass
48,256 28,8 36,19,34,40475566069846.93,3.643652237196445e+16,14862623,152944100,2723312,238234245,11304300000000,1664847245,pass
49,256 32,8 32,19,34,40475566069846.93,3.652022835661458e+16,14862623,153295460,2723312,238234245,12919200000000,1664847245,pass
50,256 36,8 28,19,34,40475566069846.93,3.662785033687901e+16,14862623,153747208,2723312,238234245,14534100000000,1664847245,pass
51,256 40,8 24,19,34,40475566069846.93,3.677134631056496e+16,14862623,154349540,2723312,238234245,16149000000000,1664847245,pass
52,256 44,8 20,19,34,40475566069846.93,3.697224067372528e+16,14862623,155192804,2723312,238234245,17763900000000,1664847245,pass
53,256 48,8 16,19,34,40475566069846.93,3.7273582218465736e+16,14862623,156457700,2723312,238234245,19378800000000,1664847245,pass
54,256 52,8 12,19,34,40475566069846.93,3.777581812636651e+16,14862623,158565860,2723312,238234245,20993700000000,1664847245,pass
55,256 56,8 8,19,34,40475566069846.93,3.878028994216806e+16,14862623,162782180,2723312,238234245,22608600000000,1664847245,pass
56,256 16,9 48,8,45,7877218126540.456,6.419923025960544e+16,6219136,175271050,1266609,366285418,6459620000000,2135301251,pass
57,256 20,9 44,8,45,7877218126540.456,6.427664728010571e+16,6219136,175482408,1266609,366285418,8074520000000,2135301251,pass
58,256 24,9 40,8,45,7877218126540.456,6.436954770470608e+16,6219136,175736036,1266609,366285418,9689420000000,2135301251,pass
59,256 28,9 36,8,45,7877218126540.456,6.44830926681065e+16,6219136,176046026,1266609,366285418,11304300000000,2135301251,pass
60,256 32,9 32,8,45,7877218126540.456,6.462502387235702e+16,6219136,176433514,1266609,366285418,12919200000000,2135301251,pass
