latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
460503645.22496,8777076.068999998,102762000000000.0,807605018.8679246,0,53,1024 64,pass
372210224.30464,6728004.938999999,6459620000000.0,50766473.68421053,1,38,256 16,pass
372210224.30464,6728004.938999999,8074520000000.0,63457973.68421053,2,38,256 20,pass
372210224.30464,6728004.938999999,9689420000000.0,76149500.0,3,38,256 24,pass
372210224.30464,6728004.938999999,11304300000000.0,88841000.0,4,38,256 28,pass
372210224.30464,6728004.938999999,12919200000000.0,101532736.84210528,5,38,256 32,pass
372210224.30464,6728004.938999999,14534100000000.0,114224000.0,6,38,256 36,pass
372210224.30464,6728004.938999999,16149000000000.0,126916000.0,7,38,256 40,pass
372210224.30464,6728004.938999999,17763900000000.0,139607000.0,8,38,256 44,pass
372210224.30464,6728004.938999999,19378800000000.0,152299000.0,9,38,256 48,pass
372210224.30464,6728004.938999999,20993700000000.0,164990000.0,10,38,256 52,pass
372210224.30464,6728004.938999999,22608600000000.0,177682000.0,11,38,256 56,pass
354488467.59423995,7088624.494,6459620000000.0,50766480.55555555,12,36,256 16,pass
354488467.59423995,7088624.494,8074520000000.0,63457980.55555555,13,36,256 20,pass
354488467.59423995,7088624.494,9689420000000.0,76149500.0,14,36,256 24,pass
354488467.59423995,7088624.494,11304300000000.0,88841000.0,15,36,256 28,pass
354488467.59423995,7088624.494,12919200000000.0,101532805.55555557,16,36,256 32,pass
354488467.59423995,7088624.494,14534100000000.0,114224000.0,17,36,256 36,pass
354488467.59423995,7088624.494,16149000000000.0,126916000.0,18,36,256 40,pass
354488467.59423995,7088624.494,17763900000000.0,139607000.0,19,36,256 44,pass
354488467.59423995,7088624.494,19378800000000.0,152299000.0,20,36,256 48,pass
354488467.59423995,7088624.494,20993700000000.0,164990000.0,21,36,256 52,pass
354488467.59423995,7088624.494,22608600000000.0,177682000.0,22,36,256 56,pass
323542349.9392,7227749.938999999,6459620000000.0,50766482.05128205,23,39,256 16,pass
323542349.9392,7227749.938999999,8074520000000.0,63457982.05128205,24,39,256 20,pass
323542349.9392,7227749.938999999,9689420000000.0,76149507.6923077,25,39,256 24,pass
323542349.9392,7227749.938999999,11304300000000.0,88841010.25641026,26,39,256 28,pass
323542349.9392,7227749.938999999,12919200000000.0,101532743.58974358,27,39,256 32,pass
323542349.9392,7227749.938999999,14534100000000.0,114224000.0,28,39,256 36,pass
323542349.9392,7227749.938999999,16149000000000.0,126916000.0,29,39,256 40,pass
323542349.9392,7227749.938999999,17763900000000.0,139607000.0,30,39,256 44,pass
323542349.9392,7227749.938999999,19378800000000.0,152299000.0,31,39,256 48,pass
323542349.9392,7227749.938999999,20993700000000.0,164990000.0,32,39,256 52,pass
323542349.9392,7227749.938999999,22608600000000.0,177682000.0,33,39,256 56,pass
293264059.0336,6447194.669,6459620000000.0,50766466.66666666,34,39,256 16,pass
293264059.0336,6447194.669,8074520000000.0,63457966.66666666,35,39,256 20,pass
293264059.0336,6447194.669,9689420000000.0,76149500.0,36,39,256 24,pass
293264059.0336,6447194.669,11304300000000.0,88841000.0,37,39,256 28,pass
293264059.0336,6447194.669,12919200000000.0,101532666.66666669,38,39,256 32,pass
