latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,127,52,15 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,128,52,15 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,129,52,15 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,130,52,15 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,131,52,15 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,132,52,15 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,133,52,16 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,134,52,16 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,135,52,16 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,136,52,16 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,137,52,16 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,138,52,16 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,139,52,16 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,140,52,16 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,141,52,16 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,142,52,16 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,143,52,16 8,fail
58592624.438734375,434429078.01076347,218.00454326275388,47125737.3660543,144,17,4 48,pass
58755981.52964347,434429078.01076347,218.00454326275388,47125737.3660543,145,17,4 44,pass
58952010.038734406,434429078.01076347,218.00454326275388,47125737.3660543,146,17,4 40,pass
59191600.438734375,434429078.01076347,218.00454326275388,47125737.3660543,147,17,4 36,pass
59491088.438734375,434429078.01076347,218.00454326275388,47125737.3660543,148,17,4 32,pass
59876144.43873435,434429078.01076347,218.00454326275388,47125737.3660543,149,17,4 28,pass
60389552.438734375,434429078.01076347,218.00454326275388,47125737.3660543,150,17,4 24,pass
61108323.63873439,434429078.01076347,218.00454326275388,47125737.3660543,151,17,4 20,pass
62186480.438734375,434429078.01076347,218.00454326275388,47125737.3660543,152,17,4 16,pass
63983408.438734375,434429078.01076347,218.00454326275388,47125737.3660543,153,17,4 12,pass
67577264.43873438,434429078.01076347,218.00454326275388,47125737.3660543,154,17,4 8,pass
61807176.24064974,675687542.2795209,350.5135619448722,93112911.53070644,155,15,5 48,pass
61911519.51337701,675687542.2795209,350.5135619448722,93112911.53070644,156,15,5 44,pass
62036731.44064976,675687542.2795209,350.5135619448722,93112911.53070644,157,15,5 40,pass
62189768.24064974,675687542.2795209,350.5135619448722,93112911.53070644,158,15,5 36,pass
62381064.24064974,675687542.2795209,350.5135619448722,93112911.53070644,159,15,5 32,pass
62627016.24064972,675687542.2795209,350.5135619448722,93112911.53070644,160,15,5 28,pass
62954952.24064974,675687542.2795209,350.5135619448722,93112911.53070644,161,15,5 24,pass
63414062.640649736,675687542.2795209,350.5135619448722,93112911.53070644,162,15,5 20,pass
64102728.24064974,675687542.2795209,350.5135619448722,93112911.53070644,163,15,5 16,pass
65250504.24064974,675687542.2795209,350.5135619448722,93112911.53070644,164,15,5 12,pass
67546056.24064973,675687542.2795209,350.5135619448722,93112911.53070644,165,15,5 8,pass
63733515.241713785,941071852.975154,493.5361323965894,100189411.98758392,166,18,6 48,pass
63873779.96898652,941071852.975154,493.5361323965894,100189411.98758392,167,18,6 44,pass
64042097.64171381,941071852.975154,493.5361323965894,100189411.98758392,168,18,6 40,pass
64247819.241713785,941071852.975154,493.5361323965894,100189411.98758392,169,18,6 36,pass
64504971.241713785,941071852.975154,493.5361323965894,100189411.98758392,170,18,6 32,pass
64835595.24171376,941071852.975154,493.5361323965894,100189411.98758392,171,18,6 28,pass
65276427.241713785,941071852.975154,493.5361323965894,100189411.98758392,172,18,6 24,pass
65893592.0417138,941071852.975154,493.5361323965894,100189411.98758392,173,18,6 20,pass
66819339.241713785,941071852.975154,493.5361323965894,100189411.98758392,174,18,6 16,pass
68362251.2417138,941071852.975154,493.5361323965894,100189411.98758392,175,18,6 12,pass
71448075.2417138,941071852.975154,493.5361323965894,100189411.98758392,176,18,6 8,pass
62423632.442990646,1254707856.5245388,661.6455557153173,96156736.6657938,177,15,7 48,pass
62521133.53389973,1254707856.5245388,661.6455557153173,96156736.6657938,178,15,7 44,pass
62638134.84299067,1254707856.5245388,661.6455557153173,96156736.6657938,179,15,7 40,pass
62781136.442990646,1254707856.5245388,661.6455557153173,96156736.6657938,180,15,7 36,pass
62959888.442990646,1254707856.5245388,661.6455557153173,96156736.6657938,181,15,7 32,pass
63189712.442990616,1254707856.5245388,661.6455557153173,96156736.6657938,182,15,7 28,pass
63496144.442990646,1254707856.5245388,661.6455557153173,96156736.6657938,183,15,7 24,pass
63925149.24299065,1254707856.5245388,661.6455557153173,96156736.6657938,184,15,7 20,pass
64568656.442990646,1254707856.5245388,661.6455557153173,96156736.6657938,185,15,7 16,pass
65641168.442990646,1254707856.5245388,661.6455557153173,96156736.6657938,186,15,7 12,pass
67786192.44299065,1254707856.5245388,661.6455557153173,96156736.6657938,187,15,7 8,pass
59239185.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,188,15,8 48,pass
59263133.47871584,1628658476.1411128,867.4718605067948,137454491.98808968,189,15,8 44,pass
59291870.64235222,1628658476.1411128,867.4718605067948,137454491.98808968,190,15,8 40,pass
59326993.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,191,15,8 36,pass
59370897.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,192,15,8 32,pass
59427345.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,193,15,8 28,pass
59502609.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,194,15,8 24,pass
59607979.44235219,1628658476.1411128,867.4718605067948,137454491.98808968,195,15,8 20,pass
59766033.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,196,15,8 16,pass
60029457.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,197,15,8 12,pass
60556305.84235223,1628658476.1411128,867.4718605067948,137454491.98808968,198,15,8 8,pass
79949783.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,199,33,9 48,pass
80125969.63012925,2050860788.611438,1097.0815181183243,228891614.4018675,200,33,9 44,pass
80337393.04831108,2050860788.611438,1097.0815181183243,228891614.4018675,201,33,9 40,pass
80595799.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,202,33,9 36,pass
80918807.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,203,33,9 32,pass
81334103.44831103,2050860788.611438,1097.0815181183243,228891614.4018675,204,33,9 28,pass
81887831.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,205,33,9 24,pass
82663050.64831108,2050860788.611438,1097.0815181183243,228891614.4018675,206,33,9 20,pass
83825879.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,207,33,9 16,pass
85763927.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,208,33,9 12,pass
89640023.44831106,2050860788.611438,1097.0815181183243,228891614.4018675,209,33,9 8,pass
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,210,52,10 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,211,52,10 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,212,52,10 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,213,52,10 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,214,52,10 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,215,52,10 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,216,52,10 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,217,52,10 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,218,52,10 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,219,52,10 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,220,52,10 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,221,52,11 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,222,52,11 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,223,52,11 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,224,52,11 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,225,52,11 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,226,52,11 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,227,52,11 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,228,52,11 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,229,52,11 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,230,52,11 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,231,52,11 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,232,52,12 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,233,52,12 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,234,52,12 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,235,52,12 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,236,52,12 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,237,52,12 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,238,52,12 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,239,52,12 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,240,52,12 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,241,52,12 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,242,52,12 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,243,52,13 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,244,52,13 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,245,52,13 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,246,52,13 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,247,52,13 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,248,52,13 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,249,52,13 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,250,52,13 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,251,52,13 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,252,52,13 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,253,52,13 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,254,52,14 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,255,52,14 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,256,52,14 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,257,52,14 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,258,52,14 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,259,52,14 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,260,52,14 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,261,52,14 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,262,52,14 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,263,52,14 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,264,52,14 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,265,52,15 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,266,52,15 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,267,52,15 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,268,52,15 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,269,52,15 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,270,52,15 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,271,52,15 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,272,52,15 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,273,52,15 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,274,52,15 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,275,52,15 8,fail
197289084.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,276,52,16 48,fail
197496130.0029592,2461000177.8683267,1298.8746488843303,444698127.60385126,277,52,16 44,fail
197744584.9847774,2461000177.8683267,1298.8746488843303,444698127.60385126,278,52,16 40,fail
198048252.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,279,52,16 36,fail
198427836.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,280,52,16 32,fail
198915872.7562059,2461000177.8683267,1298.8746488843303,444698127.60385126,281,52,16 28,fail
199566588.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,282,52,16 24,fail
200477589.7847773,2461000177.8683267,1298.8746488843303,444698127.60385126,283,52,16 20,fail
201844092.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,284,52,16 16,fail
204121596.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,285,52,16 12,fail
208676604.1847773,2461000177.8683267,1298.8746488843303,444698127.60385126,286,52,16 8,fail
58592624.438734375,434429078.01076347,218.00454326275388,47125737.3660543,287,17,4 48,pass
58755981.52964347,434429078.01076347,218.00454326275388,47125737.3660543,288,17,4 44,pass
58952010.038734406,434429078.01076347,218.00454326275388,47125737.3660543,289,17,4 40,pass
59191600.438734375,434429078.01076347,218.00454326275388,47125737.3660543,290,17,4 36,pass
59491088.438734375,434429078.01076347,218.00454326275388,47125737.3660543,291,17,4 32,pass
59876144.43873435,434429078.01076347,218.00454326275388,47125737.3660543,292,17,4 28,pass
60389552.438734375,434429078.01076347,218.00454326275388,47125737.3660543,293,17,4 24,pass
61108323.63873439,434429078.01076347,218.00454326275388,47125737.3660543,294,17,4 20,pass
62186480.438734375,434429078.01076347,218.00454326275388,47125737.3660543,295,17,4 16,pass
63983408.438734375,434429078.01076347,218.00454326275388,47125737.3660543,296,17,4 12,pass
67577264.43873438,434429078.01076347,218.00454326275388,47125737.3660543,297,17,4 8,pass
61807176.24064974,675687542.2795209,350.5135619448722,93112911.53070644,298,15,5 48,pass
61911519.51337701,675687542.2795209,350.5135619448722,93112911.53070644,299,15,5 44,pass
62036731.44064976,675687542.2795209,350.5135619448722,93112911.53070644,300,15,5 40,pass
62189768.24064974,675687542.2795209,350.5135619448722,93112911.53070644,301,15,5 36,pass
62381064.24064974,675687542.2795209,350.5135619448722,93112911.53070644,302,15,5 32,pass
62627016.24064972,675687542.2795209,350.5135619448722,93112911.53070644,303,15,5 28,pass
62954952.24064974,675687542.2795209,350.5135619448722,93112911.53070644,304,15,5 24,pass
63414062.640649736,675687542.2795209,350.5135619448722,93112911.53070644,305,15,5 20,pass
64102728.24064974,675687542.2795209,350.5135619448722,93112911.53070644,306,15,5 16,pass
65250504.24064974,675687542.2795209,350.5135619448722,93112911.53070644,307,15,5 12,pass
67546056.24064973,675687542.2795209,350.5135619448722,93112911.53070644,308,15,5 8,pass
63733515.241713785,941071852.975154,493.5361323965894,100189411.98758392,309,18,6 48,pass
63873779.96898652,941071852.975154,493.5361323965894,100189411.98758392,310,18,6 44,pass
64042097.64171381,941071852.975154,493.5361323965894,100189411.98758392,311,18,6 40,pass
64247819.241713785,941071852.975154,493.5361323965894,100189411.98758392,312,18,6 36,pass
64504971.241713785,941071852.975154,493.5361323965894,100189411.98758392,313,18,6 32,pass
64835595.24171376,941071852.975154,493.5361323965894,100189411.98758392,314,18,6 28,pass
