DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
250,22,163627608.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 24,pass
251,22,163642661.69874758,747901239.2331479,372.181861400749,303983149.6446348,5 20,pass
252,22,163665240.8987476,747901239.2331479,372.181861400749,303983149.6446348,5 16,pass
253,25,169163571.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 48,pass
254,25,169166992.39221045,928845087.434716,470.5860003771188,343170487.82196814,6 44,pass
255,25,169171097.70130137,928845087.434716,470.5860003771188,343170487.82196814,6 40,pass
256,25,169176115.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 36,pass
257,25,169182387.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 32,pass
258,25,169190451.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 28,pass
259,25,169201203.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 24,pass
260,25,169216256.10130134,928845087.434716,470.5860003771188,343170487.82196814,6 20,pass
261,25,169238835.30130136,928845087.434716,470.5860003771188,343170487.82196814,6 16,pass
262,26,169628597.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 48,pass
263,26,169632018.59242326,1158040628.4900355,595.2312430805206,355592181.1554701,7 44,pass
264,26,169636123.90151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 40,pass
265,26,169641141.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 36,pass
266,26,169647413.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 32,pass
267,26,169655477.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 28,pass
268,26,169666229.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 24,pass
269,26,169681282.30151415,1158040628.4900355,595.2312430805206,355592181.1554701,7 20,pass
270,26,169703861.50151417,1158040628.4900355,595.2312430805206,355592181.1554701,7 16,pass
271,28,170558649.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 48,pass
272,28,170562070.99284887,1616431710.6006746,844.5217284873241,380435567.82247394,8 44,pass
273,28,170566176.3019398,1616431710.6006746,844.5217284873241,380435567.82247394,8 40,pass
274,28,170571193.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 36,pass
275,28,170577465.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 32,pass
276,28,170585529.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 28,pass
277,28,170596281.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 24,pass
278,28,170611334.70193976,1616431710.6006746,844.5217284873241,380435567.82247394,8 20,pass
279,28,170633913.90193978,1616431710.6006746,844.5217284873241,380435567.82247394,8 16,pass
280,33,184456525.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 48,fail
281,33,184459946.6009358,2135137408.7785032,1121.6980917389578,423525765.225284,9 44,fail
282,33,184464051.9100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 40,fail
283,33,184469069.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 36,fail
284,33,184475341.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 32,fail
285,33,184483405.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 28,fail
286,33,184494157.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 24,fail
287,33,184509210.31002668,2135137408.7785032,1121.6980917389578,423525765.225284,9 20,fail
288,33,184531789.5100267,2135137408.7785032,1121.6980917389578,423525765.225284,9 16,fail
289,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 48,fail
290,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,10 44,fail
291,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,10 40,fail
